,UUT_COMMAND_TLM_PACKET_TIMESECONDS,UUT_COMMAND_TLM_PACKET_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_TIMESECONDS,UUT_COMMAND_TLM_RECEIVED_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_COUNT,UUT_COMMAND_TLM_SYNC,UUT_COMMAND_TLM_MSG_ID,UUT_COMMAND_TLM_LEN,UUT_COMMAND_TLM_SEQ,UUT_COMMAND_TLM_CCSDS_TAI_SECS,UUT_COMMAND_TLM_CCSDS_TAI_SUBSECS,UUT_COMMAND_TLM_CCSDS_REALTIME,UUT_COMMAND_TLM_REALTIME_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_REALTIME_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_STORED_CMD_REJECT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_TIMED_CMDS_ENABLED,UUT_COMMAND_TLM_MACROS_ENABLED,UUT_TIME_TAI_SECONDS,UUT_TIME_TIME_VALID,UUT_CLOCK_SYNC_HR_RUN_COUNT,UUT_GENERAL_VOLUME_PERCENT_USED,UUT_GENERAL_MEM_TOTAL,UUT_GENERAL_MEM_FREE,UUT_GENERAL_MEM_AVAILABLE,UUT_ANALOGS_DET_TEMP,UUT_ANALOGS_MOTOR1_TEMP,UUT_ANALOGS_MOTOR2_TEMP,UUT_ANALOGS_MOTOR3_TEMP,UUT_ANALOGS_BATTERY_VOLTAGE,UUT_ANALOGS_BATTERY1_TEMP,UUT_ANALOGS_BUS_TEMP,UUT_ANALOGS_PAYLOAD_TEMP,UUT_ANALOGS_5V_MON,UUT_ANALOGS_3V3_MON,UUT_ANALOGS_V3_9V_MON,UUT_ANALOGS_V4_9V_MON,UUT_ANALOGS_5V_CURR_MON,UUT_ANALOGS_3V3_CURR_MON,UUT_ANALOGS_V3_9V_CURR_MON,UUT_ANALOGS_V4_9V_CURR_MON,UUT_ANALOGS_5V_AUX_MON,UUT_ANALOGS_VSOLAR_MON,UUT_ANALOGS_BB_TEMP_MON,UUT_ANALOGS_BUCK_TEMP_MON,UUT_ANALOGS_I_SOLAR_MON,UUT_ANALOGS_I_BAT1_MON,UUT_ANALOGS_I_CHG_MON,UUT_POWER_HEATER_STATUS1,UUT_REFS_TIME_NOW,UUT_REFS_POSITION_WRT_ECEF1,UUT_REFS_POSITION_WRT_ECEF2,UUT_REFS_POSITION_WRT_ECEF3,UUT_REFS_VELOCITY_WRT_ECEF1,UUT_REFS_VELOCITY_WRT_ECEF2,UUT_REFS_VELOCITY_WRT_ECEF3,UUT_REFS_POSITION_WRT_ECI1,UUT_REFS_POSITION_WRT_ECI2,UUT_REFS_POSITION_WRT_ECI3,UUT_REFS_VELOCITY_WRT_ECI1,UUT_REFS_VELOCITY_WRT_ECI2,UUT_REFS_VELOCITY_WRT_ECI3,UUT_REFS_REFS_VALID,UUT_GPS_GPS_TIME,UUT_GPS_GPS_POSITION_ECEF1,UUT_GPS_GPS_POSITION_ECEF2,UUT_GPS_GPS_POSITION_ECEF3,UUT_GPS_GPS_VELOCITY_ECEF1,UUT_GPS_GPS_VELOCITY_ECEF2,UUT_GPS_GPS_VELOCITY_ECEF3,UUT_GPS_MSG_GPS_TEMP1,UUT_GPS_MSG_GPS_TEMP2,UUT_GPS_MSG_USED_SATELLITES,UUT_GPS_GPS_POS_LOCK,UUT_GPS_GPS_TIME_LOCK,UUT_GPS_MSG_DATA_VALID,UUT_GPS_GPS_NEW_DATA_RECEIVED,UUT_GPS_GPS_ENABLE,UUT_GPS_GPS_VALID,UUT_ATT_CMD_ADCS_MODE,UUT_ATT_CMD_RECOMMEND_SUN_POINT,UUT_ATT_CMD_SUN_POINT_REASON,UUT_ATT_CTRL_SUN_POINT_ANGLE_ERROR,UUT_ATT_CTRL_SUN_POINT_STATE,UUT_ATT_CTRL_MOMENTUM_TOO_HIGH,UUT_ATT_CTRL_ATT_CTRL_ACTIVE,UUT_ATT_DET_Q_BODY_WRT_ECI1,UUT_ATT_DET_Q_BODY_WRT_ECI2,UUT_ATT_DET_Q_BODY_WRT_ECI3,UUT_ATT_DET_Q_BODY_WRT_ECI4,UUT_ATT_DET_BODY_RATE1,UUT_ATT_DET_BODY_RATE2,UUT_ATT_DET_BODY_RATE3,UUT_ATT_DET_MEAS_RATE_VALID,UUT_ATT_DET_MEAS_ATT_VALID,UUT_ATT_DET_ATTITUDE_VALID,UUT_ATT_DET_REINIT_COUNT,UUT_CSS_CSS_INVALID_COUNT,UUT_MOMENTUM_TOTAL_MOMENTUM_MAG,UUT_MOMENTUM_DUTY_CYCLE1,UUT_MOMENTUM_DUTY_CYCLE2,UUT_MOMENTUM_DUTY_CYCLE3,UUT_MOMENTUM_TORQUE_ROD_MODE1,UUT_MOMENTUM_TORQUE_ROD_MODE2,UUT_MOMENTUM_TORQUE_ROD_MODE3,UUT_TRACKER_ATTITUDE_ST1,UUT_TRACKER_ATTITUDE_ST2,UUT_TRACKER_ATTITUDE_ST3,UUT_TRACKER_ATTITUDE_ST4,UUT_TRACKER_RATE_EST1,UUT_TRACKER_RATE_EST2,UUT_TRACKER_RATE_EST3,UUT_TRACKER_PEAK_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_MEDIAN_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_OPERATING_MODE,UUT_TRACKER_ATT_STATUS,UUT_TRACKER_NUM_ATTITUDE_STARS,UUT_TRACKER_NUM_TRACK_STARS,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT1,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT2,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT4,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT5,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT6,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT7,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT8,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT9,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT10,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT13,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT14,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT15,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT16,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT17,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT18,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT19,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT20,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT21,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT22,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT23,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT29,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT30,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT37,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT38,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT40,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT41,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT42,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT1,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT2,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT13,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT14,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT15,UUT_REFS_NADIR_VECTOR_BODY1,UUT_REFS_NADIR_VECTOR_BODY2,UUT_REFS_NADIR_VECTOR_BODY3,UUT_REFS_MODELED_SUN_VECTOR_BODY1,UUT_REFS_MODELED_SUN_VECTOR_BODY2,UUT_REFS_MODELED_SUN_VECTOR_BODY3,UUT_REFS_MOON_VECTOR_BODY1,UUT_REFS_MOON_VECTOR_BODY2,UUT_REFS_MOON_VECTOR_BODY3,UUT_REFS_Q_ECEF_WRT_ECI1,UUT_REFS_Q_ECEF_WRT_ECI2,UUT_REFS_Q_ECEF_WRT_ECI3,UUT_REFS_Q_ECEF_WRT_ECI4,timestamp_
0,1668616864.69189,44881.4868598495,1668616864.69189,44881.4868598495,13441,1.35822722913205e+19,1,512,1,721932100,0.2,REALTIME,200,2,70,0,0,0,EN,EN,721932100.199998,YES,7480019,26,85,8,19,15.2000001899999,12.5999997479999,13.4049997318999,12.4549997508999,12.300000615,10.749999785,12.59850050394,9.61200038448,4.98800019952,3.32050013282,3.90150015606,3.9600001584,0.19550000782,0.62850002514,0.02450000098,0.02450000098,5.0225002009,15.67800062712,16.69350066774,14.95550059822,1.99050007962,0.29300001172,0.94950003798,OFF,721932100.399998,-353.722622313868,-4193.55049032246,-5309.50829452457,7.307395925,-0.82513443,0.16407882,-3623.29311883533,-2160.49067197546,-5301.49891492504,3.75285177,-6.678584925,0.15600581,YES,721932100,-356.645482167725,-4193.22039033897,-5309.57667452115,7.307247375,-0.826889875,0.161330535,15.385713978,16.3599996728,15,YES,YES,YES,YES,YES,YES,FINE_REF_POINT,NO,BOOT,5.579999628,NOT_ACTIVE,NO,YES,0.611626610767467,0.549196094516077,0.166630302667393,0.54454645410907,-0.001051705,-0.00108745,-0.00010896,YES,NO,YES,202,0,0.00300000012,13,9,24,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.146039996349,0.989279975268,-0.000159999996,-0.707079982323,-0.707159982321,3.9999999e-05,0.013039999674,-0.030319999242,-0.999439975014,-0.0005132589846022,0.0009720459708386,-0.456260543312183,0.889845519304633,2022-11-16 16:41:04.691889920
1,1668616865.98092,44881.4868747685,1668616865.98092,44881.4868747685,13442,1.35822722913205e+19,1,512,2,721842136,0.8,STORED,197,2,68,0,0,0,EN,EN,721842136.799995,YES,7030202,26,85,8,19,11.20000014,7.9349998413,9.1199998176,8.13499983729999,12.300000615,10.0349997993,7.97700031908,3.6100001444,4.98800019952,3.32300013292,3.89650015586,3.9550001582,0.19550000782,0.61650002466,0.02450000098,0.02450000098,5.02400020096,20.22700080908,14.0425005617,10.8975004359,2.53550010142,1.33050005322,1.84800007392,OFF,721842136.999995,-6542.99921285002,-1722.90357385481,-148.296512585173,1.20445341,-4.098371665,-6.020444015,-3841.03782794809,5570.28324148582,-140.00057299997,-3.86600077,-2.803798275,-6.011887355,YES,721842136,-6544.20275278984,-1718.80433405977,-142.275932886202,1.196455065,-4.100430945,-6.0206264,11.4771426276,12.4542854652,20,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,5.4809996346,NOT_ACTIVE,NO,YES,0.668948100121037,0.723720246525594,0.162963116240737,0.0466950420660991,-0.00045525,-0.00044985,-1.265e-06,YES,YES,YES,193,0,0.00200000008,47,3,7,AUTO,AUTO,AUTO,-0.57551588671875,-0.198586271972656,-0.0041188872070312,0.793301954589843,-0.00049999998,-8.49999966e-05,-0.0004974999801,212,152,TRACK,OK,47,47,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.863479978413,0.504359987391,-0.000119999997,-0.707159982321,-0.707039982324,3.9999999e-05,0.742519981437,-0.501879987453,-0.44359998891,-0.0006424179807274,0.0008917879732463,-0.574761667757149,0.818320082450396,2022-11-16 16:41:05.980920064
2,1668616866.08492,44881.4868759722,1668616866.08492,44881.4868759722,13443,1.35822722913205e+19,1,512,3,721842196,0.8,STORED,197,2,68,0,0,0,EN,EN,721842196.799995,YES,7030502,26,85,8,19,11.20000014,7.9349998413,9.0949998181,8.1749998365,12.320000616,9.9299998014,8.06600032264,3.96400015856,4.98800019952,3.32050013282,3.89650015586,3.9600001584,0.19550000782,0.62850002514,0.02450000098,0.02450000098,5.02400020096,19.54350078174,14.0625005625,11.12600044504,2.0375000815,0.90950003638,1.5600000624,OFF,721842196.999995,-6456.76035716196,-1964.99650175017,-508.896914555153,1.66937667,-3.968994085,-5.99493855,-4063.91953680401,5389.28497053573,-500.107194994639,-3.56050454,-3.227267955,-5.98704219,YES,721842196,-6458.42687707863,-1961.02684194865,-502.902094854893,1.661640335,-3.971296375,-5.995595385,11.4171426287999,12.3314283248,19,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,5.4629996358,NOT_ACTIVE,NO,YES,0.670344878593102,0.720866099582677,0.163662574726748,0.0648408202031835,-0.00058401,-0.00044646,-8.3235e-05,YES,YES,YES,193,0,0.00200000008,46,5,11,AUTO,AUTO,AUTO,-0.585320805175781,-0.205976311035156,-0.0143523774414062,0.784070994140625,-0.0004899999804,-0.0001149999953999,-0.0006224999751,208,148,TRACK,OK,45,46,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.832879979178,0.553439986164,-7.9999998e-05,-0.707159982321,-0.707039982324,0.0,0.73079998173,-0.489039987774,-0.476239988094,-0.000640465980786,0.0008931919732042,-0.572970107810896,0.819575492412734,2022-11-16 16:41:06.084919808
3,1668616866.29792,44881.4868784375,1668616866.29792,44881.4868784375,13444,1.35822722913205e+19,1,512,4,721842256,0.8,STORED,197,2,68,0,0,0,EN,EN,721842256.799995,YES,7030802,26,85,8,19,11.20000014,7.99999983999999,9.1599998168,8.2899998342,12.300000615,9.82499980349999,8.19900032796,4.03950016158,4.98800019952,3.32050013282,3.89650015586,3.9600001584,0.19550000782,0.64700002588,0.02450000098,0.02450000098,5.02400020096,18.84100075364,14.0625005625,11.29100045164,2.2350000894,0.87900003516,1.49650005986,OFF,721842256.999995,-6342.81214285937,-2198.90067005496,-867.134076643294,2.127618905,-3.825474765,-5.941657225,-4267.97424660127,5183.31650083416,-857.891297105433,-3.238695355,-3.635668815,-5.934457345,YES,721842256,-6344.93800275308,-2195.07401024629,-861.191576940418,2.1200564,-3.82794951,-5.94275875,11.4171426287999,12.3314283248,20,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,5.429999638,NOT_ACTIVE,NO,YES,0.671499773070004,0.717843876643122,0.164262847714742,0.0824978823500423,-0.00039341,-0.00049546,-4.5735e-05,YES,YES,YES,193,0,0.00200000008,43,4,13,AUTO,AUTO,AUTO,-0.594720153808593,-0.213043117675781,-0.0242606088867187,0.774810939453125,-0.0005449999782,-6.24999975e-05,-0.000574999977,196,148,TRACK,OK,49,49,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.799359980016,0.600839984979,-0.000159999996,-0.70719998232,-0.707039982324,3.9999999e-05,0.718519982037,-0.475719988107,-0.507359987316,-0.0006385099808446,0.0008945909731622,-0.571175805864725,0.820826979375189,2022-11-16 16:41:06.297920000
4,1668616866.40092,44881.4868796296,1668616866.40092,44881.4868796296,13445,1.35822722913205e+19,1,512,5,721842316,0.8,STORED,197,2,68,0,0,0,EN,EN,721842316.799996,YES,7031102,26,85,8,19,11.20000014,8.13499983729999,9.26999981459999,8.4199998316,12.320000616,9.7399998052,8.52950034118,4.36400017456,4.98800019952,3.32050013282,3.89650015586,3.9600001584,0.19550000782,0.6350000254,0.02450000098,0.02450000098,5.02400020096,18.33300073332,14.00300056012,11.39450045578,2.3100000924,0.8850000354,1.38200005528,OFF,721842316.999996,-6201.62048991896,-2423.77903881104,-1221.34299893284,2.57724075,-3.668281835,-5.86077372,-4452.26357738681,4953.34601233268,-1211.68995941549,-2.90192784,-4.027115785,-5.85430358,YES,721842316,-6204.19520979022,-2420.1098189945,-1215.48127922593,2.56983249,-3.670997765,-5.86232983,11.4171426287999,12.3942854664,20,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,5.429999638,NOT_ACTIVE,NO,YES,0.672392031552159,0.714670785206584,0.164805301203893,0.0998689005026219,-0.000409645,-0.00041972,5.745e-06,YES,YES,YES,193,0,0.00200000008,42,5,16,AUTO,AUTO,AUTO,-0.603795098632812,-0.219951106445312,-0.0339928212890624,0.765439401855468,-0.0005124999795,-0.0001124999954999,-0.0001374999945,212,152,TRACK,OK,41,41,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.763079980923,0.646319983842,-0.000159999996,-0.707119982322,-0.707079982323,7.9999998e-05,0.705759982356,-0.461759988456,-0.537319986567,-0.0006365519809034,0.0008959849731204,-0.569378771918636,0.822074538337763,2022-11-16 16:41:06.400919808
5,1668616866.61493,44881.4868821065,1668616866.61493,44881.4868821065,13446,1.35822722913205e+19,1,512,6,721842376,0.8,STORED,197,2,68,0,0,0,EN,EN,721842376.799996,YES,7031402,26,85,8,19,11.20000014,8.2899998342,9.39999981199999,8.5749998285,12.300000615,9.67499980649999,8.52950034118,4.5375001815,4.98800019952,3.32050013282,3.89650015586,3.9600001584,0.20150000806,0.64100002564,0.02450000098,0.02450000098,5.02400020096,17.78650071146,14.00300056012,11.51800046072,2.32850009314,1.08050004322,1.53800006152,OFF,721842376.999996,-6033.76349831181,-2638.83558805821,-1569.8817215059,3.01624168,-3.49813512,-5.75268981,-4615.94230920287,4700.44546497771,-1559.86310200684,-2.551851915,-4.39978399,-5.746979085,YES,721842376,-6036.77609816118,-2635.33628823317,-1564.12848179357,3.009003515,-3.501089635,-5.754737635,11.5371426264,12.5142854639999,20,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,5.3519996432,NOT_ACTIVE,NO,YES,0.673100160537996,0.711271400774571,0.165318005193639,0.117043093659138,-0.000548925,-0.000440135,-0.000151145,YES,YES,YES,193,0,0.00200000008,38,7,15,AUTO,AUTO,AUTO,-0.612536083984375,-0.226777526855468,-0.0437287758789062,0.755949266601562,-0.0004574999817,-0.0001024999959,-0.0005399999784,200,152,TRACK,OK,44,44,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.724079981898,0.689719982757,-0.000119999997,-0.707159982321,-0.707039982324,3.9999999e-05,0.692319982692,-0.447279988818,-0.566239985844,-0.0006345899809623,0.0008973759730787,-0.567579012972629,0.823318162300454,2022-11-16 16:41:06.614929920
6,1668616866.72994,44881.4868834375,1668616866.72994,44881.4868834375,13447,1.35822722913205e+19,1,512,7,721842436,0.8,STORED,197,2,68,0,0,0,EN,EN,721842436.799995,YES,7031702,26,85,8,19,11.20000014,8.4399998312,9.56999980859999,8.749999825,12.300000615,9.6549998069,8.55150034206,4.61150018446,4.98800019952,3.32050013282,3.89650015586,3.9550001582,0.19550000782,0.6350000254,0.02450000098,0.02450000098,5.02400020096,17.49350069974,14.1025005641,11.64100046564,2.4600000984,0.81200003248,1.60650006426,OFF,721842436.999995,-5839.93436800326,-2843.31351783431,-1911.13558444321,3.44259336,-3.31575724,-5.61799918,-4758.25982208699,4425.79211871038,-1900.7977449601,-2.19016764,-4.75185642,-5.613073865,YES,721842436,-5843.3736678313,-2839.99691800014,-1905.51676472415,3.435523275,-3.318932245,-5.620453055,11.6599997667999,12.6371426044,20,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,5.4629996358,NOT_ACTIVE,NO,YES,0.673606919527861,0.70766246684675,0.1657749961845,0.13411249581775,-0.000388075,-0.000561525,0.000123285,YES,YES,YES,193,0,0.00200000008,35,7,14,AUTO,AUTO,AUTO,-0.621099430175781,-0.233460784667968,-0.0533279609374999,0.746249079101562,-0.0005249999789999,-1.24999995e-05,-0.000349999986,196,148,TRACK,OK,36,36,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.682599982935,0.73079998173,-0.000119999997,-0.70719998232,-0.706999982325,3.9999999e-05,0.678239983044,-0.432159989196,-0.594359985141,-0.0006326259810212,0.0008987619730371,-0.565776537026703,0.824557846263263,2022-11-16 16:41:06.729939968
7,1668616866.94293,44881.4868859028,1668616866.94293,44881.4868859028,13448,1.35822722913205e+19,1,512,8,721842496,0.8,STORED,197,2,68,0,0,0,EN,EN,721842496.799996,YES,7032002,26,85,7,19,11.20000014,8.59499982809999,9.71999980559999,8.899999822,12.320000616,9.6099998078,8.9225003569,4.90550019622,4.98800019952,3.32050013282,3.89650015586,3.9600001584,0.20150000806,0.62850002514,0.02450000098,0.02450000098,5.02400020096,17.27900069116,13.98300055932,11.74350046974,2.26300009052,0.7325000293,1.33300005332,OFF,721842496.999996,-5620.94219895287,-3036.50140817492,-2243.52448782377,3.85454473,-3.121922625,-5.457316905,-4878.56839607156,4130.66505346673,-2232.91526835423,-1.818559495,-5.081827065,-5.453199335,YES,721842496,-5624.78987876049,-3033.37642833117,-2238.06508809674,3.8478509,-3.12521491,-5.460200655,11.842856906,12.8199997435999,19,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,5.609999626,NOT_ACTIVE,NO,YES,0.673886648522266,0.703854315422913,0.16614199517716,0.151204116975917,-0.0004335,-0.000497755,-4.225e-05,YES,YES,YES,193,0,0.00200000008,34,9,13,AUTO,AUTO,AUTO,-0.629515165039062,-0.240085038085937,-0.0629366005859375,0.736280392089843,-0.0004349999826,-3.49999985999999e-05,-0.0006774999729,196,148,TRACK,OK,36,36,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.638879984028,0.769319980767,-0.000159999996,-0.707159982321,-0.707039982324,0.000119999997,0.663439983414,-0.416279989593,-0.621719984457,-0.0006306579810802,0.0009001439729956,-0.563971352080858,0.825793585226191,2022-11-16 16:41:06.942929920
8,1668616867.04593,44881.4868870949,1668616867.04593,44881.4868870949,13449,1.35822722913205e+19,1,512,9,721842556,0.8,STORED,197,2,68,0,0,0,EN,EN,721842556.799995,YES,7032302,26,85,7,19,12.00000015,8.749999825,9.88999980219999,9.05499981889999,12.300000615,9.5899998082,9.03100036124,5.100000204,4.98800019952,3.32050013282,3.89650015586,3.9600001584,0.19550000782,0.6350000254,0.02450000098,0.02450000098,5.02400020096,17.04450068178,14.0225005609,11.84600047384,2.30050009202,0.6225000249,1.17450004698,OFF,721842556.999995,-5377.70643111466,-3217.73017911348,-2565.51111172443,4.249986095,-2.917585955,-5.271632575,-4976.32039118396,3816.43930917802,-2554.67953226601,-1.43904383,-5.387955865,-5.26834069,YES,721842556,-5381.95273090235,-3214.81089925944,-2560.23801198809,4.243556625,-2.92112117,-5.27499083,12.0257140451999,12.942856884,20,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,5.7719996152,NOT_ACTIVE,NO,YES,0.673959836020803,0.699768997004619,0.166532326169353,0.168429315131413,-0.000355675,-0.00035097,6.45e-05,YES,YES,YES,193,0,0.00200000008,34,10,11,AUTO,AUTO,AUTO,-0.637790820800781,-0.246759866699218,-0.0726882333984375,0.725981306640625,-0.0005149999793999,7.24999970999999e-05,-0.0009274999628999,196,152,TRACK,OK,31,31,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.593039985174,0.805159979871,-0.000159999996,-0.707159982321,-0.707039982324,3.9999999e-05,0.647839983804,-0.39959999001,-0.648559983786,-0.0006286879811393,0.0009015209729543,-0.562163470135095,0.827025371189238,2022-11-16 16:41:07.045929984
9,1668616867.25894,44881.4868895602,1668616867.25894,44881.4868895602,13450,1.35822722913205e+19,1,512,10,721842616,0.8,STORED,197,2,68,0,0,0,EN,EN,721842616.799995,YES,7032602,26,85,8,19,12.00000015,8.9249998215,10.0599997988,9.20499981589999,12.300000615,9.56999980859999,9.31200037248,5.3175002127,4.98800019952,3.32300013292,3.89650015586,3.9600001584,0.20150000806,0.6225000249,0.02450000098,0.02450000098,5.02400020096,16.79050067162,14.1025005641,11.94800047792,2.1975000879,0.58600002344,1.32800005312,OFF,721842616.999995,-5111.25398443728,-3386.3777106811,-2875.6056762197,4.628258285,-2.70275344,-5.06113222,-5051.07340744631,3484.57930577102,-2864.6018367699,-1.052250575,-5.669535315,-5.058682605,YES,721842616,-5115.88020420597,-3383.6738308163,-2870.5437564728,4.622133835,-2.706377815,-5.06479696,12.2114283272,13.1257140231999,18,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,6.1919995872,NOT_ACTIVE,NO,YES,0.673806052523878,0.695411581591768,0.166814197163715,0.185906210781875,-0.000469455,-0.00039506,4.5475e-05,YES,YES,YES,193,0,0.00200000008,34,10,9,AUTO,AUTO,AUTO,-0.646033923828125,-0.253433274902343,-0.0825220415039062,0.715263487792968,-0.0004624999815,-3.74999984999999e-05,2.74999988999999e-05,196,152,TRACK,OK,35,35,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.545439986364,0.838159979046,-0.000159999996,-0.707119982322,-0.707079982323,7.9999998e-05,0.631279984218,-0.38199999045,-0.674959983126,-0.0006267139811985,0.0009028949729131,-0.560352897189412,0.828253199152403,2022-11-16 16:41:07.258939904
