,UUT_COMMAND_TLM_PACKET_TIMESECONDS,UUT_COMMAND_TLM_PACKET_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_TIMESECONDS,UUT_COMMAND_TLM_RECEIVED_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_COUNT,UUT_COMMAND_TLM_SYNC,UUT_COMMAND_TLM_MSG_ID,UUT_COMMAND_TLM_LEN,UUT_COMMAND_TLM_SEQ,UUT_COMMAND_TLM_CCSDS_TAI_SECS,UUT_COMMAND_TLM_CCSDS_TAI_SUBSECS,UUT_COMMAND_TLM_CCSDS_REALTIME,UUT_COMMAND_TLM_REALTIME_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_REALTIME_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_STORED_CMD_REJECT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_TIMED_CMDS_ENABLED,UUT_COMMAND_TLM_MACROS_ENABLED,UUT_TIME_TAI_SECONDS,UUT_TIME_TIME_VALID,UUT_CLOCK_SYNC_HR_RUN_COUNT,UUT_GENERAL_VOLUME_PERCENT_USED,UUT_GENERAL_MEM_TOTAL,UUT_GENERAL_MEM_FREE,UUT_GENERAL_MEM_AVAILABLE,UUT_ANALOGS_DET_TEMP,UUT_ANALOGS_MOTOR1_TEMP,UUT_ANALOGS_MOTOR2_TEMP,UUT_ANALOGS_MOTOR3_TEMP,UUT_ANALOGS_BATTERY_VOLTAGE,UUT_ANALOGS_BATTERY1_TEMP,UUT_ANALOGS_BUS_TEMP,UUT_ANALOGS_PAYLOAD_TEMP,UUT_ANALOGS_5V_MON,UUT_ANALOGS_3V3_MON,UUT_ANALOGS_V3_9V_MON,UUT_ANALOGS_V4_9V_MON,UUT_ANALOGS_5V_CURR_MON,UUT_ANALOGS_3V3_CURR_MON,UUT_ANALOGS_V3_9V_CURR_MON,UUT_ANALOGS_V4_9V_CURR_MON,UUT_ANALOGS_5V_AUX_MON,UUT_ANALOGS_VSOLAR_MON,UUT_ANALOGS_BB_TEMP_MON,UUT_ANALOGS_BUCK_TEMP_MON,UUT_ANALOGS_I_SOLAR_MON,UUT_ANALOGS_I_BAT1_MON,UUT_ANALOGS_I_CHG_MON,UUT_POWER_HEATER_STATUS1,UUT_REFS_TIME_NOW,UUT_REFS_POSITION_WRT_ECEF1,UUT_REFS_POSITION_WRT_ECEF2,UUT_REFS_POSITION_WRT_ECEF3,UUT_REFS_VELOCITY_WRT_ECEF1,UUT_REFS_VELOCITY_WRT_ECEF2,UUT_REFS_VELOCITY_WRT_ECEF3,UUT_REFS_POSITION_WRT_ECI1,UUT_REFS_POSITION_WRT_ECI2,UUT_REFS_POSITION_WRT_ECI3,UUT_REFS_VELOCITY_WRT_ECI1,UUT_REFS_VELOCITY_WRT_ECI2,UUT_REFS_VELOCITY_WRT_ECI3,UUT_REFS_REFS_VALID,UUT_GPS_GPS_TIME,UUT_GPS_GPS_POSITION_ECEF1,UUT_GPS_GPS_POSITION_ECEF2,UUT_GPS_GPS_POSITION_ECEF3,UUT_GPS_GPS_VELOCITY_ECEF1,UUT_GPS_GPS_VELOCITY_ECEF2,UUT_GPS_GPS_VELOCITY_ECEF3,UUT_GPS_MSG_GPS_TEMP1,UUT_GPS_MSG_GPS_TEMP2,UUT_GPS_MSG_USED_SATELLITES,UUT_GPS_GPS_POS_LOCK,UUT_GPS_GPS_TIME_LOCK,UUT_GPS_MSG_DATA_VALID,UUT_GPS_GPS_NEW_DATA_RECEIVED,UUT_GPS_GPS_ENABLE,UUT_GPS_GPS_VALID,UUT_ATT_CMD_ADCS_MODE,UUT_ATT_CMD_RECOMMEND_SUN_POINT,UUT_ATT_CMD_SUN_POINT_REASON,UUT_ATT_CTRL_SUN_POINT_ANGLE_ERROR,UUT_ATT_CTRL_SUN_POINT_STATE,UUT_ATT_CTRL_MOMENTUM_TOO_HIGH,UUT_ATT_CTRL_ATT_CTRL_ACTIVE,UUT_ATT_DET_Q_BODY_WRT_ECI1,UUT_ATT_DET_Q_BODY_WRT_ECI2,UUT_ATT_DET_Q_BODY_WRT_ECI3,UUT_ATT_DET_Q_BODY_WRT_ECI4,UUT_ATT_DET_BODY_RATE1,UUT_ATT_DET_BODY_RATE2,UUT_ATT_DET_BODY_RATE3,UUT_ATT_DET_MEAS_RATE_VALID,UUT_ATT_DET_MEAS_ATT_VALID,UUT_ATT_DET_ATTITUDE_VALID,UUT_ATT_DET_REINIT_COUNT,UUT_CSS_CSS_INVALID_COUNT,UUT_MOMENTUM_TOTAL_MOMENTUM_MAG,UUT_MOMENTUM_DUTY_CYCLE1,UUT_MOMENTUM_DUTY_CYCLE2,UUT_MOMENTUM_DUTY_CYCLE3,UUT_MOMENTUM_TORQUE_ROD_MODE1,UUT_MOMENTUM_TORQUE_ROD_MODE2,UUT_MOMENTUM_TORQUE_ROD_MODE3,UUT_TRACKER_ATTITUDE_ST1,UUT_TRACKER_ATTITUDE_ST2,UUT_TRACKER_ATTITUDE_ST3,UUT_TRACKER_ATTITUDE_ST4,UUT_TRACKER_RATE_EST1,UUT_TRACKER_RATE_EST2,UUT_TRACKER_RATE_EST3,UUT_TRACKER_PEAK_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_MEDIAN_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_OPERATING_MODE,UUT_TRACKER_ATT_STATUS,UUT_TRACKER_NUM_ATTITUDE_STARS,UUT_TRACKER_NUM_TRACK_STARS,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT1,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT2,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT4,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT5,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT6,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT7,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT8,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT9,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT10,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT13,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT14,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT15,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT16,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT17,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT18,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT19,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT20,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT21,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT22,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT23,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT29,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT30,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT37,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT38,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT40,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT41,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT42,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT1,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT2,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT13,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT14,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT15,UUT_REFS_NADIR_VECTOR_BODY1,UUT_REFS_NADIR_VECTOR_BODY2,UUT_REFS_NADIR_VECTOR_BODY3,UUT_REFS_MODELED_SUN_VECTOR_BODY1,UUT_REFS_MODELED_SUN_VECTOR_BODY2,UUT_REFS_MODELED_SUN_VECTOR_BODY3,UUT_REFS_MOON_VECTOR_BODY1,UUT_REFS_MOON_VECTOR_BODY2,UUT_REFS_MOON_VECTOR_BODY3,UUT_REFS_Q_ECEF_WRT_ECI1,UUT_REFS_Q_ECEF_WRT_ECI2,UUT_REFS_Q_ECEF_WRT_ECI3,UUT_REFS_Q_ECEF_WRT_ECI4,UUT_RW_DRIVE_FILTERED_SPEED_RPM1,UUT_RW_DRIVE_FILTERED_SPEED_RPM2,UUT_RW_DRIVE_FILTERED_SPEED_RPM3,UUT_IMU_IMU_AVG_VECTOR_BODY1_DPS,UUT_IMU_IMU_AVG_VECTOR_BODY2_DPS,UUT_IMU_IMU_AVG_VECTOR_BODY3_DPS,timestamp_
0,1675691009.61599,44963.3635372107,1675691009.61599,44963.3635372107,30285,1.35822722913205e+19,1,512,1,729006245,0.6,REALTIME,204,0,253,0,0,0,EN,EN,729006245.599997,YES,24476829,25,85,8,19,20.00000025,16.3199996735999,17.5449996491,16.5749996685,12.1440006072,18.0949996381,16.2200006488,12.55800050232,4.98800019952,3.32300013292,3.90600015624,3.9650001586,0.20150000806,0.62850002514,0.02450000098,0.02450000098,5.0225002009,4.11950016478,19.47150077886,19.01200076048,0.67600002704,-0.65300002612,0.0,OFF,729006245.799997,-3666.35499668224,2345.52424272378,-5092.36044538196,-2.34510737,-6.869292585,-1.47774231,-2774.16332129182,3362.94725185262,-5086.29350568531,-4.600329395,-6.0108557,-1.467321115,YES,729006245,-3664.4776167761,2351.01802244909,-5091.17698544113,-2.348159015,-6.86712418,-1.48317624,20.9399995812,21.7942852784,19,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,COMMAND,180.9989879334,NOT_ACTIVE,NO,YES,0.170386104092277,0.0923981761520364,0.910186616296267,0.366048407179031,0.002007325,0.00019941,-0.00086044,YES,YES,YES,648,0,0.00150000006,24,7,17,AUTO,AUTO,AUTO,0.111300930175781,-0.689504054199218,-0.629073475097656,0.341266501464843,0.0005174999793,-0.0005324999786999,0.0021799999128,200,144,TRACK,OK,45,46,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.445279988868,0.318439992039,0.836879979078,-0.995079975123,-0.098959997526,0.0,0.961319975967,0.275439993114,-0.001919999952,-0.000188731994338,0.0010976939670691,-0.156328151310155,0.987704514368863,-489.6760244838,568.3680284184,-144.7320072366,0.0802140889118925,0.122040006701665,-0.245225928959214,2023-02-06 13:43:29.615990016
1,1675691011.3328,44963.3635570833,1675691011.3328,44963.3635570833,30286,1.35822722913205e+19,1,512,2,728919880,0.4,STORED,198,0,242,0,0,0,EN,EN,728919880.399998,YES,24045003,26,85,15,19,16.0000002,13.4249997315,14.3399997132,13.7649997246999,12.300000615,14.0049997198999,13.46350053854,9.7400003896,4.98550019942,3.32050013282,3.90150015606,3.9650001586,0.19550000782,0.6350000254,0.02450000098,0.02450000098,5.0225002009,17.2400006896,18.0575007223,16.18050064722,1.82150007286,0.4150000166,0.99100003964,OFF,728919880.599998,-3404.69360976531,-4290.59094547044,-3861.5177269241,2.47570921,-5.656532425,4.09947135,-4615.79228921037,-2962.33921188303,-3851.16038744197,0.74286423,-6.48868371,4.09801709,YES,728919880,-3406.17814969108,-4287.19630564017,-3863.97662680115,2.47349721,-5.659701735,4.096383805,16.6657139524,17.64285679,17,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,COMMAND,27.2459981836,NOT_ACTIVE,NO,YES,0.0609508387809831,-0.872916323041673,-0.483577107828457,0.021336096073278,0.00076788,0.000895235,0.000653705,YES,YES,YES,645,0,0.00150000006,18,2,24,AUTO,AUTO,AUTO,-0.0800434096679687,-0.728326361816406,0.313035249023437,0.6042703828125,0.0010174999593,0.0006899999724,0.0008599999656,308,148,TRACK,OK,41,41,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.751639981209,0.659559983511,0.00039999999,-0.628639984284,-0.628639984284,-0.457839988554,0.586719985332,0.705559982361,0.397359990066,-0.0001965919941022,0.0010961909671142,-0.16356599209302,0.986531735404046,193.1420096571,-659.6960329848,217.1140108557,0.0137509866706101,0.163865924491437,-0.154125642266422,2023-02-06 13:43:31.332800000
2,1675691011.44679,44963.3635584028,1675691011.44679,44963.3635584028,30287,1.35822722913205e+19,1,512,3,728919940,0.4,STORED,198,0,242,0,0,0,EN,EN,728919940.399997,YES,24045303,26,85,15,19,16.0000002,13.6049997279,14.5399997091999,13.9649997207,12.300000615,13.9849997203,13.60350054414,9.84650039386,4.98800019952,3.32050013282,3.90150015606,3.9650001586,0.20150000806,0.64100002564,0.02450000098,0.02450000098,5.0225002009,17.04450068178,18.09700072388,16.23950064958,2.00000008,0.23800000952,1.02050004082,OFF,728919940.599997,-3249.64951751751,-4620.21072898945,-3606.52621967368,2.690817315,-5.32672612,4.39690777,-4560.26537198671,-3344.30039278497,-3596.28072018595,1.107265025,-6.238251055,4.394635325,YES,728919940,-3251.26283743684,-4617.01244914936,-3609.16307954183,2.688729075,-5.330126935,4.39407371,16.9114282332,17.8257139292,17,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,COMMAND,27.3419981772,NOT_ACTIVE,NO,YES,0.0581829583363408,-0.884037905819241,-0.460989512280209,0.0507971849840562,0.0007761,0.00077607,0.00052954,YES,YES,YES,645,0,0.00150000006,17,0,21,AUTO,AUTO,AUTO,-0.079786591796875,-0.704900540527343,0.341466011718749,0.616563290039062,0.0009549999618,0.0006399999744,0.0006899999724,200,148,TRACK,OK,45,45,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.727639981809,0.685959982851,0.00039999999,-0.62759998431,-0.62759998431,-0.460679988483,0.591439985214,0.702599982435,0.395639990109,-0.0001941939941741,0.0010966179671014,-0.161407432157776,0.986887197393383,181.0260090513,-679.0380339519,291.5900145795,0.0189076066720889,0.154125642266422,-0.158136346712016,2023-02-06 13:43:31.446789888
3,1675691011.6598,44963.3635608681,1675691011.6598,44963.3635608681,30288,1.35822722913205e+19,1,512,4,728920000,0.4,STORED,198,0,242,0,0,0,EN,EN,728920000.399997,YES,24045603,26,85,15,19,16.80000021,13.7849997242999,14.7749997044999,14.1599997168,12.320000616,13.9649997207,13.66350054654,9.93150039726,4.98800019952,3.32300013292,3.90150015606,3.9650001586,0.20150000806,0.6225000249,0.02450000098,0.02450000098,5.0225002009,16.96650067866,18.17650072706,16.33850065354,1.82150007286,0.50050002002,0.9350000374,OFF,728920000.599997,-3081.9857059007,-4929.32335353381,-3334.30737328462,2.896239625,-4.97333336,4.673446235,-4483.01899584903,-3710.33093448344,-3324.22251378886,1.46652718,-5.957985615,4.67036613,YES,728920000,-3083.72338581382,-4926.33893368304,-3337.11145314441,2.894208365,-4.97697716,4.67079285,16.9714282319999,17.8885710707999,17,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,COMMAND,27.314998179,NOT_ACTIVE,NO,YES,0.0548954904020901,-0.894291303114173,-0.436943034261139,0.0794373659112526,0.00078777,0.000776185,0.00060849,YES,YES,YES,645,0,0.00150000006,16,1,18,AUTO,AUTO,AUTO,-0.0806993627929687,-0.680367339355468,0.369551303710937,0.627709909667968,0.0009224999630999,0.0007149999714,0.0009424999623,220,148,TRACK,OK,38,38,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.702559982436,0.711639982209,0.000359999991,-0.627359984316,-0.627359984316,-0.461359988466,0.596999985075,0.699919982502,0.3919999902,-0.0001917939942461,0.0010970399670887,-0.159248099222556,0.987237936382861,163.5380081769,-695.7280347864,379.2520189626,0.0160428177823785,0.156990431156132,-0.160428177823785,2023-02-06 13:43:31.659800064
4,1675691011.7628,44963.3635620602,1675691011.7628,44963.3635620602,30289,1.35822722913205e+19,1,512,5,728920060,0.4,STORED,198,0,242,0,0,0,EN,EN,728920060.399998,YES,24045903,26,85,15,19,16.80000021,13.9649997207,14.9549997008999,14.3799997123999,12.300000615,13.9649997207,13.86350055454,9.9950003998,4.98800019952,3.32300013292,3.90150015606,3.9650001586,0.20150000806,0.62850002514,0.02450000098,0.02450000098,5.0225002009,16.8300006732,18.27550073102,16.43700065748,1.82150007286,0.48200001928,0.92550003702,OFF,728920060.599998,-2902.30993488449,-5216.57053917146,-3046.159787692,3.091136205,-4.598028485,4.927684315,-4384.41902077903,-4058.68849706556,-3036.28360818581,1.81885054,-5.649283195,4.923811115,YES,728920060,-2904.16481479175,-5213.81529930922,-3049.11820754408,3.08911804,-4.602657625,4.92502156,17.1542853712,18.07142821,17,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,COMMAND,27.179998188,NOT_ACTIVE,NO,YES,0.0512166259756674,-0.903648496427029,-0.411489863770202,0.107108842857823,0.00078767,0.000941655,0.00056052,YES,YES,YES,645,0,0.00150000006,16,4,18,AUTO,AUTO,AUTO,-0.0826280629882812,-0.654901370605468,0.39716544140625,0.637602078124999,0.0009349999626,0.0007824999687,0.0005524999778999,208,148,TRACK,OK,37,37,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.676599983085,0.736359981591,0.000279999993,-0.627959984301,-0.627919984302,-0.459759988506,0.603359984916,0.697519982562,0.386519990337,-0.0001893939943181,0.0010974569670762,-0.157088003287359,0.98758395037248,138.9820069491,-724.8480362424,455.1460227573,0.0200535222279731,0.160428177823785,-0.162147051157611,2023-02-06 13:43:31.762799872
5,1675691011.98324,44963.3635646181,1675691011.98324,44963.3635646181,30290,1.35822722913205e+19,1,512,6,728920120,0.4,STORED,198,0,242,0,0,0,EN,EN,728920120.399997,YES,24046203,26,85,14,19,16.80000021,14.1399997171999,15.1549996969,14.5999997079999,12.300000615,13.9649997207,14.0625005625,10.05850040234,4.98800019952,3.32050013282,3.90150015606,3.9650001586,0.21950000878,0.64100002564,0.02450000098,0.02450000098,5.0225002009,16.7125006685,18.3950007358,16.575000663,1.9625000785,0.50050002002,0.91300003652,OFF,728920120.599997,-2711.27530443622,-5480.69018596547,-2743.45934282702,3.274912,-4.20241293,5.158490245,-4264.93234675337,-4387.71296061434,-2733.83888330804,2.16272058,-5.313578565,5.15384193,YES,728920120,-2713.23996433799,-5478.1677060916,-2746.5537626723,3.27310221,-4.206474855,5.156317835,17.3371425104,18.2542853492,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,COMMAND,26.84999821,NOT_ACTIVE,NO,YES,0.0473345425533091,-0.912062086258757,-0.384743297805133,0.13369647182607,0.000878395,0.00077789,0.000603285,YES,YES,YES,645,0,0.00200000008,14,7,14,AUTO,AUTO,AUTO,-0.0855987646484374,-0.628646072753906,0.424371934570312,0.646053734375,0.0009074999637,0.0006849999725999,0.0008374999664999,208,144,TRACK,OK,39,39,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.650039983749,0.759919981002,0.000239999994,-0.629279984268,-0.629279984268,-0.456039988599,0.61039998474,0.695399982615,0.379239990519,-0.0001869929943902,0.0010978689670639,-0.154927156352185,0.987925238362241,120.4440060222,-741.820037091,532.7520266376,0.0234912688956256,0.151833811154653,-0.161001135601727,2023-02-06 13:43:31.983239936
6,1675691012.08624,44963.3635658102,1675691012.08624,44963.3635658102,30291,1.35822722913205e+19,1,512,7,728920180,0.4,STORED,198,0,242,0,0,0,EN,EN,728920180.399998,YES,24046503,26,85,14,19,16.80000021,14.2999997139999,15.3299996934,14.8149997036999,12.300000615,14.0049997198999,14.22150056886,10.26950041078,4.98800019952,3.32050013282,3.90150015606,3.9650001586,0.20150000806,0.6225000249,0.02450000098,0.02450000098,5.0225002009,16.67350066694,18.53400074136,16.7525006701,1.8875000755,0.35400001416,0.98650003946,OFF,728920180.599998,-2509.57035452147,-5720.50191397488,-2427.63887861805,3.446587535,-3.788366485,5.364628065,-4125.11107374443,-4695.8176052091,-2418.32003908399,2.496201425,-4.95248329,5.359226965,YES,728920180,-2511.63795441809,-5718.22777408859,-2430.85687845715,3.44493243,-3.79260505,5.362670005,17.3371425104,18.314285348,14,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,COMMAND,26.1779982548,NOT_ACTIVE,NO,YES,0.0433773321324533,-0.919530856109382,-0.356759686364806,0.15907198931856,0.00089561,0.0007,0.00045598,YES,YES,YES,645,0,0.00200000008,11,8,10,AUTO,AUTO,AUTO,-0.0895048549804687,-0.601768601074218,0.45106254296875,0.652997713378906,0.0008549999657999,0.0007049999717999,0.0004499999819999,212,148,TRACK,OK,42,42,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.623079984423,0.782159980446,0.000199999995,-0.631439984214,-0.631439984214,-0.450079988748,0.618079984548,0.693519982662,0.370159990746,-0.0001845909944622,0.0010982759670517,-0.152765568417032,0.988261797352145,96.3340048167,-756.7380378369,616.5880308294,0.025783100007394,0.148396064487001,-0.165584797825263,2023-02-06 13:43:32.086240000
7,1675691012.31025,44963.3635684028,1675691012.31025,44963.3635684028,30292,1.35822722913205e+19,1,512,8,728920240,0.4,STORED,198,0,242,0,0,0,EN,EN,728920240.399998,YES,24046803,26,85,14,19,17.60000022,14.4799997104,15.5299996893999,15.0349996992999,12.300000615,14.0249997194999,14.30150057206,10.41700041668,4.98800019952,3.32300013292,3.90150015606,3.9650001586,0.20150000806,0.61650002466,0.02450000098,0.02450000098,5.0225002009,16.6150006646,18.65300074612,16.89100067564,1.94350007774,0.29300001172,0.95950003838,OFF,728920240.599998,-2297.93846510307,-5934.96204325188,-2100.21079498945,3.605693975,-3.35758585,5.54516822,-3965.62606171868,-4981.53737092311,-2091.23797543809,2.8179356,-4.567623775,5.53903974,YES,728920240,-2300.10074499495,-5932.94592335268,-2103.53513482323,3.60412976,-3.36203085,5.54355059,17.5828567911999,18.4971424871999,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,COMMAND,25.1939983204,NOT_ACTIVE,NO,YES,0.0395166932096661,-0.926000118479997,-0.327700694945985,0.183233254835334,0.00087062,0.00065031,0.000594,YES,YES,YES,645,0,0.00200000008,9,11,7,AUTO,AUTO,AUTO,-0.0942275747070312,-0.574404084960937,0.477273637695312,0.658324377929687,0.0008624999654999,0.0007599999695999,0.0010824999566999,208,148,TRACK,OK,41,41,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.5959999851,0.802999979925,0.000159999996,-0.634239984144,-0.634239984144,-0.442119988947,0.626199984345,0.691839982704,0.359439991014,-0.0001821879945343,0.0010986769670396,-0.150603249481902,0.98859362734219,73.9380036969,-778.0320389016,685.4100342705,0.0211994377838573,0.147823106709059,-0.162147051157611,2023-02-06 13:43:32.310249984
8,1675691012.41325,44963.3635695949,1675691012.41325,44963.3635695949,30293,1.35822722913205e+19,1,512,9,728920300,0.4,STORED,198,0,242,0,0,0,EN,EN,728920300.399997,YES,24047103,26,85,14,19,17.60000022,14.6799997063999,15.7249996854999,15.2349996952999,12.280000614,14.0649997187,14.57900058316,10.52200042088,4.98800019952,3.32300013292,3.90150015606,3.9650001586,0.20150000806,0.6350000254,0.02450000098,0.02450000098,5.0225002009,16.5175006607,18.8125007525,17.06850068274,1.98150007926,0.2075000083,0.88150003526,OFF,728920300.599997,-2077.15113614243,-6123.1216738439,-1762.73267186336,3.75155029,-2.91213361,5.699330965,-3787.22639063867,-5243.49895782503,-1754.14863229256,3.12628915,-4.160938725,5.692504195,YES,728920300,-2079.40079602995,-6121.37309393133,-1766.1498716925,3.750203875,-2.916647705,5.69790917,17.7657139304,18.742856768,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,COMMAND,24.2789983814,NOT_ACTIVE,NO,YES,0.0359060832818783,-0.931512839369742,-0.297571689548566,0.206023378879532,0.000906675,0.000771515,0.00055797,YES,YES,YES,645,0,0.00200000008,7,13,4,AUTO,AUTO,AUTO,-0.0997196708984375,-0.546738794921874,0.502958524902343,0.661940631347656,0.0008299999668,0.0006324999747,0.0009824999607,196,148,TRACK,OK,39,39,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.569079985773,0.822279979443,3.9999999e-05,-0.637759984056,-0.637759984056,-0.431879989203,0.634719984132,0.690479982738,0.346879991328,-0.0001797839946064,0.0010990729670278,-0.148440208546793,0.988920727332377,52.1240026062,-798.1120399056,756.0040378002,0.0269290155632782,0.152406768932595,-0.161001135601727,2023-02-06 13:43:32.413250048
9,1675691012.63826,44963.3635721991,1675691012.63826,44963.3635721991,30294,1.35822722913205e+19,1,512,10,728920360,0.4,STORED,198,0,242,0,0,0,EN,EN,728920360.399998,YES,24047403,26,85,14,19,17.60000022,14.8549997028999,15.9049996819,15.4299996913999,12.300000615,14.099999718,14.71800058872,10.6475004259,4.98800019952,3.32050013282,3.90150015606,3.9650001586,0.22600000904,0.68950002758,0.02450000098,0.02450000098,5.0225002009,16.47850065914,18.91200075648,17.20700068828,1.90600007624,0.36600001464,0.86200003448,OFF,728920360.599998,-1848.02482759875,-6284.16218579187,-1416.82394915879,3.883585085,-2.453989605,5.82623381,-3590.76382046179,-5480.45118597742,-1408.66968956651,3.41979762,-3.734351165,5.81874117,YES,728920360,-1850.3538274823,-6282.68516586572,-1420.31888898405,3.88238234,-2.45857745,5.82507708,17.8885710707999,18.8657139084,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,COMMAND,23.0759984616,NOT_ACTIVE,NO,YES,0.0326521313469573,-0.935994588280107,-0.266657308166853,0.227468259950634,0.00097131,0.00056195,0.00054628,YES,YES,YES,645,0,0.00200000008,3,14,0,AUTO,AUTO,AUTO,-0.105823299316406,-0.518894281738281,0.528079291015625,0.663839149414062,0.0007399999703999,0.0007149999714,0.0010349999586,216,144,TRACK,OK,42,42,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.542559986436,0.840039978999,3.9999999e-05,-0.641799983955,-0.641799983955,-0.419719989507,0.643559983911,0.689239982769,0.332879991678,-0.0001773799946785,0.001099463967016,-0.146276458611706,0.989243093322706,36.0300018015,-815.2340407617,817.9540408977,0.0269290155632782,0.148969022264943,-0.166730713381148,2023-02-06 13:43:32.638259968
