,UUT_COMMAND_TLM_PACKET_TIMESECONDS,UUT_COMMAND_TLM_PACKET_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_TIMESECONDS,UUT_COMMAND_TLM_RECEIVED_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_COUNT,UUT_COMMAND_TLM_SYNC,UUT_COMMAND_TLM_MSG_ID,UUT_COMMAND_TLM_LEN,UUT_COMMAND_TLM_SEQ,UUT_COMMAND_TLM_CCSDS_TAI_SECS,UUT_COMMAND_TLM_CCSDS_TAI_SUBSECS,UUT_COMMAND_TLM_CCSDS_REALTIME,UUT_COMMAND_TLM_REALTIME_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_REALTIME_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_STORED_CMD_REJECT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_TIMED_CMDS_ENABLED,UUT_COMMAND_TLM_MACROS_ENABLED,UUT_TIME_TAI_SECONDS,UUT_TIME_TIME_VALID,UUT_CLOCK_SYNC_HR_RUN_COUNT,UUT_GENERAL_VOLUME_PERCENT_USED,UUT_GENERAL_MEM_TOTAL,UUT_GENERAL_MEM_FREE,UUT_GENERAL_MEM_AVAILABLE,UUT_ANALOGS_DET_TEMP,UUT_ANALOGS_MOTOR1_TEMP,UUT_ANALOGS_MOTOR2_TEMP,UUT_ANALOGS_MOTOR3_TEMP,UUT_ANALOGS_BATTERY_VOLTAGE,UUT_ANALOGS_BATTERY1_TEMP,UUT_ANALOGS_BUS_TEMP,UUT_ANALOGS_PAYLOAD_TEMP,UUT_ANALOGS_5V_MON,UUT_ANALOGS_3V3_MON,UUT_ANALOGS_V3_9V_MON,UUT_ANALOGS_V4_9V_MON,UUT_ANALOGS_5V_CURR_MON,UUT_ANALOGS_3V3_CURR_MON,UUT_ANALOGS_V3_9V_CURR_MON,UUT_ANALOGS_V4_9V_CURR_MON,UUT_ANALOGS_5V_AUX_MON,UUT_ANALOGS_VSOLAR_MON,UUT_ANALOGS_BB_TEMP_MON,UUT_ANALOGS_BUCK_TEMP_MON,UUT_ANALOGS_I_SOLAR_MON,UUT_ANALOGS_I_BAT1_MON,UUT_ANALOGS_I_CHG_MON,UUT_POWER_HEATER_STATUS1,UUT_REFS_TIME_NOW,UUT_REFS_POSITION_WRT_ECEF1,UUT_REFS_POSITION_WRT_ECEF2,UUT_REFS_POSITION_WRT_ECEF3,UUT_REFS_VELOCITY_WRT_ECEF1,UUT_REFS_VELOCITY_WRT_ECEF2,UUT_REFS_VELOCITY_WRT_ECEF3,UUT_REFS_POSITION_WRT_ECI1,UUT_REFS_POSITION_WRT_ECI2,UUT_REFS_POSITION_WRT_ECI3,UUT_REFS_VELOCITY_WRT_ECI1,UUT_REFS_VELOCITY_WRT_ECI2,UUT_REFS_VELOCITY_WRT_ECI3,UUT_REFS_REFS_VALID,UUT_GPS_GPS_TIME,UUT_GPS_GPS_POSITION_ECEF1,UUT_GPS_GPS_POSITION_ECEF2,UUT_GPS_GPS_POSITION_ECEF3,UUT_GPS_GPS_VELOCITY_ECEF1,UUT_GPS_GPS_VELOCITY_ECEF2,UUT_GPS_GPS_VELOCITY_ECEF3,UUT_GPS_MSG_GPS_TEMP1,UUT_GPS_MSG_GPS_TEMP2,UUT_GPS_MSG_USED_SATELLITES,UUT_GPS_GPS_POS_LOCK,UUT_GPS_GPS_TIME_LOCK,UUT_GPS_MSG_DATA_VALID,UUT_GPS_GPS_NEW_DATA_RECEIVED,UUT_GPS_GPS_ENABLE,UUT_GPS_GPS_VALID,UUT_ATT_CMD_ADCS_MODE,UUT_ATT_CMD_RECOMMEND_SUN_POINT,UUT_ATT_CMD_SUN_POINT_REASON,UUT_ATT_CTRL_SUN_POINT_ANGLE_ERROR,UUT_ATT_CTRL_SUN_POINT_STATE,UUT_ATT_CTRL_MOMENTUM_TOO_HIGH,UUT_ATT_CTRL_ATT_CTRL_ACTIVE,UUT_ATT_DET_Q_BODY_WRT_ECI1,UUT_ATT_DET_Q_BODY_WRT_ECI2,UUT_ATT_DET_Q_BODY_WRT_ECI3,UUT_ATT_DET_Q_BODY_WRT_ECI4,UUT_ATT_DET_BODY_RATE1,UUT_ATT_DET_BODY_RATE2,UUT_ATT_DET_BODY_RATE3,UUT_ATT_DET_MEAS_RATE_VALID,UUT_ATT_DET_MEAS_ATT_VALID,UUT_ATT_DET_ATTITUDE_VALID,UUT_ATT_DET_REINIT_COUNT,UUT_CSS_CSS_INVALID_COUNT,UUT_MOMENTUM_TOTAL_MOMENTUM_MAG,UUT_MOMENTUM_DUTY_CYCLE1,UUT_MOMENTUM_DUTY_CYCLE2,UUT_MOMENTUM_DUTY_CYCLE3,UUT_MOMENTUM_TORQUE_ROD_MODE1,UUT_MOMENTUM_TORQUE_ROD_MODE2,UUT_MOMENTUM_TORQUE_ROD_MODE3,UUT_TRACKER_ATTITUDE_ST1,UUT_TRACKER_ATTITUDE_ST2,UUT_TRACKER_ATTITUDE_ST3,UUT_TRACKER_ATTITUDE_ST4,UUT_TRACKER_RATE_EST1,UUT_TRACKER_RATE_EST2,UUT_TRACKER_RATE_EST3,UUT_TRACKER_PEAK_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_MEDIAN_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_OPERATING_MODE,UUT_TRACKER_ATT_STATUS,UUT_TRACKER_NUM_ATTITUDE_STARS,UUT_TRACKER_NUM_TRACK_STARS,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT1,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT2,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT4,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT5,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT6,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT7,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT8,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT9,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT10,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT13,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT14,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT15,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT16,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT17,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT18,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT19,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT20,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT21,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT22,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT23,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT29,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT30,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT37,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT38,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT40,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT41,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT42,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT1,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT2,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT13,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT14,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT15,UUT_REFS_NADIR_VECTOR_BODY1,UUT_REFS_NADIR_VECTOR_BODY2,UUT_REFS_NADIR_VECTOR_BODY3,UUT_REFS_MODELED_SUN_VECTOR_BODY1,UUT_REFS_MODELED_SUN_VECTOR_BODY2,UUT_REFS_MODELED_SUN_VECTOR_BODY3,UUT_REFS_MOON_VECTOR_BODY1,UUT_REFS_MOON_VECTOR_BODY2,UUT_REFS_MOON_VECTOR_BODY3,UUT_REFS_Q_ECEF_WRT_ECI1,UUT_REFS_Q_ECEF_WRT_ECI2,UUT_REFS_Q_ECEF_WRT_ECI3,UUT_REFS_Q_ECEF_WRT_ECI4,timestamp_
0,1668026139.23157,44874.6497596181,1668026139.23157,44874.6497596181,32220,1.35822722913205e+19,1,512,1,721341373,0.2,REALTIME,175,2,32,0,0,0,EN,EN,721341373.199999,YES,4526384,26,85,8,19,18.40000023,15.349999693,16.0249996795,15.4299996913999,12.0260006013,15.3099996937999,15.11400060456,11.3325004533,4.98800019952,3.32300013292,3.90150015606,3.9650001586,0.2075000083,0.62850002514,0.02450000098,0.02450000098,5.0225002009,4.100000164,18.45450073818,17.93850071754,0.6950000278,-1.32450005298,0.0,OFF,721341373.399999,6230.09170849539,-667.250866637454,2549.32271253385,-1.648103115,4.891038365,5.279474585,6202.37388988129,-926.775973661198,2535.73603321319,-1.36323006,5.4076153,5.282336805,YES,721341373,6230.75744846211,-669.209046539546,2547.2138326393,-1.64516376,4.89061389,5.28073766,19.657142464,20.5742853028,15,YES,YES,YES,YES,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,0.0123936822521263,-0.193570547628588,-0.0221449630571007,0.980758074384838,-0.000831785,-0.000726765,-4.977e-05,YES,YES,YES,154,0,0.00150000006,35,20,18,AUTO,AUTO,AUTO,0.512679467773437,0.369483670410156,0.513998291015625,0.580040806152343,-0.0008899999643999,-0.0001174999952999,-0.0003749999849999,208,148,TRACK,OK,36,36,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.996039975099,0.089079997773,-0.000159999996,-0.707039982324,-0.70719998232,-7.9999998e-05,0.508479987288,0.843399978915,0.173439995664,-3.619199891424e-05,0.0010972399670828,-0.0208850263734491,0.999781251006561,2022-11-09 20:35:39.231569920
1,1668026139.43958,44874.6497620255,1668026139.43958,44874.6497620255,32221,1.35822722913205e+19,1,512,2,721257556,0.8,STORED,146,0,23,0,0,0,EN,EN,721257556.799996,YES,4107302,27,85,11,17,20.00000025,16.8099996638,17.5249996495,17.0499996589999,12.300000615,15.1149996976999,16.85150067406,13.24300052972,4.98800019952,3.32300013292,3.90600015624,3.96950015878,0.21350000854,0.64100002564,0.02450000098,0.02450000098,5.0225002009,16.22450064898,21.02650084106,19.61200078448,1.83100007324,0.12800000512,0.59550002382,OFF,721257556.999996,4941.81387290929,-4331.13428344327,-1638.01889809905,3.98438675,2.39392202,5.72790773,5455.86208720688,-3657.15039714247,-1649.90131750493,3.921341445,3.28640073,5.71922535,YES,721257556,4937.82279310884,-4333.52322332382,-1643.74413781278,3.990325845,2.388989525,5.72580678,20.6342853016,21.5514281404,14,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,5.579999628,NOT_ACTIVE,NO,YES,0.206153548876928,0.0011530309769393,0.0102647352947052,0.978465114430697,-0.00039761,-0.00044537,-1.767e-05,YES,YES,YES,141,0,0.00150000006,24,29,0,AUTO,AUTO,AUTO,0.671209892578125,0.403178687988281,0.51012990234375,0.355937786621093,-0.0004624999815,-3.99999984e-05,-0.0001274999949,240,148,TRACK,OK,45,45,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.793879980153,0.608079984798,-0.000159999996,-0.707039982324,-0.70719998232,-3.9999999e-05,0.629119984272,0.77719998057,0.012199999695,5.75939982721799e-05,0.0010961559671153,0.0646667000599989,0.99790628506281,2022-11-09 20:35:39.439579904
2,1668026139.55958,44874.6497634144,1668026139.55958,44874.6497634144,32222,1.35822722913205e+19,1,512,3,721257616,0.8,STORED,146,0,23,0,0,0,EN,EN,721257616.799996,YES,4107602,27,85,11,17,20.00000025,16.849999663,17.5649996487,17.0899996582,12.300000615,15.2349996952999,16.89100067564,13.24300052972,4.98800019952,3.32300013292,3.90600015624,3.96950015878,0.23200000928,0.64100002564,0.02450000098,0.02450000098,5.0225002009,16.28300065132,21.06700084268,19.7325007893,1.82150007286,-0.04900000196,0.68350002734,OFF,721257616.999996,5169.9636815018,-4178.65231106737,-1290.81147545942,3.618198175,2.68744362,5.84118903,5678.34175608289,-3451.66514741673,-1303.18695484064,3.491864895,3.560527725,5.833442345,YES,721257616,5166.34250168286,-4181.33739093311,-1296.6518151674,3.62439593,2.682630105,5.839535605,20.757142442,21.6114281391999,14,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,5.5109996326,NOT_ACTIVE,NO,YES,0.193967186620656,-0.0112648537747029,0.0077063938458721,0.980913046881738,-0.000444745,-0.00042719,8.121e-05,YES,YES,YES,141,0,0.00150000006,23,26,2,AUTO,AUTO,AUTO,0.662780035644531,0.401805955078125,0.5111615546875,0.371467984375,-0.0005099999796,-5.99999975999999e-05,-0.0005024999799,240,148,TRACK,OK,45,45,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.827919979302,0.560839985979,-0.000119999997,-0.707039982324,-0.707159982321,-3.9999999e-05,0.629439984264,0.776879980578,0.015319999617,5.999199820024e-05,0.0010960269671191,0.066849597994512,0.997762430067126,2022-11-09 20:35:39.559580160
3,1668026139.56058,44874.6497634259,1668026139.56058,44874.6497634259,32223,1.35822722913205e+19,1,512,4,721257676,0.8,STORED,146,0,23,0,0,0,EN,EN,721257676.799996,YES,4107902,27,85,11,17,20.00000025,16.8899996621999,17.5799996483999,17.1299996574,12.280000614,15.349999693,16.93050067722,13.32350053294,4.98800019952,3.32300013292,3.90600015624,3.9650001586,0.21350000854,0.65900002636,0.02450000098,0.02450000098,5.0225002009,16.24400064976,21.14900084596,19.7725007909,1.72800006912,0.1100000044,0.66400002656,OFF,721257676.999996,5375.71747121411,-4008.82819955858,-937.624713118762,3.23787806,2.97190536,5.927317095,5874.56602627168,-3230.22095848894,-950.436032478195,3.046236225,3.818239975,5.920541935,YES,721257676,5372.47655137615,-4011.7976594101,-943.550972822448,3.244346455,2.967227625,5.926082615,20.8171424407999,21.671428138,14,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,5.489999634,NOT_ACTIVE,NO,YES,0.181462746870744,-0.0239450045210998,0.0050629303987413,0.983093197338135,-0.00024602,-0.00052462,-0.000113195,YES,YES,YES,141,0,0.00150000006,20,25,2,AUTO,AUTO,AUTO,0.653984916992187,0.400221235839843,0.512070896484375,0.387182241210937,-0.0004799999807999,-0.0001049999958,-8.24999967e-05,240,144,TRACK,OK,40,40,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.859079978523,0.511839987204,-0.000119999997,-0.706999982325,-0.70719998232,0.0,0.629839984254,0.776519980587,0.018519999537,6.238899812833e-05,0.0010958929671232,0.0690321749290346,0.997613800071585,2022-11-09 20:35:39.560580096
4,1668026139.76432,44874.649765787,1668026139.76432,44874.649765787,32224,1.35822722913205e+19,1,512,5,721257736,0.8,STORED,146,0,23,0,0,0,EN,EN,721257736.799996,YES,4108202,27,85,10,17,20.00000025,16.9299996614,17.6199996476,17.1649996566999,12.280000614,15.4499996909999,17.02900068116,13.38350053534,4.98800019952,3.32050013282,3.90600015624,3.9650001586,0.21350000854,0.64100002564,0.02450000098,0.02450000098,5.0225002009,16.26350065054,21.23050084922,19.85300079412,1.67150006686,0.13450000538,0.74700002988,OFF,721257736.999996,5558.27210208638,-3822.22756888861,-580.082330995882,2.844950365,3.24610425,5.985895365,6043.62027781897,-2993.8256703087,-593.270230336487,2.58637454,4.05831563,5.98012339,YES,721257736,5555.42224222887,-3825.46430872677,-586.061450696925,2.85160993,3.241619915,5.98515397,20.8799995824,21.7342852795999,14,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,5.5409996306,NOT_ACTIVE,NO,YES,0.168504506129909,-0.0369969812600603,0.0023636939527261,0.98500346579993,-0.000462655,-0.00047371,1.4e-07,YES,YES,YES,141,0,0.00150000006,19,20,4,AUTO,AUTO,AUTO,0.644643797851562,0.398534731445312,0.512796155273437,0.403292133300781,-0.000549999978,-1.74999992999999e-05,-0.0002224999910999,240,144,TRACK,OK,44,44,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.887159977821,0.461439988464,-0.000119999997,-0.707039982324,-0.70719998232,-3.9999999e-05,0.630439984239,0.775959980601,0.021799999455,6.478699805639e-05,0.0010957539671273,0.0712144228635672,0.997460396076187,2022-11-09 20:35:39.764320000
5,1668026139.87933,44874.6497671181,1668026139.87933,44874.6497671181,32225,1.35822722913205e+19,1,512,6,721257796,0.8,STORED,146,0,23,0,0,0,EN,EN,721257796.799996,YES,4108502,27,85,10,17,20.00000025,16.949999661,17.6799996464,17.2049996559,12.1840006092,15.6099996877999,17.00950068038,13.38350053534,4.98800019952,3.32300013292,3.90600015624,3.96950015878,0.2075000083,0.64700002588,0.02450000098,0.02450000098,5.0225002009,5.3300002132,20.68100082724,19.8125007925,0.66650002666,-0.48200001928,0.0,OFF,721257796.999996,5716.89487415524,-3619.48831902557,-219.827949008602,2.44103791,3.509180395,6.01708574,6184.68497076573,-2743.56252282186,-233.331368333431,2.114271795,4.27992447,6.01234424,YES,721257796,5714.44993427748,-3622.9917788504,-225.840308707983,2.447686905,3.50513673,6.016789565,20.9399995812,21.7942852784,14,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,0.155032149899356,-0.0505266864894662,-0.0004454709910905,0.986616363267672,-0.000494385,-0.000445085,0.00014404,YES,YES,YES,141,0,0.00150000006,17,15,4,AUTO,AUTO,AUTO,0.634734755859375,0.396626094726562,0.513349287597656,0.419847638671874,-0.0005399999784,-4.9999998e-05,-0.0010824999566999,240,144,TRACK,OK,40,40,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.912159977196,0.409839989754,-0.000119999997,-0.707039982324,-0.70719998232,0.0,0.631159984221,0.775239980619,0.025159999371,6.71839979844799e-05,0.0010956099671317,0.07339632979811,0.997302218080932,2022-11-09 20:35:39.879329792
6,1668026140.09133,44874.6497695718,1668026140.09133,44874.6497695718,32226,1.35822722913205e+19,1,512,7,721257856,0.8,STORED,146,0,23,0,0,0,EN,EN,721257856.799996,YES,4108802,27,85,10,17,20.00000025,16.8299996634,17.6199996476,17.0499996589999,12.2020006101,15.6649996866999,16.7725006709,13.24300052972,4.98800019952,3.32300013292,3.90600015624,3.9650001586,0.2075000083,0.6350000254,0.02450000098,0.02450000098,5.0225002009,4.13900016556,20.07450080298,19.61200078448,0.67600002704,-0.53700002148,0.0075000003,OFF,721257856.999996,5850.9935674503,-3401.35214993238,141.440352927982,2.02791065,3.759696635,6.02026505,6297.11076514444,-2480.60883596955,127.683973615801,1.63216951,4.48173204,6.016576445,YES,721257856,5848.96274755184,-3405.11216974438,135.419753229012,2.03488971,3.7555425,6.020352,20.9999995799999,21.85714242,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,0.140873858182522,-0.0646051917078961,-0.0033742194325156,0.987911585241767,-0.00047261,-0.000470935,-2.3455e-05,YES,YES,YES,141,0,0.00150000006,15,9,3,AUTO,AUTO,AUTO,0.624156817871093,0.394440989746093,0.513755676757812,0.43692067578125,-0.0005524999778999,-5.49999977999999e-05,-0.0006924999722999,240,148,TRACK,OK,41,43,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.933959976651,0.357359991066,-0.000159999996,-0.707039982324,-0.70719998232,-3.9999999e-05,0.632039984199,0.77439998064,0.028679999283,6.95799979126e-05,0.0010954599671362,0.0755778847326633,0.997139267085821,2022-11-09 20:35:40.091330048
7,1668026140.30534,44874.6497720486,1668026140.30534,44874.6497720486,32227,1.35822722913205e+19,1,512,8,721257916,0.8,STORED,146,0,23,0,0,0,EN,EN,721257916.799996,YES,4109102,27,85,8,19,20.00000025,16.6349996672999,17.4649996506999,16.8299996634,12.1840006092,15.6849996863,16.49600065984,12.88100051524,4.98800019952,3.32300013292,3.90600015624,3.9650001586,0.20150000806,0.62850002514,0.02450000098,0.02450000098,5.0225002009,4.11950016478,19.7725007909,19.37150077486,0.67600002704,-0.54300002172,0.0,OFF,721257916.999996,5960.09838199506,-3168.60040156997,502.036534898171,1.60743791,3.99676137,5.995283215,6380.39306098033,-2206.1717496914,488.090835595456,1.14234725,4.663004865,5.992664935,YES,721257916,5958.48696207563,-3172.59526137022,496.040935197951,1.61499539,3.992822505,5.99591276,20.8171424407999,21.7342852795999,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,0.125929104481417,-0.0794362774112744,-0.0064757683704846,0.988832525223349,-0.00029962,-0.000582225,-0.000113885,YES,YES,YES,141,0,0.00150000006,18,5,4,AUTO,AUTO,AUTO,0.612780559082031,0.391898614746093,0.513981916992187,0.4546845625,-0.0006599999736,-6.24999975e-05,-0.0002049999918,240,144,TRACK,OK,44,44,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.952559976186,0.304319992392,-0.000119999997,-0.706999982325,-0.70719998232,0.0,0.633119984172,0.773399980665,0.032319999192,7.19769978406899e-05,0.0010953059671408,0.0777590786672275,0.996971545090852,2022-11-09 20:35:40.305340160
8,1668026140.41734,44874.6497733449,1668026140.41734,44874.6497733449,32228,1.35822722913205e+19,1,512,9,721341374,0.2,REALTIME,175,2,32,0,0,0,EN,EN,721341374.199999,YES,4526389,26,85,8,19,18.40000023,15.349999693,16.0249996795,15.4299996913999,12.0460006023,15.3099996937999,15.13400060536,11.35300045412,4.98550019942,3.32300013292,3.90150015606,3.9650001586,0.2075000083,0.6225000249,0.02450000098,0.02450000098,5.0225002009,4.100000164,18.45450073818,17.93850071754,0.68550002742,-1.31850005274,0.0,OFF,721341374.399999,6228.43996857798,-662.359286882034,2554.60053226996,-1.655381815,4.892132205,5.27617739,6201.00664994965,-921.367773931608,2541.01673294915,-1.37121978,5.408805795,5.279057115,YES,721341374,6229.10870854454,-664.317886784104,2552.49315237533,-1.65235221,4.891682115,5.277492535,19.657142464,20.5742853028,15,YES,YES,YES,YES,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,0.0120133087597338,-0.193919700621605,-0.0222103805557923,0.980692351886152,-0.000711095,-0.00070108,1.401e-05,YES,YES,YES,154,0,0.00150000006,35,18,18,AUTO,AUTO,AUTO,0.512352313964843,0.369379468261718,0.513980060058593,0.580412277832031,-0.0008574999657,-0.0001024999959,0.0001799999928,208,148,TRACK,OK,35,35,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.996079975098,0.088279997793,-0.000159999996,-0.707039982324,-0.707159982321,-0.000119999997,0.508639987284,0.843279978918,0.173719995657,-3.61519989154399e-05,0.0010972409670827,-0.0208485743745427,0.999782012006538,2022-11-09 20:35:40.417340160
9,1668026140.64034,44874.6497759259,1668026140.64034,44874.6497759259,32229,1.35822722913205e+19,1,512,10,721257976,0.8,STORED,146,0,23,0,0,0,EN,EN,721257976.799996,YES,4109402,27,85,8,19,20.00000025,16.399999672,17.2249996555,16.5749996685,12.1840006092,15.6649996866999,16.23950064958,12.59850050394,4.98800019952,3.32300013292,3.90600015624,3.9650001586,0.2075000083,0.6225000249,0.02450000098,0.02450000098,5.0225002009,4.100000164,19.51150078046,19.07200076288,0.67600002704,-0.76900003076,0.0,OFF,721257976.999996,6043.8036778098,-2922.07347389631,860.306436984676,1.181678905,4.2185516,5.94247554,6434.11785829409,-1921.5138439243,846.236017688197,0.647436745,4.822163345,5.94093928,YES,721257976,6042.61919786902,-2926.29017368548,854.36413728179,1.188859405,4.21501209,5.94356859,20.8171424407999,21.7342852795999,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,0.109978523800429,-0.0950822170983556,-0.0097337738053245,0.989327706213445,-0.00050934,-0.0006002,3.8175e-05,YES,YES,YES,141,0,0.00150000006,19,1,2,AUTO,AUTO,AUTO,0.600337915039062,0.389149007324218,0.513894542480468,0.473360155761718,-0.0006174999752999,-8.74999965e-05,-0.0003599999856,240,148,TRACK,OK,43,43,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.967959975801,0.251119993722,-0.000119999997,-0.707039982324,-0.707159982321,-7.9999998e-05,0.634439984139,0.772119980697,0.036199999095,7.437299776881e-05,0.0010951459671456,0.0799399006018029,0.996799051096027,2022-11-09 20:35:40.640339968
