,UUT_COMMAND_TLM_PACKET_TIMESECONDS,UUT_COMMAND_TLM_PACKET_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_TIMESECONDS,UUT_COMMAND_TLM_RECEIVED_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_COUNT,UUT_COMMAND_TLM_SYNC,UUT_COMMAND_TLM_MSG_ID,UUT_COMMAND_TLM_LEN,UUT_COMMAND_TLM_SEQ,UUT_COMMAND_TLM_CCSDS_TAI_SECS,UUT_COMMAND_TLM_CCSDS_TAI_SUBSECS,UUT_COMMAND_TLM_CCSDS_REALTIME,UUT_COMMAND_TLM_REALTIME_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_REALTIME_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_STORED_CMD_REJECT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_TIMED_CMDS_ENABLED,UUT_COMMAND_TLM_MACROS_ENABLED,UUT_TIME_TAI_SECONDS,UUT_TIME_TIME_VALID,UUT_CLOCK_SYNC_HR_RUN_COUNT,UUT_GENERAL_VOLUME_PERCENT_USED,UUT_GENERAL_MEM_TOTAL,UUT_GENERAL_MEM_FREE,UUT_GENERAL_MEM_AVAILABLE,UUT_ANALOGS_DET_TEMP,UUT_ANALOGS_MOTOR1_TEMP,UUT_ANALOGS_MOTOR2_TEMP,UUT_ANALOGS_MOTOR3_TEMP,UUT_ANALOGS_BATTERY_VOLTAGE,UUT_ANALOGS_BATTERY1_TEMP,UUT_ANALOGS_BUS_TEMP,UUT_ANALOGS_PAYLOAD_TEMP,UUT_ANALOGS_5V_MON,UUT_ANALOGS_3V3_MON,UUT_ANALOGS_V3_9V_MON,UUT_ANALOGS_V4_9V_MON,UUT_ANALOGS_5V_CURR_MON,UUT_ANALOGS_3V3_CURR_MON,UUT_ANALOGS_V3_9V_CURR_MON,UUT_ANALOGS_V4_9V_CURR_MON,UUT_ANALOGS_5V_AUX_MON,UUT_ANALOGS_VSOLAR_MON,UUT_ANALOGS_BB_TEMP_MON,UUT_ANALOGS_BUCK_TEMP_MON,UUT_ANALOGS_I_SOLAR_MON,UUT_ANALOGS_I_BAT1_MON,UUT_ANALOGS_I_CHG_MON,UUT_POWER_HEATER_STATUS1,UUT_REFS_TIME_NOW,UUT_REFS_POSITION_WRT_ECEF1,UUT_REFS_POSITION_WRT_ECEF2,UUT_REFS_POSITION_WRT_ECEF3,UUT_REFS_VELOCITY_WRT_ECEF1,UUT_REFS_VELOCITY_WRT_ECEF2,UUT_REFS_VELOCITY_WRT_ECEF3,UUT_REFS_POSITION_WRT_ECI1,UUT_REFS_POSITION_WRT_ECI2,UUT_REFS_POSITION_WRT_ECI3,UUT_REFS_VELOCITY_WRT_ECI1,UUT_REFS_VELOCITY_WRT_ECI2,UUT_REFS_VELOCITY_WRT_ECI3,UUT_REFS_REFS_VALID,UUT_GPS_GPS_TIME,UUT_GPS_GPS_POSITION_ECEF1,UUT_GPS_GPS_POSITION_ECEF2,UUT_GPS_GPS_POSITION_ECEF3,UUT_GPS_GPS_VELOCITY_ECEF1,UUT_GPS_GPS_VELOCITY_ECEF2,UUT_GPS_GPS_VELOCITY_ECEF3,UUT_GPS_MSG_GPS_TEMP1,UUT_GPS_MSG_GPS_TEMP2,UUT_GPS_MSG_USED_SATELLITES,UUT_GPS_GPS_POS_LOCK,UUT_GPS_GPS_TIME_LOCK,UUT_GPS_MSG_DATA_VALID,UUT_GPS_GPS_NEW_DATA_RECEIVED,UUT_GPS_GPS_ENABLE,UUT_GPS_GPS_VALID,UUT_ATT_CMD_ADCS_MODE,UUT_ATT_CMD_RECOMMEND_SUN_POINT,UUT_ATT_CMD_SUN_POINT_REASON,UUT_ATT_CTRL_SUN_POINT_ANGLE_ERROR,UUT_ATT_CTRL_SUN_POINT_STATE,UUT_ATT_CTRL_MOMENTUM_TOO_HIGH,UUT_ATT_CTRL_ATT_CTRL_ACTIVE,UUT_ATT_DET_Q_BODY_WRT_ECI1,UUT_ATT_DET_Q_BODY_WRT_ECI2,UUT_ATT_DET_Q_BODY_WRT_ECI3,UUT_ATT_DET_Q_BODY_WRT_ECI4,UUT_ATT_DET_BODY_RATE1,UUT_ATT_DET_BODY_RATE2,UUT_ATT_DET_BODY_RATE3,UUT_ATT_DET_MEAS_RATE_VALID,UUT_ATT_DET_MEAS_ATT_VALID,UUT_ATT_DET_ATTITUDE_VALID,UUT_ATT_DET_REINIT_COUNT,UUT_CSS_CSS_INVALID_COUNT,UUT_MOMENTUM_TOTAL_MOMENTUM_MAG,UUT_MOMENTUM_DUTY_CYCLE1,UUT_MOMENTUM_DUTY_CYCLE2,UUT_MOMENTUM_DUTY_CYCLE3,UUT_MOMENTUM_TORQUE_ROD_MODE1,UUT_MOMENTUM_TORQUE_ROD_MODE2,UUT_MOMENTUM_TORQUE_ROD_MODE3,UUT_TRACKER_ATTITUDE_ST1,UUT_TRACKER_ATTITUDE_ST2,UUT_TRACKER_ATTITUDE_ST3,UUT_TRACKER_ATTITUDE_ST4,UUT_TRACKER_RATE_EST1,UUT_TRACKER_RATE_EST2,UUT_TRACKER_RATE_EST3,UUT_TRACKER_PEAK_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_MEDIAN_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_OPERATING_MODE,UUT_TRACKER_ATT_STATUS,UUT_TRACKER_NUM_ATTITUDE_STARS,UUT_TRACKER_NUM_TRACK_STARS,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT1,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT2,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT4,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT5,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT6,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT7,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT8,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT9,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT10,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT13,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT14,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT15,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT16,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT17,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT18,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT19,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT20,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT21,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT22,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT23,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT29,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT30,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT37,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT38,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT40,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT41,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT42,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT1,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT2,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT13,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT14,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT15,UUT_REFS_NADIR_VECTOR_BODY1,UUT_REFS_NADIR_VECTOR_BODY2,UUT_REFS_NADIR_VECTOR_BODY3,UUT_REFS_MODELED_SUN_VECTOR_BODY1,UUT_REFS_MODELED_SUN_VECTOR_BODY2,UUT_REFS_MODELED_SUN_VECTOR_BODY3,UUT_REFS_MOON_VECTOR_BODY1,UUT_REFS_MOON_VECTOR_BODY2,UUT_REFS_MOON_VECTOR_BODY3,UUT_REFS_Q_ECEF_WRT_ECI1,UUT_REFS_Q_ECEF_WRT_ECI2,UUT_REFS_Q_ECEF_WRT_ECI3,UUT_REFS_Q_ECEF_WRT_ECI4,timestamp_
0,1668356545.15576,44878.4739022569,1668356545.15576,44878.4739022569,7723,1.35822722913205e+19,1,512,1,721671781,0.4,REALTIME,190,2,67,0,0,0,EN,EN,721671781.399997,YES,6178425,25,85,13,19,15.2000001899999,12.8599997428,13.5849997283,12.6799997463999,12.300000615,10.899999782,12.88100051524,9.88900039556,4.98800019952,3.32050013282,3.90150015606,3.9650001586,0.20150000806,0.61650002466,0.02450000098,0.02450000098,5.0225002009,15.6975006279,16.93050067722,15.2525006101,1.95300007812,0.29300001172,0.90350003614,OFF,721671781.599997,567.909891604504,-4191.99233040037,-5293.77179531139,7.16005516,1.605073195,-0.50333619,-3443.01266784935,-2474.18097629094,-5286.15489569224,4.96536629,-5.812261245,-0.514096045,YES,721671781,563.614031819297,-4192.95491035224,-5293.46903532653,7.1603673,1.602563325,-0.50739125,15.8742853968,16.8485710916,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,5.5769996282,NOT_ACTIVE,NO,YES,0.603613591427728,0.50149594697008,0.141845623163087,0.603350831932983,-0.00137201,-0.001294885,-0.000251375,YES,NO,YES,178,0,0.00300000012,4,4,12,AUTO,AUTO,AUTO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,STARID,BAD,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.177119995572,0.984199975395,-0.000279999993,-0.707079982323,-0.707119982322,7.9999998e-05,0.295119992622,0.451439988714,-0.842079978948,-0.0005763839827084,0.0009353769719386,-0.51446496556605,0.857510660274679,2022-11-13 16:22:25.155760128
1,1668356546.87911,44878.4739222107,1668356546.87911,44878.4739222107,7724,1.35822722913205e+19,1,512,2,721585396,0.8,STORED,189,2,65,0,0,0,EN,EN,721585396.799995,YES,5746502,26,85,11,19,19.20000024,16.1799996763999,16.5749996685,16.0799996784,12.1640006082,16.0599996788,15.78600063144,11.96850047874,4.98800019952,3.32300013292,3.90150015606,3.9650001586,0.20150000806,0.6225000249,0.02450000098,0.02450000098,5.0225002009,4.11950016478,19.07200076288,18.63350074534,0.66650002666,-0.54950002198,0.0,OFF,721585396.999995,2944.71707276413,4569.3857115307,4019.07503904623,-6.228115765,0.54972723,3.923117495,5418.51100907443,-534.539953273001,4007.19529964022,-2.30579225,6.187089145,3.928031025,YES,721585396,2950.94335245282,4568.8337515583,4015.14873924255,-6.224410725,0.55463021,3.928269505,20.5114281611999,21.3685710012,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,-0.0869534697609305,-0.304458888910822,-0.0230393410392131,0.94826843653463,-0.000713935,-0.00090475,9.45e-07,YES,YES,YES,172,0,0.00200000008,31,8,45,AUTO,AUTO,AUTO,0.399352869628906,0.339398639160156,0.516324207031249,0.677299905761718,-0.0008674999653,-0.0001399999943999,-0.0004274999828999,200,148,TRACK,OK,37,38,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.995959975101,0.089759997756,-0.000159999996,-0.707039982324,-0.707159982321,-7.9999998e-05,0.151759996206,0.782719980432,0.603559984911,-0.000583763982487,0.0009305179720844,-0.52134230435973,0.853346901399592,2022-11-13 16:22:26.879110144
2,1668356546.99312,44878.4739235301,1668356546.99312,44878.4739235301,7725,1.35822722913205e+19,1,512,3,721585456,0.8,STORED,189,2,65,0,0,0,EN,EN,721585456.799995,YES,5746802,26,85,11,19,19.20000024,15.8849996822999,16.2799996744,15.7649996847,12.1440006072,15.9449996810999,15.4700006188,11.600000464,4.98550019942,3.32300013292,3.90150015606,3.9650001586,0.20150000806,0.6225000249,0.02450000098,0.02450000098,5.0225002009,4.100000164,18.7925007517,18.33550073342,0.6950000278,-0.6225000249,0.0,OFF,721585456.999995,2564.63705176814,4593.44825032757,4244.9336477533,-6.436789765,0.252311605,3.60258516,5267.70895661453,-162.361691881915,4233.37604833118,-2.719042735,6.214051605,3.60840504,YES,721585456,2571.07363144631,4593.19487034024,4241.33010793348,-6.43353513,0.257210845,3.60800775,20.2085710243999,20.9999995799999,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,-0.109935021301299,-0.326193499976129,-0.0281812294363754,0.938465700230685,-0.0008685,-0.00076662,7.1135e-05,YES,YES,YES,172,0,0.00200000008,28,7,46,AUTO,AUTO,AUTO,0.375825108886718,0.330357464355468,0.511159838378906,0.698809739746093,-0.0010049999598,-9.74999960999999e-05,-0.0010824999566999,216,148,TRACK,OK,40,41,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.999039975024,0.0439999989,-0.000159999996,-0.707039982324,-0.707159982321,-0.000119999997,0.181079995473,0.753479981163,0.632079984198,-0.0005817269825481,0.0009317929720462,-0.519474248415772,0.854485365365438,2022-11-13 16:22:26.993120000
3,1668356547.20511,44878.4739259838,1668356547.20511,44878.4739259838,7726,1.35822722913205e+19,1,512,4,721585516,0.8,STORED,189,2,65,0,0,0,EN,EN,721585516.799996,YES,5747102,26,85,10,18,19.20000024,15.5899996881999,16.0049996799,15.4699996905999,12.1440006072,15.8249996834999,15.19300060772,11.29100045164,4.98800019952,3.32300013292,3.90150015606,3.9650001586,0.20150000806,0.6350000254,0.02450000098,0.02450000098,5.0225002009,4.100000164,18.45450073818,17.97850071914,0.68550002742,-0.66550002662,0.0,OFF,721585516.999996,2172.85065135746,4599.67699001613,4451.05477744725,-6.618290275,-0.044543295,3.265349835,5092.48344537581,210.566129471693,4439.87287800634,-3.11964552,6.212164725,3.272048995,YES,721585516,2179.46721102663,4599.71909001403,4447.78617761068,-6.6154689,-0.03959656,3.271101545,19.7799996044,20.6342853016,18,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,-0.134666509806669,-0.349391512512169,-0.03369749832605,0.926636358467272,-0.000855525,-0.00097482,0.000140845,YES,YES,YES,172,0,0.00200000008,24,7,47,AUTO,AUTO,AUTO,0.34984721484375,0.320081190429687,0.50500252734375,0.721198589355468,-0.0010449999581999,-0.0001599999936,-0.0004649999813999,184,148,TRACK,OK,39,39,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.999999975,0.000559999986,-0.000159999996,-0.707079982323,-0.707159982321,-3.9999999e-05,0.21439999464,0.720359981991,0.659639983509,-0.0005796869826093,0.0009330629720081,-0.517603704471888,0.855619739331407,2022-11-13 16:22:27.205110016
4,1668356547.31812,44878.4739272917,1668356547.31812,44878.4739272917,7727,1.35822722913205e+19,1,512,5,721585576,0.8,STORED,189,2,65,0,0,0,EN,EN,721585576.799996,YES,5747402,26,85,10,18,18.40000023,15.2899996941999,15.7049996858999,15.1549996969,12.1440006072,15.7049996858999,14.81700059268,10.93900043756,4.98800019952,3.32300013292,3.90150015606,3.9650001586,0.19550000782,0.61650002466,0.02450000098,0.02450000098,5.0225002009,4.11950016478,18.13700072548,17.66150070646,0.6950000278,-0.64700002588,0.0,OFF,721585576.999996,1771.0057514497,4588.13705059313,4636.47598817618,-6.7718155,-0.3396954,2.9129834,4893.64321531782,582.51855087407,4625.7216487139,-3.50575352,6.18148395,2.920530715,YES,721585576,1777.77551111121,4588.47125057642,4633.55876832205,-6.76950796,-0.334846795,2.918939935,19.4142853259999,20.2685710232,20,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,-0.161423787771524,-0.374081112018377,-0.0396642742067145,0.912377327252453,-0.00102881,-0.00093451,0.000120945,YES,YES,YES,172,0,0.00200000008,21,5,46,AUTO,AUTO,AUTO,0.321057291503906,0.308462898925781,0.497498303710937,0.744491969726562,-0.0010624999575,-0.0001099999955999,-0.0012949999481999,184,148,TRACK,OK,43,43,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.99919997502,-0.039999999,-0.000159999996,-0.707079982323,-0.707119982322,-7.9999998e-05,0.252239993694,0.682719982932,0.685759982856,-0.0005776449826706,0.0009343289719701,-0.515730684528078,0.856750018297498,2022-11-13 16:22:27.318119936
5,1668356547.54112,44878.4739298727,1668356547.54112,44878.4739298727,7728,1.35822722913205e+19,1,512,6,721585636,0.8,STORED,189,2,65,0,0,0,EN,EN,721585636.799996,YES,5747702,26,85,10,18,18.40000023,14.9949997001,15.4299996913999,14.8349997033,12.1440006072,15.5499996889999,14.57900058316,10.62650042506,4.98800019952,3.32300013292,3.90150015606,3.9650001586,0.2075000083,0.6225000249,0.02450000098,0.02450000098,5.0225002009,4.11950016478,17.8200007128,17.30550069222,0.6950000278,-0.62850002514,0.0,OFF,721585636.999996,1360.80541195972,4558.96507205173,4800.33869998305,-6.89667949,-0.632103135,2.547017485,4672.1137663943,951.770172411488,4790.06178049689,-3.875661545,6.122154985,2.555378075,YES,721585636,1367.70139161492,4559.59515202023,4797.78906011053,-6.89484406,-0.627219115,2.55320725,19.1085710463999,20.0257138852,20,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,-0.190216101695677,-0.40027396099452,-0.0460855885782882,0.895251176594976,-0.001071265,-0.001029925,-4.406e-05,YES,YES,YES,172,0,0.00200000008,19,2,46,AUTO,AUTO,AUTO,0.289174977050781,0.295247166992187,0.488514498535156,0.768479360839843,-0.0012574999496999,-0.0001374999945,-0.0005049999797999,196,148,TRACK,OK,47,47,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.997039975074,-0.077119998072,-0.000199999995,-0.707079982323,-0.707119982322,-7.9999998e-05,0.294919992627,0.640319983992,0.709239982269,-0.000575598982732,0.0009355909719322,-0.513855195584343,0.857876198263713,2022-11-13 16:22:27.541120000
6,1668356547.54312,44878.4739298958,1668356547.54312,44878.4739298958,7729,1.35822722913205e+19,1,512,7,721585696,0.8,STORED,189,2,65,0,0,0,EN,EN,721585696.799996,YES,5748002,26,85,10,18,17.60000022,14.6799997063999,15.1549996969,14.5799997083999,12.1440006072,15.3899996921999,14.18200056728,10.31200041248,4.98800019952,3.32300013292,3.90150015606,3.9650001586,0.20150000806,0.6225000249,0.02450000098,0.02450000098,5.0225002009,4.100000164,17.50300070012,16.98950067958,0.71350002854,-0.71400002856,0.0,OFF,721585696.999996,943.991632800415,4512.36453438176,4941.88379290579,-6.992216085,-0.920552525,2.16927635,4428.92579855369,1316.60929416953,4932.13195339338,-4.2275222,6.034455265,2.17841128,YES,721585696,950.983592450817,4513.28339433581,4939.71217301437,-6.99086185,-0.915764965,2.17567137,18.8028567667999,19.657142464,20,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,-0.221505566069888,-0.427663558946728,-0.0521118204577635,0.874827687503445,-0.00093942,-0.001187165,-0.00204022,YES,YES,YES,172,0,0.00200000008,16,1,44,AUTO,AUTO,AUTO,0.253392583496093,0.281176134765625,0.477812020996093,0.792734414550781,-0.0013499999459999,-0.0020049999198,0.0002574999896999,192,148,TRACK,OK,42,42,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.994119975147,-0.108239997294,-0.000159999996,-0.708479982288,-0.705719982357,-7.9999998e-05,0.343919991402,0.592159985196,0.728759981781,-0.0005735509827934,0.0009368479718945,-0.511977247640682,0.858998272230051,2022-11-13 16:22:27.543119872
7,1668356547.64512,44878.4739310764,1668356547.64512,44878.4739310764,7730,1.35822722913205e+19,1,512,8,721585756,0.8,STORED,189,2,65,0,0,0,EN,EN,721585756.799996,YES,5748302,26,85,10,18,17.60000022,14.3599997127999,14.8749997024999,14.4999997099999,12.1440006072,15.2349996952999,13.88300055532,9.88900039556,4.98800019952,3.32050013282,3.90150015606,3.9650001586,0.21950000878,0.64100002564,0.02450000098,0.02450000098,5.0225002009,4.11950016478,17.1675006867,16.61450066458,0.71350002854,-0.53100002124,0.0,OFF,721585756.999996,522.337453883125,4448.60191756989,5060.45400697728,-7.057965055,-1.20401317,1.781461825,4165.2077717396,1675.34511623273,5051.27240743636,-4.559751545,5.91878907,1.79132868,YES,721585756,529.395353530231,4449.80481750974,5058.67144706641,-7.0571315,-1.19933205,1.78802979,18.4371424884,19.2914281855999,20,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,-0.253631527427369,-0.456808214363835,-0.0608703682825926,0.850465790990683,-0.001191825,-0.00122434,0.001299375,YES,YES,YES,172,0,0.00200000008,12,0,42,AUTO,AUTO,AUTO,0.215673033691406,0.262760757324218,0.464607625488281,0.817668441894531,-0.0014299999428,-0.0015524999379,-0.001024999959,188,148,TRACK,OK,42,42,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.990159975246,-0.139919996502,-0.000199999995,-0.706159982346,-0.708079982298,-0.000199999995,0.394919990127,0.540759986481,0.742719981432,-0.0005715009828549,0.0009381009718569,-0.510096850697094,0.860116234196512,2022-11-13 16:22:27.645120000
8,1668356547.85713,44878.4739335301,1668356547.85713,44878.4739335301,7731,1.35822722913205e+19,1,512,9,721585816,0.8,STORED,189,2,65,0,0,0,EN,EN,721585816.799996,YES,5748602,26,85,10,18,17.60000022,14.0649997187,14.5799997083999,14.0799997184,12.1440006072,15.0349996992999,13.54350054174,9.63350038534,4.98800019952,3.32050013282,3.90150015606,3.9650001586,0.20150000806,0.6350000254,0.02450000098,0.02450000098,5.0225002009,4.11950016478,16.87100067484,16.29900065196,0.71350002854,-0.68950002758,0.0,OFF,721585816.999996,97.640135117993,4368.01120159942,5155.50580222469,-7.093563575,-1.481418775,1.385472085,3882.18642589066,2026.31763868411,5146.93702265313,-4.870786775,5.775692965,1.396024995,YES,721585816,104.73357476332,4369.49070152545,5154.11736229411,-7.093259495,-1.476830005,1.392141925,18.1314282088,18.9857139059999,20,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,-0.288306791233864,-0.486155711776885,-0.0679387256412254,0.822141172557176,-0.001364655,-0.001356085,-0.000116835,YES,YES,YES,172,0,0.00200000008,12,8,37,AUTO,AUTO,AUTO,0.173244905273437,0.244698757324218,0.449640071777343,0.841387263183593,-0.0015324999387,-0.0002474999900999,-0.0008924999642999,204,148,TRACK,OK,35,35,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.986839975329,-0.161719995957,-0.000239999994,-0.707079982323,-0.707119982322,-0.000119999997,0.453079988673,0.483279987918,0.749079981273,-0.0005694469829165,0.0009393489718195,-0.508214011753579,0.861230081163096,2022-11-13 16:22:27.857129984
9,1668356547.97013,44878.473934838,1668356547.97013,44878.473934838,7732,1.35822722913205e+19,1,512,10,721585876,0.8,STORED,189,2,65,0,0,0,EN,EN,721585876.799996,YES,5748902,26,85,8,19,16.80000021,13.7449997251,14.2799997143999,13.6849997263,12.1240006062,14.8349997033,13.22300052892,9.29050037162,4.98800019952,3.32300013292,3.90150015606,3.9650001586,0.20150000806,0.6350000254,0.02450000098,0.02450000098,5.0225002009,4.100000164,16.55550066222,15.98300063932,0.70450002818,-0.64100002564,0.0,OFF,721585876.999996,-328.284823585758,4270.97750645111,5226.59011867048,-7.09886008,-1.75181929,0.9830155,3581.16898094154,2367.89686160515,5218.67389906629,-5.159277805,5.605859435,0.99420563,YES,721585876,-321.185823940707,4272.72716636363,5225.60411871978,-7.09904415,-1.747393705,0.989768035,17.7057139316,18.6199996276,20,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,-0.323786933524261,-0.515876351182472,-0.075808547483829,0.789485044710298,-0.00123173,-0.001360715,1.13e-06,YES,YES,YES,172,0,0.00200000008,11,11,34,AUTO,AUTO,AUTO,0.128221500976562,0.224016963867187,0.432263567871093,0.864016119140624,-0.0016024999359,-0.0001849999925999,-0.0004774999809,204,148,TRACK,OK,47,47,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.983839975404,-0.178959995526,-0.000199999995,-0.707079982323,-0.707119982322,-7.9999998e-05,0.514079987148,0.422879989428,0.746239981344,-0.0005673909829782,0.0009405929717822,-0.506328739810137,0.862339806129805,2022-11-13 16:22:27.970129920
