,UUT_COMMAND_TLM_PACKET_TIMESECONDS,UUT_COMMAND_TLM_PACKET_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_TIMESECONDS,UUT_COMMAND_TLM_RECEIVED_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_COUNT,UUT_COMMAND_TLM_SYNC,UUT_COMMAND_TLM_MSG_ID,UUT_COMMAND_TLM_LEN,UUT_COMMAND_TLM_SEQ,UUT_COMMAND_TLM_CCSDS_TAI_SECS,UUT_COMMAND_TLM_CCSDS_TAI_SUBSECS,UUT_COMMAND_TLM_CCSDS_REALTIME,UUT_COMMAND_TLM_REALTIME_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_REALTIME_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_STORED_CMD_REJECT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_TIMED_CMDS_ENABLED,UUT_COMMAND_TLM_MACROS_ENABLED,UUT_TIME_TAI_SECONDS,UUT_TIME_TIME_VALID,UUT_CLOCK_SYNC_HR_RUN_COUNT,UUT_GENERAL_VOLUME_PERCENT_USED,UUT_GENERAL_MEM_TOTAL,UUT_GENERAL_MEM_FREE,UUT_GENERAL_MEM_AVAILABLE,UUT_ANALOGS_DET_TEMP,UUT_ANALOGS_MOTOR1_TEMP,UUT_ANALOGS_MOTOR2_TEMP,UUT_ANALOGS_MOTOR3_TEMP,UUT_ANALOGS_BATTERY_VOLTAGE,UUT_ANALOGS_BATTERY1_TEMP,UUT_ANALOGS_BUS_TEMP,UUT_ANALOGS_PAYLOAD_TEMP,UUT_ANALOGS_5V_MON,UUT_ANALOGS_3V3_MON,UUT_ANALOGS_V3_9V_MON,UUT_ANALOGS_V4_9V_MON,UUT_ANALOGS_5V_CURR_MON,UUT_ANALOGS_3V3_CURR_MON,UUT_ANALOGS_V3_9V_CURR_MON,UUT_ANALOGS_V4_9V_CURR_MON,UUT_ANALOGS_5V_AUX_MON,UUT_ANALOGS_VSOLAR_MON,UUT_ANALOGS_BB_TEMP_MON,UUT_ANALOGS_BUCK_TEMP_MON,UUT_ANALOGS_I_SOLAR_MON,UUT_ANALOGS_I_BAT1_MON,UUT_ANALOGS_I_CHG_MON,UUT_POWER_HEATER_STATUS1,UUT_REFS_TIME_NOW,UUT_REFS_POSITION_WRT_ECEF1,UUT_REFS_POSITION_WRT_ECEF2,UUT_REFS_POSITION_WRT_ECEF3,UUT_REFS_VELOCITY_WRT_ECEF1,UUT_REFS_VELOCITY_WRT_ECEF2,UUT_REFS_VELOCITY_WRT_ECEF3,UUT_REFS_POSITION_WRT_ECI1,UUT_REFS_POSITION_WRT_ECI2,UUT_REFS_POSITION_WRT_ECI3,UUT_REFS_VELOCITY_WRT_ECI1,UUT_REFS_VELOCITY_WRT_ECI2,UUT_REFS_VELOCITY_WRT_ECI3,UUT_REFS_REFS_VALID,UUT_GPS_GPS_TIME,UUT_GPS_GPS_POSITION_ECEF1,UUT_GPS_GPS_POSITION_ECEF2,UUT_GPS_GPS_POSITION_ECEF3,UUT_GPS_GPS_VELOCITY_ECEF1,UUT_GPS_GPS_VELOCITY_ECEF2,UUT_GPS_GPS_VELOCITY_ECEF3,UUT_GPS_MSG_GPS_TEMP1,UUT_GPS_MSG_GPS_TEMP2,UUT_GPS_MSG_USED_SATELLITES,UUT_GPS_GPS_POS_LOCK,UUT_GPS_GPS_TIME_LOCK,UUT_GPS_MSG_DATA_VALID,UUT_GPS_GPS_NEW_DATA_RECEIVED,UUT_GPS_GPS_ENABLE,UUT_GPS_GPS_VALID,UUT_ATT_CMD_ADCS_MODE,UUT_ATT_CMD_RECOMMEND_SUN_POINT,UUT_ATT_CMD_SUN_POINT_REASON,UUT_ATT_CTRL_SUN_POINT_ANGLE_ERROR,UUT_ATT_CTRL_SUN_POINT_STATE,UUT_ATT_CTRL_MOMENTUM_TOO_HIGH,UUT_ATT_CTRL_ATT_CTRL_ACTIVE,UUT_ATT_DET_Q_BODY_WRT_ECI1,UUT_ATT_DET_Q_BODY_WRT_ECI2,UUT_ATT_DET_Q_BODY_WRT_ECI3,UUT_ATT_DET_Q_BODY_WRT_ECI4,UUT_ATT_DET_BODY_RATE1,UUT_ATT_DET_BODY_RATE2,UUT_ATT_DET_BODY_RATE3,UUT_ATT_DET_MEAS_RATE_VALID,UUT_ATT_DET_MEAS_ATT_VALID,UUT_ATT_DET_ATTITUDE_VALID,UUT_ATT_DET_REINIT_COUNT,UUT_CSS_CSS_INVALID_COUNT,UUT_MOMENTUM_TOTAL_MOMENTUM_MAG,UUT_MOMENTUM_DUTY_CYCLE1,UUT_MOMENTUM_DUTY_CYCLE2,UUT_MOMENTUM_DUTY_CYCLE3,UUT_MOMENTUM_TORQUE_ROD_MODE1,UUT_MOMENTUM_TORQUE_ROD_MODE2,UUT_MOMENTUM_TORQUE_ROD_MODE3,UUT_TRACKER_ATTITUDE_ST1,UUT_TRACKER_ATTITUDE_ST2,UUT_TRACKER_ATTITUDE_ST3,UUT_TRACKER_ATTITUDE_ST4,UUT_TRACKER_RATE_EST1,UUT_TRACKER_RATE_EST2,UUT_TRACKER_RATE_EST3,UUT_TRACKER_PEAK_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_MEDIAN_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_OPERATING_MODE,UUT_TRACKER_ATT_STATUS,UUT_TRACKER_NUM_ATTITUDE_STARS,UUT_TRACKER_NUM_TRACK_STARS,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT1,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT2,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT4,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT5,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT6,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT7,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT8,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT9,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT10,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT13,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT14,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT15,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT16,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT17,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT18,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT19,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT20,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT21,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT22,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT23,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT29,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT30,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT37,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT38,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT40,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT41,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT42,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT1,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT2,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT13,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT14,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT15,UUT_REFS_NADIR_VECTOR_BODY1,UUT_REFS_NADIR_VECTOR_BODY2,UUT_REFS_NADIR_VECTOR_BODY3,UUT_REFS_MODELED_SUN_VECTOR_BODY1,UUT_REFS_MODELED_SUN_VECTOR_BODY2,UUT_REFS_MODELED_SUN_VECTOR_BODY3,UUT_REFS_MOON_VECTOR_BODY1,UUT_REFS_MOON_VECTOR_BODY2,UUT_REFS_MOON_VECTOR_BODY3,UUT_REFS_Q_ECEF_WRT_ECI1,UUT_REFS_Q_ECEF_WRT_ECI2,UUT_REFS_Q_ECEF_WRT_ECI3,UUT_REFS_Q_ECEF_WRT_ECI4,timestamp_
0,1666987058.71805,44862.6650314583,1666987058.71805,44862.6650314583,9084,1.35822722913205e+19,1,512,1,720215968,0.8,STORED,150,0,116,0,0,0,EN,EN,720215968.799996,YES,20828405,25,85,11,19,12.80000016,10.0599997988,10.9199997816,10.4399997912,12.0460006023,11.7249997655,9.76150039046,5.70050022802,4.98550019942,3.32050013282,3.89650015586,3.9600001584,0.19550000782,0.6225000249,0.02450000098,0.02450000098,5.02400020096,4.11950016478,13.0625005225,12.27400049096,0.7700000308,-0.64700002588,0.0,OFF,720215968.999996,622.837408858128,6098.44529507771,2876.15163619241,-5.031566635,-1.87984088,5.058257635,3094.32666528365,5295.64543521771,2869.23189653839,-5.73368893,0.59348924,5.07082022,YES,720215968,627.868768606559,6100.31921498402,2871.09053644546,-5.03047093,-1.87273311,5.06191863,13.7371425823999,14.6514282784,20,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,180.9989879334,NOT_ACTIVE,NO,YES,-0.736504870269902,-0.619659906606801,-0.136336229273275,0.234509208809815,0.00072236,0.000719115,-9.855e-06,YES,YES,YES,309,0,0.00200000008,42,12,24,AUTO,AUTO,AUTO,-0.413903404785156,0.0346259418945312,0.0308196230468749,0.909139794921874,0.0008799999647999,0.0001624999935,0.0005899999763999,196,148,TRACK,OK,39,41,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.961119975972,-0.276079993098,0.000119999997,-0.70719998232,-0.706999982325,0.0,-0.968759975781,-0.243359993916,-0.047439998814,-0.0002450929926472,0.0010681869679543,-0.21146565265603,0.977384784678455,2022-10-28 19:57:38.718050048
1,1666987058.81105,44862.6650325347,1666987058.81105,44862.6650325347,9085,1.35822722913205e+19,1,512,2,720216028,0.8,STORED,150,0,116,0,0,0,EN,EN,720216028.799995,YES,20828705,25,85,11,19,12.80000016,9.84499980309999,10.6449997871,10.2049997959,12.0660006033,11.5199997695999,9.56950038278,5.50950022038,4.98550019942,3.32050013282,3.89650015586,3.9600001584,0.20150000806,0.62850002514,0.02450000098,0.02450000098,5.02400020096,4.11950016478,12.80050051202,12.0300004812,0.78900003156,-0.6775000271,0.0,OFF,720216028.999995,319.21258403937,5973.03584134819,3172.74734136262,-5.085999045,-2.29879265,4.82447864,2743.42204282889,5318.99237405036,3166.59678167015,-5.958634535,0.184444965,4.837544865,YES,720216028,324.298123785092,5975.33090123343,3167.92098160394,-5.085295785,-2.29188454,4.82861828,13.4914283016,14.3457139987999,20,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,180.9989879334,NOT_ACTIVE,NO,YES,-0.728602674427946,-0.617414887151702,-0.138688609226227,0.26211148425777,0.00049081,0.00067051,-2.9115e-05,YES,YES,YES,309,0,0.00200000008,37,14,26,AUTO,AUTO,AUTO,-0.391735001464843,0.044646015625,0.0435761083984375,0.917960535644531,0.0007449999702,2.99999987999999e-05,6.74999973e-05,204,152,TRACK,OK,33,33,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.976239975594,-0.216759994581,7.9999998e-05,-0.707159982321,-0.707039982324,0.0,-0.966559975836,-0.244759993881,-0.076519998087,-0.0002427559927173,0.0010687209679383,-0.20932698672019,0.977845054664647,2022-10-28 19:57:38.811049984
2,1666987058.81305,44862.6650325579,1666987058.81305,44862.6650325579,9086,1.35822722913205e+19,1,512,3,720216088,0.8,STORED,150,0,116,0,0,0,EN,EN,720216088.799996,YES,20829005,25,85,11,19,12.80000016,9.6099998078,10.4149997917,9.9549998009,12.0260006013,11.3349997733,9.22550036902,5.26950021078,4.98550019942,3.32050013282,3.89650015586,3.9600001584,0.20150000806,0.61650002466,0.02450000098,0.02450000098,5.02400020096,4.100000164,12.59850050394,11.78450047138,0.77950003118,-0.6775000271,0.0,OFF,720216088.999996,12.9120393543979,5822.81324885932,3454.64304726783,-5.12067137,-2.70669384,4.568370865,2379.84160100791,5317.7656541117,3449.29004753548,-6.15603727,-0.22536553,4.58188033,YES,720216088,18.0323990983799,5825.51708872413,3450.07386749629,-5.12024154,-2.70001089,4.572855455,13.2485711636,14.1628568596,19,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,180.9989879334,NOT_ACTIVE,NO,YES,-0.721649989067,-0.615173096196537,-0.140521803189563,0.284669875306602,0.000599935,0.000468605,1.3595e-05,YES,YES,YES,309,0,0.00200000008,29,15,24,AUTO,AUTO,AUTO,-0.373222343749999,0.05293697265625,0.05416735546875,0.924645151855468,0.0006274999748999,6.24999975e-05,0.0004949999801999,208,148,TRACK,OK,34,34,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.987879975303,-0.155319996117,7.9999998e-05,-0.707159982321,-0.707039982324,-3.9999999e-05,-0.963959975901,-0.246479993838,-0.100279997493,-0.0002404169927874,0.0010692499679225,-0.20718732078438,0.978300645650979,2022-10-28 19:57:38.813050112
3,1666987058.83705,44862.6650328356,1666987058.83705,44862.6650328356,9087,1.35822722913205e+19,1,512,4,720216148,0.8,STORED,150,0,116,0,0,0,EN,EN,720216148.799996,YES,20829305,25,85,11,19,12.80000016,9.3549998129,10.1649997967,9.67499980649999,12.0260006013,11.1049997779,8.98800035952,4.9300001972,4.98550019942,3.32050013282,3.89650015586,3.9600001584,0.19550000782,0.61650002466,0.02450000098,0.02450000098,5.02400020096,4.100000164,12.35550049422,11.55900046236,0.77950003118,-0.68950002758,0.0,OFF,720216148.999996,-294.867325256632,5648.48881757554,3720.53471397325,-5.135279585,-3.101908115,4.291153355,2005.26735973662,5291.97203540138,3716.00403419978,-6.32497518,-0.63412565,4.30504359,YES,720216148,-289.732165513391,5651.58749742061,3716.24133418792,-5.135196365,-3.095421,4.29596867,13.0028568828,13.9199997216,19,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,180.9989879334,NOT_ACTIVE,NO,YES,-0.715501333689973,-0.613006544739868,-0.141967563160648,0.303522633429547,0.000475445,0.00039038,3.3725e-05,YES,YES,YES,309,0,0.00200000008,23,15,23,AUTO,AUTO,AUTO,-0.357526391601562,0.0599006489257812,0.062988345703125,0.929849052246093,0.0005124999795,9.74999960999999e-05,0.0007124999714999,220,148,TRACK,OK,33,33,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.995719975107,-0.092319997692,0.000119999997,-0.70719998232,-0.706999982325,3.9999999e-05,-0.96119997597,-0.248319993792,-0.120079996998,-0.0002380769928576,0.0010697729679068,-0.205046661848599,0.978751554637452,2022-10-28 19:57:38.837049856
4,1666987058.92705,44862.6650338773,1666987058.92705,44862.6650338773,9088,1.35822722913205e+19,1,512,5,720216208,0.8,STORED,150,0,116,0,0,0,EN,EN,720216208.799996,YES,20829605,25,85,11,19,12.00000015,9.0949998181,9.88999980219999,9.37499981249999,12.0260006013,10.899999782,8.72650034906,4.75850019034,4.98550019942,3.32050013282,3.89650015586,3.9600001584,0.19550000782,0.68950002758,0.02450000098,0.02450000098,5.02400020096,4.100000164,12.13150048526,11.3325004533,0.77950003118,-0.60400002416,0.0,OFF,720216208.999996,-602.917889854103,5450.87382745629,3969.1897415405,-5.12965785,-3.482747295,3.994122635,1621.42945892852,5241.73259791335,3965.50230172487,-6.46466751,-1.03989664,4.008329415,YES,720216208,-597.78837011058,5454.35380728229,3965.19306174033,-5.12993381,-3.47650381,3.99919599,12.7599997448,13.6742854407999,19,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,180.9989879334,NOT_ACTIVE,NO,YES,-0.709999087300017,-0.610974906780501,-0.143196130136077,0.3195399616092,0.00039166,0.000341365,2.951e-05,YES,YES,YES,309,0,0.00150000006,16,11,20,AUTO,AUTO,AUTO,-0.343957135742187,0.0657691762695312,0.0704853725585937,0.934023402832031,0.0004749999809999,3.99999984e-05,-0.0001549999938,228,148,TRACK,OK,35,35,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.99959997501,-0.028319999292,0.000119999997,-0.70719998232,-0.707039982324,0.0,-0.958439976039,-0.250239993744,-0.136919996577,-0.0002357359929279,0.0010702919678912,-0.202905022912849,0.979197778624065,2022-10-28 19:57:38.927050240
5,1666987058.92805,44862.6650338889,1666987058.92805,44862.6650338889,9089,1.35822722913205e+19,1,512,6,720216268,0.8,STORED,150,0,116,0,0,0,EN,EN,720216268.799995,YES,20829905,25,85,11,19,12.00000015,8.83499982329999,9.6099998078,9.07499981849999,12.0260006013,10.6699997866,8.48600033944,4.36400017456,4.98550019942,3.32050013282,3.89650015586,3.9600001584,0.22600000904,0.62850002514,0.02450000098,0.02450000098,5.02400020096,4.100000164,11.88700047548,11.02200044088,0.7700000308,-0.66550002662,0.0100000004,OFF,720216268.999995,-910.023334498831,5230.88417845577,4199.4616300269,-5.1037715,-3.84755669,3.67860363,1230.10395849479,5167.28876163554,4196.63445016826,-6.574504795,-1.440701645,3.69306134,YES,720216268,-904.919014754047,5234.72869826355,4195.78075021095,-5.104358445,-3.841651705,3.68400117,12.4542854652,13.4314283027999,18,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,180.9989879334,NOT_ACTIVE,NO,YES,-0.705013077899738,-0.609047051319058,-0.14424595011508,0.333483605830327,0.00030149,0.000328675,-9.581e-05,YES,YES,YES,309,0,0.00150000006,12,9,18,AUTO,AUTO,AUTO,-0.332021481933593,0.0709236635742187,0.0770558222656249,0.937440115234375,0.0004174999832999,4.74999980999999e-05,0.0006424999743,196,148,TRACK,OK,36,36,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.999359975016,0.036279999093,3.9999999e-05,-0.707159982321,-0.707039982324,-3.9999999e-05,-0.955759976106,-0.252079993698,-0.15159999621,-0.0002333939929981,0.0010708049678758,-0.200762410977127,0.979639317610819,2022-10-28 19:57:38.928049920
6,1666987058.93005,44862.665033912,1666987058.93005,44862.665033912,9090,1.35822722913205e+19,1,512,7,720216328,0.8,STORED,150,0,116,0,0,0,EN,EN,720216328.799995,YES,20830205,25,85,10,19,12.00000015,8.5749998285,9.3099998138,8.7699998246,12.0080006004,10.4399997912,8.22150032886,4.13950016558,4.98550019942,3.32050013282,3.89650015586,3.9600001584,0.19550000782,0.6225000249,0.02450000098,0.02450000098,5.02400020096,4.100000164,11.62050046482,10.75200043008,0.78900003156,-0.6225000249,0.0,OFF,720216328.999995,-1214.9618392519,4989.51597052418,4410.28437948577,-5.05749877,-4.194986645,3.34610234,833.098078345094,5068.98212655088,4408.33051958346,-6.65395233,-1.83486503,3.36074415,YES,720216328,-1209.90413950479,4993.70803031458,4406.93635965317,-5.05841037,-4.189332115,3.35182109,12.2114283272,13.1257140231999,19,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,180.9989879334,NOT_ACTIVE,NO,YES,-0.700490736990184,-0.607211901355761,-0.145130198097395,0.345750805584983,0.00028325,0.000354395,2.468e-05,YES,YES,YES,309,0,0.00150000006,8,3,15,AUTO,AUTO,AUTO,-0.321397446289062,0.0754688134765625,0.0828583466796875,0.940288590820312,0.0003149999874,-1.24999995e-05,-6.99999971999999e-05,216,148,TRACK,OK,40,40,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.994879975128,0.101239997469,3.9999999e-05,-0.70719998232,-0.706999982325,-3.9999999e-05,-0.953159976171,-0.253799993655,-0.164479995888,-0.0002310509930684,0.0010713129678606,-0.198618840041434,0.980076167597714,2022-10-28 19:57:38.930049792
7,1666987058.93105,44862.6650339236,1666987058.93105,44862.6650339236,9091,1.35822722913205e+19,1,512,8,720216388,0.8,STORED,150,0,116,0,0,0,EN,EN,720216388.799996,YES,20830505,25,85,10,19,11.20000014,8.2899998342,9.05499981889999,8.4849998303,12.0080006004,10.2049997959,7.9550003182,3.83800015352,4.98800019952,3.32050013282,3.89650015586,3.9600001584,0.20150000806,0.62850002514,0.02450000098,0.02450000098,5.02400020096,4.100000164,11.4150004566,10.54300042172,0.79800003192,-0.59800002392,0.0,OFF,720216388.999996,-1516.51766417411,4727.86216360688,4600.6896499655,-4.99094898,-4.523565185,2.99818292,432.2439783878,4947.27499263623,4599.61815001908,-6.70267414,-2.220497115,3.01294122,YES,720216388,-1511.52610442369,4732.38306338083,4597.68853011556,-4.99222352,-4.51825076,3.00409954,11.9657140463999,12.8199997435999,20,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,180.9989879334,NOT_ACTIVE,NO,YES,-0.696301739573964,-0.605505770889884,-0.145893768582124,0.356709429365811,0.00021193,0.000206095,-1.2715e-05,YES,YES,YES,309,0,0.00150000006,5,1,9,AUTO,AUTO,AUTO,-0.311806718261718,0.0795387915039062,0.088071306640625,0.942705466308593,0.0003149999874,2.4999999e-06,6.24999975e-05,204,148,TRACK,OK,43,43,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.986119975347,0.165959995851,7.9999998e-05,-0.707159982321,-0.707039982324,0.0,-0.950679976233,-0.255479993613,-0.175959995601,-0.0002287069931387,0.0010718159678455,-0.19647431810577,0.980508327584749,2022-10-28 19:57:38.931049984
8,1666987058.93308,44862.6650339468,1666987058.93308,44862.6650339468,9092,1.35822722913205e+19,1,512,9,720216448,0.8,STORED,150,0,116,0,0,0,EN,EN,720216448.799996,YES,20830805,25,85,10,19,11.20000014,7.99999983999999,8.78999982419999,8.199999836,12.0080006004,9.9749998005,7.64150030566,3.55900014236,4.98550019942,3.32050013282,3.89650015586,3.9600001584,0.19550000782,0.6350000254,0.02450000098,0.02450000098,5.02400020096,4.100000164,11.14650044586,10.26950041078,0.79800003192,-0.53100002124,0.0,OFF,720216448.999996,-1813.47498932624,4447.09213764538,4769.79418151027,-4.90429216,-4.83195885,2.636451805,29.3943985302799,4802.72977986349,4769.60996151949,-6.720477955,-2.595804415,2.65125852,YES,720216448,-1808.57006957149,4451.9216974039,4767.15504164223,-4.90591308,-4.82698174,2.64260199,11.6599997667999,12.5771426055999,20,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,180.9989879334,NOT_ACTIVE,NO,YES,-0.692410320151793,-0.603855060422898,-0.14658744806825,0.366659371166812,0.000271425,0.00030951,3.9395e-05,YES,YES,YES,309,0,0.00150000006,4,6,5,AUTO,AUTO,AUTO,-0.303040083496093,0.0832300668945312,0.0927800395507812,0.944791685058593,0.000324999987,2.24999991e-05,0.0002974999881,204,148,TRACK,OK,40,40,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.973119975672,0.230239994244,3.9999999e-05,-0.70719998232,-0.707039982324,-3.9999999e-05,-0.948239976294,-0.257119993572,-0.186439995339,-0.0002263609932091,0.0010723139678305,-0.194328856170134,0.980935795571925,2022-10-28 19:57:38.933080064
9,1666987058.93408,44862.6650339583,1666987058.93408,44862.6650339583,9093,1.35822722913205e+19,1,512,10,720216508,0.8,STORED,150,0,116,0,0,0,EN,EN,720216508.799996,YES,20831105,25,85,10,19,11.20000014,7.7099998458,8.5299998294,7.8649998427,11.9880005994,9.7399998052,7.37100029484,3.2775001311,4.98550019942,3.32050013282,3.89150015566,3.9550001582,0.19550000782,0.62850002514,0.02450000098,0.02450000098,5.02400020096,4.100000164,10.8975004359,10.01650040066,0.79800003192,-0.75050003002,0.0,OFF,720216508.999996,-2104.63269476835,4148.45499257724,4916.82059415895,-4.797664895,-5.118961275,2.26250154,-373.59156132042,4636.01814819908,4917.52451412376,-6.70722228,-2.959118335,2.27728823,YES,720216508,-2099.83433500827,4153.57207232138,4914.5556742722,-4.7996361,-5.11436387,2.26885342,11.4171426287999,12.2714283259999,20,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,180.9989879334,NOT_ACTIVE,NO,YES,-0.688754663224906,-0.602282840454342,-0.147197776556044,0.375772761984544,0.000219815,0.000183165,4.8205e-05,YES,YES,YES,309,0,0.00150000006,4,11,1,AUTO,AUTO,AUTO,-0.294923214355468,0.0866257114257812,0.0971401049804687,0.946615066406249,0.0002899999883999,3.74999984999999e-05,-0.0001049999958,204,148,TRACK,OK,37,37,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.955879976103,0.293719992657,7.9999998e-05,-0.707159982321,-0.707039982324,0.0,-0.945879976353,-0.258679993533,-0.195959995101,-0.0002240149932795,0.0010728069678157,-0.192182463234525,0.981358568559242,2022-10-28 19:57:38.934080000
