,UUT_COMMAND_TLM_PACKET_TIMESECONDS,UUT_COMMAND_TLM_PACKET_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_TIMESECONDS,UUT_COMMAND_TLM_RECEIVED_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_COUNT,UUT_COMMAND_TLM_SYNC,UUT_COMMAND_TLM_MSG_ID,UUT_COMMAND_TLM_LEN,UUT_COMMAND_TLM_SEQ,UUT_COMMAND_TLM_CCSDS_TAI_SECS,UUT_COMMAND_TLM_CCSDS_TAI_SUBSECS,UUT_COMMAND_TLM_CCSDS_REALTIME,UUT_COMMAND_TLM_REALTIME_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_REALTIME_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_STORED_CMD_REJECT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_TIMED_CMDS_ENABLED,UUT_COMMAND_TLM_MACROS_ENABLED,UUT_TIME_TAI_SECONDS,UUT_TIME_TIME_VALID,UUT_CLOCK_SYNC_HR_RUN_COUNT,UUT_GENERAL_VOLUME_PERCENT_USED,UUT_GENERAL_MEM_TOTAL,UUT_GENERAL_MEM_FREE,UUT_GENERAL_MEM_AVAILABLE,UUT_ANALOGS_DET_TEMP,UUT_ANALOGS_MOTOR1_TEMP,UUT_ANALOGS_MOTOR2_TEMP,UUT_ANALOGS_MOTOR3_TEMP,UUT_ANALOGS_BATTERY_VOLTAGE,UUT_ANALOGS_BATTERY1_TEMP,UUT_ANALOGS_BUS_TEMP,UUT_ANALOGS_PAYLOAD_TEMP,UUT_ANALOGS_5V_MON,UUT_ANALOGS_3V3_MON,UUT_ANALOGS_V3_9V_MON,UUT_ANALOGS_V4_9V_MON,UUT_ANALOGS_5V_CURR_MON,UUT_ANALOGS_3V3_CURR_MON,UUT_ANALOGS_V3_9V_CURR_MON,UUT_ANALOGS_V4_9V_CURR_MON,UUT_ANALOGS_5V_AUX_MON,UUT_ANALOGS_VSOLAR_MON,UUT_ANALOGS_BB_TEMP_MON,UUT_ANALOGS_BUCK_TEMP_MON,UUT_ANALOGS_I_SOLAR_MON,UUT_ANALOGS_I_BAT1_MON,UUT_ANALOGS_I_CHG_MON,UUT_POWER_HEATER_STATUS1,UUT_REFS_TIME_NOW,UUT_REFS_POSITION_WRT_ECEF1,UUT_REFS_POSITION_WRT_ECEF2,UUT_REFS_POSITION_WRT_ECEF3,UUT_REFS_VELOCITY_WRT_ECEF1,UUT_REFS_VELOCITY_WRT_ECEF2,UUT_REFS_VELOCITY_WRT_ECEF3,UUT_REFS_POSITION_WRT_ECI1,UUT_REFS_POSITION_WRT_ECI2,UUT_REFS_POSITION_WRT_ECI3,UUT_REFS_VELOCITY_WRT_ECI1,UUT_REFS_VELOCITY_WRT_ECI2,UUT_REFS_VELOCITY_WRT_ECI3,UUT_REFS_REFS_VALID,UUT_GPS_GPS_TIME,UUT_GPS_GPS_POSITION_ECEF1,UUT_GPS_GPS_POSITION_ECEF2,UUT_GPS_GPS_POSITION_ECEF3,UUT_GPS_GPS_VELOCITY_ECEF1,UUT_GPS_GPS_VELOCITY_ECEF2,UUT_GPS_GPS_VELOCITY_ECEF3,UUT_GPS_MSG_GPS_TEMP1,UUT_GPS_MSG_GPS_TEMP2,UUT_GPS_MSG_USED_SATELLITES,UUT_GPS_GPS_POS_LOCK,UUT_GPS_GPS_TIME_LOCK,UUT_GPS_MSG_DATA_VALID,UUT_GPS_GPS_NEW_DATA_RECEIVED,UUT_GPS_GPS_ENABLE,UUT_GPS_GPS_VALID,UUT_ATT_CMD_ADCS_MODE,UUT_ATT_CMD_RECOMMEND_SUN_POINT,UUT_ATT_CMD_SUN_POINT_REASON,UUT_ATT_CTRL_SUN_POINT_ANGLE_ERROR,UUT_ATT_CTRL_SUN_POINT_STATE,UUT_ATT_CTRL_MOMENTUM_TOO_HIGH,UUT_ATT_CTRL_ATT_CTRL_ACTIVE,UUT_ATT_DET_Q_BODY_WRT_ECI1,UUT_ATT_DET_Q_BODY_WRT_ECI2,UUT_ATT_DET_Q_BODY_WRT_ECI3,UUT_ATT_DET_Q_BODY_WRT_ECI4,UUT_ATT_DET_BODY_RATE1,UUT_ATT_DET_BODY_RATE2,UUT_ATT_DET_BODY_RATE3,UUT_ATT_DET_MEAS_RATE_VALID,UUT_ATT_DET_MEAS_ATT_VALID,UUT_ATT_DET_ATTITUDE_VALID,UUT_ATT_DET_REINIT_COUNT,UUT_CSS_CSS_INVALID_COUNT,UUT_MOMENTUM_TOTAL_MOMENTUM_MAG,UUT_MOMENTUM_DUTY_CYCLE1,UUT_MOMENTUM_DUTY_CYCLE2,UUT_MOMENTUM_DUTY_CYCLE3,UUT_MOMENTUM_TORQUE_ROD_MODE1,UUT_MOMENTUM_TORQUE_ROD_MODE2,UUT_MOMENTUM_TORQUE_ROD_MODE3,UUT_TRACKER_ATTITUDE_ST1,UUT_TRACKER_ATTITUDE_ST2,UUT_TRACKER_ATTITUDE_ST3,UUT_TRACKER_ATTITUDE_ST4,UUT_TRACKER_RATE_EST1,UUT_TRACKER_RATE_EST2,UUT_TRACKER_RATE_EST3,UUT_TRACKER_PEAK_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_MEDIAN_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_OPERATING_MODE,UUT_TRACKER_ATT_STATUS,UUT_TRACKER_NUM_ATTITUDE_STARS,UUT_TRACKER_NUM_TRACK_STARS,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT1,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT2,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT4,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT5,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT6,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT7,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT8,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT9,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT10,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT13,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT14,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT15,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT16,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT17,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT18,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT19,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT20,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT21,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT22,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT23,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT29,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT30,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT37,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT38,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT40,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT41,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT42,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT1,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT2,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT13,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT14,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT15,UUT_REFS_NADIR_VECTOR_BODY1,UUT_REFS_NADIR_VECTOR_BODY2,UUT_REFS_NADIR_VECTOR_BODY3,UUT_REFS_MODELED_SUN_VECTOR_BODY1,UUT_REFS_MODELED_SUN_VECTOR_BODY2,UUT_REFS_MODELED_SUN_VECTOR_BODY3,UUT_REFS_MOON_VECTOR_BODY1,UUT_REFS_MOON_VECTOR_BODY2,UUT_REFS_MOON_VECTOR_BODY3,UUT_REFS_Q_ECEF_WRT_ECI1,UUT_REFS_Q_ECEF_WRT_ECI2,UUT_REFS_Q_ECEF_WRT_ECI3,UUT_REFS_Q_ECEF_WRT_ECI4,UUT_RW_DRIVE_FILTERED_SPEED_RPM1,UUT_RW_DRIVE_FILTERED_SPEED_RPM2,UUT_RW_DRIVE_FILTERED_SPEED_RPM3,UUT_IMU_IMU_AVG_VECTOR_BODY1_DPS,UUT_IMU_IMU_AVG_VECTOR_BODY2_DPS,UUT_IMU_IMU_AVG_VECTOR_BODY3_DPS,timestamp_
0,1676871949.6064,44977.0318241435,1676871949.6064,44977.0318241435,1,1.35822722913205e+19,1,512,1,730100800,0.4,STORED,28,0,99,0,0,0,EN,EN,730100800.399997,YES,29949603,25,85,17,19,16.0000002,12.4349997513,13.1849997362999,12.7199997456,12.320000616,11.6799997664,12.69950050798,12.71950050878,4.98800019952,3.32050013282,3.90150015606,3.9650001586,0.21350000854,0.64100002564,0.02450000098,0.02450000098,5.02400020096,17.47400069896,17.76050071042,16.200000648,1.48350005934,0.23800000952,0.79850003194,OFF,730100800.599997,-3371.90203140489,-2445.28887773554,-5232.11645839416,3.95069317,-6.26143539,0.384793475,-91.1235154438239,4164.31303178433,-5232.05475839724,-7.698759265,0.330888055,0.40195982,YES,730100800,-3374.27047128646,-2441.53213792338,-5232.34517838272,3.94861923,-6.262953385,0.38055133,16.8485710916,17.7657139304,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,COMMAND,180.9989879334,NOT_ACTIVE,NO,YES,0.402382599452347,0.603370271932594,0.356938024861239,0.588751020724979,0.00039721,0.00094471,-0.002187665,YES,YES,YES,712,0,0.00200000008,9,15,27,AUTO,AUTO,AUTO,-0.617154477539062,-0.630198775878906,-0.263078610351562,0.390844596679687,0.0010649999573999,-0.0021349999145999,0.0002999999879999,188,144,TRACK,OK,51,51,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.894959977626,0.446159988846,-0.000199999995,-0.316759992081,-0.31679999208,0.894039977649,-0.405799989855,-0.527839986804,0.746119981347,-0.0009959389701218,0.0005026239849212,-0.88643128040706,0.462858813114235,-751.9900375995,-784.6980392349,-285.7220142861,-0.0051566200014788,0.162147051157611,-0.32372114453728,2023-02-20 05:45:49.606400000
1,1676871949.726,44977.0318255324,1676871949.726,44977.0318255324,2,1.35822722913205e+19,1,512,2,730100860,0.4,STORED,28,0,99,0,0,0,EN,EN,730100860.399998,YES,29949903,25,85,17,19,16.0000002,12.3149997536999,13.1649997366999,12.6399997472,12.320000616,11.7449997651,12.80050051202,12.78050051122,4.98800019952,3.32050013282,3.90150015606,3.9650001586,0.21350000854,0.64100002564,0.02450000098,0.02450000098,5.0225002009,17.47400069896,17.800000712,16.18050064722,1.59650006386,0.40300001612,0.80300003212,OFF,730100860.599998,-3128.64334356782,-2815.90829920457,-5196.49786017509,4.15486003,-6.08786624,0.801951785,-552.465012376748,4174.19043129046,-5195.40716022962,-7.67304188,-0.001728995,0.819072065,YES,730100860,-3131.13542344322,-2812.25821938708,-5196.97808015108,4.15287076,-6.089815265,0.797746895,16.8485710916,17.7657139304,17,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,COMMAND,180.9989879334,NOT_ACTIVE,NO,YES,0.360521376289572,0.650373809992523,0.324214800515703,0.584741795805163,0.000243505,0.001061435,-0.00193423,YES,YES,YES,712,0,0.00200000008,8,10,28,AUTO,AUTO,AUTO,-0.629746098632812,-0.649433367675781,-0.197117111816406,0.377890190429687,0.0011374999545,-0.0017899999284,-6.24999975e-05,204,148,TRACK,OK,36,36,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.943319976417,0.331919991702,-0.000199999995,-0.333119991672,-0.333159991671,0.882079977948,-0.385319990367,-0.556359986091,0.736199981595,-0.0009948379701548,0.0005048019848559,-0.885416593437501,0.464796892056092,-621.1180310559,-886.8440443422,-291.2320145616,-0.0166157755603205,0.171314375604684,-0.315126777868149,2023-02-20 05:45:49.726000128
2,1676871949.82692,44977.0318266898,1676871949.82692,44977.0318266898,3,1.35822722913205e+19,1,512,3,730100920,0.4,STORED,28,0,99,0,0,0,EN,EN,730100920.399997,YES,29950203,25,85,17,19,16.0000002,12.1949997561,13.1249997375,12.5799997483999,12.280000614,11.8049997639,12.80050051202,12.88100051524,4.98800019952,3.32050013282,3.90150015606,3.9650001586,0.2075000083,0.65300002612,0.02450000098,0.02450000098,5.0225002009,17.66950070678,17.83950071358,16.18050064722,1.59650006386,0.33550001342,0.86200003448,OFF,730100920.599997,-2873.67927631602,-3175.30210123488,-5135.96084320194,4.340812405,-5.887133045,1.215214905,-1011.16856944156,4164.11213179438,-5133.84632330767,-7.610699625,-0.33421525,1.2322074,YES,730100920,-2876.28147618591,-3171.76906141153,-5136.68912316553,4.33905914,-5.88930341,1.21109871,16.7885710927999,17.64285679,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,COMMAND,180.9989879334,NOT_ACTIVE,NO,YES,0.319169177116616,0.691299015674019,0.297208757555824,0.576110771977784,0.000326585,0.001151425,-0.001679865,YES,YES,YES,712,0,0.00200000008,9,4,29,AUTO,AUTO,AUTO,-0.634582658203125,-0.666538552734375,-0.13583222265625,0.366852579101562,0.0012024999519,-0.0016799999328,0.0011024999558999,204,148,TRACK,OK,35,35,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.973919975652,0.226919994327,-0.000239999994,-0.353679991158,-0.353639991159,0.865919978352,-0.371079990723,-0.582839985429,0.722919981927,-0.000993730970188,0.0005069769847906,-0.884397670468069,0.466732745998017,-492.3500246175,-965.8640482932,-287.580014379,-0.0160428177823785,0.179335784495873,-0.295073255640176,2023-02-20 05:45:49.826919936
3,1676871950.05092,44977.0318292824,1676871950.05092,44977.0318292824,4,1.35822722913205e+19,1,512,4,730100980,0.4,STORED,28,0,99,0,0,0,EN,EN,730100980.399998,YES,29950503,25,85,17,19,16.0000002,12.0699997586,13.0599997387999,12.4949997501,12.2220006111,11.9049997619,12.69950050798,12.82050051282,4.98800019952,3.32300013292,3.90150015606,3.9650001586,0.2075000083,0.65300002612,0.02450000098,0.02450000098,5.0225002009,4.43200017728,17.10800068432,16.0425006417,0.70450002818,-0.65300002612,0.0,OFF,730100980.599998,-2608.11550959421,-3521.84340390782,-5050.78546746071,4.508085155,-5.65976017,1.622834925,-1465.03208674839,4134.11641329416,-5047.65726761712,-7.511911275,-0.665285785,1.639618265,YES,730100980,-2610.819709459,-3518.44742407762,-5051.75810741208,4.506530105,-5.662176885,1.61879686,16.7885710927999,17.7057139316,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,COMMAND,180.9989879334,NOT_ACTIVE,NO,YES,0.279498757410024,0.72664948196701,0.276002143479957,0.563634413227311,4.241e-05,0.001093765,-0.00141246,YES,YES,YES,712,0,0.00200000008,11,0,28,AUTO,AUTO,AUTO,-0.632756394042968,-0.681771833007812,-0.0799670375976562,0.358345902832031,0.0011624999534999,-0.0014349999426,0.0003399999864,204,148,TRACK,OK,42,42,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.990999975225,0.13399999665,-0.000159999996,-0.377399990565,-0.377439990564,0.845639978859,-0.363079990923,-0.607879984803,0.706159982346,-0.0009926199702213,0.0005091489847255,-0.883374514498763,0.468666366940008,-372.9080186454,-1017.1140508557,-280.4160140208,-0.0280749311191623,0.176470995606163,-0.280176353413681,2023-02-20 05:45:50.050919936
4,1676871950.26192,44977.0318317245,1676871950.26192,44977.0318317245,5,1.35822722913205e+19,1,512,5,730101040,0.4,STORED,28,0,99,0,0,0,EN,EN,730101040.399997,YES,29950803,25,85,17,19,15.2000001899999,11.9049997619,12.9599997407999,12.3549997529,12.1840006092,11.9299997614,12.29450049178,12.5375005015,4.98800019952,3.32050013282,3.90150015606,3.9650001586,0.22600000904,0.64100002564,0.02450000098,0.02450000098,5.0225002009,4.100000164,16.25950065038,15.78600063144,0.72300002892,-0.69600002784,0.0,OFF,730101040.599997,-2333.0957833452,-3853.97050730146,-4941.37839293106,4.6559772,-5.40677232,2.022735465,-1911.88708440564,4084.34583578269,-4937.25145313741,-7.37716372,-0.99318651,2.03922931,YES,730101040,-2335.88868320556,-3850.72644746366,-4942.59143287041,4.65464316,-5.409446125,2.01877507,16.728571094,17.5828567911999,17,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,COMMAND,180.9989879334,NOT_ACTIVE,NO,YES,0.242179307656413,0.757216029855679,0.260142295797154,0.54799544954009,6.2225e-05,0.001257095,-0.0011643,YES,YES,YES,712,0,0.00200000008,15,4,30,AUTO,AUTO,AUTO,-0.625655530273437,-0.695230401855468,-0.0293635756835937,0.352629587890625,0.0011474999541,-0.0012599999496,0.0002724999891,208,144,TRACK,OK,51,51,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.998559975036,0.053719998657,-0.000159999996,-0.403439989914,-0.403399989915,0.821279979468,-0.36079999098,-0.631799984205,0.686039982849,-0.0009915039702548,0.0005113199846604,-0.882347130529585,0.470597743882067,-256.1180128059,-1056.7260528363,-270.2820135141,-0.0280749311191623,0.185065362275294,-0.264706493409245,2023-02-20 05:45:50.261920000
5,1676871950.37592,44977.031833044,1676871950.37592,44977.031833044,6,1.35822722913205e+19,1,512,6,730101100,0.4,STORED,28,0,99,0,0,0,EN,EN,730101100.399998,YES,29951103,25,85,17,19,15.2000001899999,11.7049997658999,12.8199997435999,12.149999757,12.1640006082,11.9299997614,12.13150048526,12.050000482,4.98800019952,3.32050013282,3.90150015606,3.9600001584,0.20150000806,0.66550002662,0.02450000098,0.02450000098,5.0225002009,4.100000164,15.88450063538,15.4700006188,0.72300002892,-0.53700002148,0.0,OFF,730101100.599998,-2049.7918775104,-4170.16991149149,-4808.25525958722,4.784097195,-5.129114025,2.413027015,-2349.59198252039,4015.02879924854,-4803.14935984251,-7.20707834,-1.31647583,2.429152365,YES,730101100,-2052.66201736689,-4167.09303164533,-4809.70319951482,4.78293533,-5.132018515,2.40914079,16.6657139524,17.5199996496,17,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,COMMAND,180.9989879334,NOT_ACTIVE,NO,YES,0.207394534852109,0.783743537825129,0.248931610521367,0.529874123402517,-3.204e-05,0.001178315,-0.00099343,YES,YES,YES,712,0,0.00200000008,19,8,30,AUTO,AUTO,AUTO,-0.614349065429687,-0.707186769042968,0.0163297788085937,0.349564640136718,0.0011799999527999,-0.0011449999541999,4.74999980999999e-05,188,148,TRACK,OK,44,44,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.999879975003,-0.014679999633,-0.000119999997,-0.430759989231,-0.43079998923,0.792999980175,-0.363159990921,-0.654919983627,0.662719983432,-0.0009903829702885,0.0005134869845953,-0.881315523560533,0.472526869824193,-152.7780076389,-1084.7220542361,-259.1300129565,-0.0315126777868149,0.179908742273816,-0.252674380072461,2023-02-20 05:45:50.375920128
6,1676871950.47892,44977.0318342361,1676871950.47892,44977.0318342361,7,1.35822722913205e+19,1,512,7,730101160,0.4,STORED,28,0,99,0,0,0,EN,EN,730101160.399998,YES,29951403,25,85,17,19,15.2000001899999,11.4749997704999,12.6399997472,11.9499997609999,12.1640006082,11.9049997619,12.050000482,11.4975004599,4.98800019952,3.32050013282,3.89650015586,3.9600001584,0.20150000806,0.62850002514,0.02450000098,0.02450000098,5.0225002009,4.100000164,15.60800062432,15.19300060772,0.7325000293,-0.6350000254,0.0,OFF,730101160.599998,-1759.40715202963,-4469.00005654998,-4652.0496673975,4.891999655,-4.82792978,2.79187081,-2776.05146119742,3926.49506367523,-4645.98922770052,-7.00243967,-1.63357054,2.80755035,YES,730101160,-1762.34053188296,-4466.10249669486,-4653.72464731375,4.89105723,-4.83102377,2.788140955,16.4828568131999,17.3999996519999,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,COMMAND,180.9989879334,NOT_ACTIVE,NO,YES,0.175110297497793,0.806909542861808,0.241700244165995,0.509719850305602,-0.00016538,0.001122025,-0.000867815,YES,YES,YES,712,0,0.00200000008,22,10,28,AUTO,AUTO,AUTO,-0.599746846679687,-0.7177756875,0.0577086074218749,0.348957731933593,0.0011324999547,-0.0009299999627999,-0.0004899999804,188,148,TRACK,OK,46,46,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.997359975066,-0.072519998187,-0.000159999996,-0.458839988529,-0.458839988529,0.760839980979,-0.369279990768,-0.677359983066,0.636239984094,-0.0009892569703222,0.0005156529845304,-0.880279699591608,0.474453733766387,-54.0180027009,-1087.8420543921,-244.2260122113,-0.0372422555662358,0.177616911162047,-0.248090717848924,2023-02-20 05:45:50.478919936
7,1676871950.69193,44977.0318367014,1676871950.69193,44977.0318367014,8,1.35822722913205e+19,1,512,8,730101220,0.4,STORED,28,0,99,0,0,0,EN,EN,730101220.399998,YES,29951703,25,85,8,19,15.2000001899999,11.3349997733,12.4549997508999,11.7449997651,12.1640006082,11.8849997623,11.86650047466,11.02200044088,4.98800019952,3.32300013292,3.89650015586,3.9650001586,0.20150000806,0.6350000254,0.02450000098,0.02450000098,5.0225002009,4.11950016478,15.39100061564,14.95550059822,0.7325000293,-0.6225000249,0.0,OFF,730101220.599998,-1463.1617868419,-4749.08288254584,-4473.50439632476,4.97936229,-4.50446608,3.157398985,-3189.21932053902,3819.1576890421,-4466.51843667406,-6.764212295,-1.942951445,3.172557515,YES,730101220,-1466.14924669253,-4746.37944268101,-4475.39793623009,4.97859288,-4.507789295,3.15384941,16.2399996752,17.1542853712,17,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,COMMAND,180.9989879334,NOT_ACTIVE,NO,YES,0.145204128095917,0.82725697245486,0.237624109247517,0.487951232240975,-0.00026612,0.00119149,-0.000889775,YES,YES,YES,712,0,0.00200000008,27,12,28,AUTO,AUTO,AUTO,-0.582673726074218,-0.727025536621093,0.09538762109375,0.350465975585937,0.0010324999587,-0.0008374999664999,-0.0007649999694,204,148,TRACK,OK,40,40,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.992599975185,-0.121319996967,-0.000119999997,-0.486879987828,-0.486839987829,0.72519998187,-0.378119990547,-0.699039982524,0.606919984827,-0.0009881269703561,0.0005178159844655,-0.879239662622809,0.476378326708649,33.8280016914,-1097.4480548724,-225.6080112804,-0.0441177489015408,0.170741417826742,-0.24980959118275,2023-02-20 05:45:50.691930112
8,1676871950.91561,44977.031839294,1676871950.91561,44977.031839294,9,1.35822722913205e+19,1,512,9,730101280,0.4,STORED,28,0,99,0,0,0,EN,EN,730101280.399997,YES,29952003,25,85,8,19,14.40000018,11.0849997782999,12.2549997548999,11.5599997688,12.1640006082,11.8449997630999,11.66150046646,10.58450042338,4.98550019942,3.32050013282,3.90150015606,3.9600001584,0.20150000806,0.62850002514,0.02450000098,0.02450000098,5.02400020096,4.11950016478,15.13400060536,14.67850058714,0.7325000293,-0.6350000254,0.0,OFF,730101280.599997,-1162.30154188492,-5009.12196954388,-4273.46832632657,5.04582234,-4.160114525,3.50787781,-3587.11024064447,3693.52929532352,-4265.59030672047,-6.49348795,-2.24300678,3.522442505,YES,730101280,-1165.3278817336,-5006.62456966875,-4275.57224622137,5.045281235,-4.1636986,3.50444051,16.057142536,16.9714282319999,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,COMMAND,180.9989879334,NOT_ACTIVE,NO,YES,0.117407898651841,0.845134116597317,0.236411564271768,0.464836791203264,-0.00020261,0.001194255,-0.000625025,YES,YES,YES,712,0,0.00200000008,32,14,27,AUTO,AUTO,AUTO,-0.563432616699218,-0.735207749999999,0.129719926269531,0.35381632421875,0.0010674999572999,-0.0006374999744999,0.00024999999,204,148,TRACK,OK,44,44,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.986719975332,-0.162319995942,-0.000119999997,-0.514559987136,-0.514559987136,0.685879982853,-0.389039990274,-0.720119981997,0.574519985637,-0.0009869919703902,0.0005199759844007,-0.878195417654136,0.47830064165098,120.5320060266,-1101.0260550513,-208.0340104017,-0.0418259177897725,0.178762826717931,-0.237777477845967,2023-02-20 05:45:50.915610112
9,1676871951.01861,44977.0318404861,1676871951.01861,44977.0318404861,10,1.35822722913205e+19,1,512,10,730101340,0.4,STORED,28,0,99,0,0,0,EN,EN,730101340.399997,YES,29952303,25,85,8,19,14.40000018,10.899999782,12.0699997586,11.3749997724999,12.1640006082,11.8049997639,11.43550045742,10.18550040742,4.98550019942,3.32050013282,3.90150015606,3.9600001584,0.2075000083,0.62850002514,0.02450000098,0.02450000098,5.02400020096,4.11950016478,14.91600059664,14.44050057762,0.75100003004,-0.53100002124,0.0,OFF,730101340.599997,-858.073917096301,-5247.89943760501,-4052.89661735515,5.09145516,-3.796180625,3.84159464,-3967.81202160938,3550.19906249003,-4044.16429779177,-6.19154944,-2.532563245,3.855495495,YES,730101340,-861.128056943595,-5245.61901771903,-4055.19975724,5.091063375,-3.79988461,3.838373635,15.8742853968,16.7885710927999,17,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,COMMAND,180.9989879334,NOT_ACTIVE,NO,YES,0.0915398926692021,0.860941370281172,0.2372849587543,0.440563518188729,-0.000354715,0.001111885,-0.000565605,YES,YES,YES,712,0,0.00200000008,36,15,24,AUTO,AUTO,AUTO,-0.542521060546875,-0.742263285644531,0.161326921386718,0.358733520019531,0.0010674999572999,-0.0006474999740999,-0.0005799999767999,212,144,TRACK,OK,42,44,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.980439975489,-0.196919995077,-0.000119999997,-0.541319986467,-0.541359986466,0.643359983916,-0.401119989972,-0.740239981494,0.539559986511,-0.0009858519704244,0.0005221339843359,-0.87714697068559,0.480220665593379,194.8840097442,-1096.0940548047,-184.9860092493,-0.0458366222353671,0.173606206716453,-0.228610153398893,2023-02-20 05:45:51.018609920
