,UUT_COMMAND_TLM_PACKET_TIMESECONDS,UUT_COMMAND_TLM_PACKET_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_TIMESECONDS,UUT_COMMAND_TLM_RECEIVED_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_COUNT,UUT_COMMAND_TLM_SYNC,UUT_COMMAND_TLM_MSG_ID,UUT_COMMAND_TLM_LEN,UUT_COMMAND_TLM_SEQ,UUT_COMMAND_TLM_CCSDS_TAI_SECS,UUT_COMMAND_TLM_CCSDS_TAI_SUBSECS,UUT_COMMAND_TLM_CCSDS_REALTIME,UUT_COMMAND_TLM_REALTIME_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_REALTIME_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_STORED_CMD_REJECT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_TIMED_CMDS_ENABLED,UUT_COMMAND_TLM_MACROS_ENABLED,UUT_TIME_TAI_SECONDS,UUT_TIME_TIME_VALID,UUT_CLOCK_SYNC_HR_RUN_COUNT,UUT_GENERAL_VOLUME_PERCENT_USED,UUT_GENERAL_MEM_TOTAL,UUT_GENERAL_MEM_FREE,UUT_GENERAL_MEM_AVAILABLE,UUT_ANALOGS_DET_TEMP,UUT_ANALOGS_MOTOR1_TEMP,UUT_ANALOGS_MOTOR2_TEMP,UUT_ANALOGS_MOTOR3_TEMP,UUT_ANALOGS_BATTERY_VOLTAGE,UUT_ANALOGS_BATTERY1_TEMP,UUT_ANALOGS_BUS_TEMP,UUT_ANALOGS_PAYLOAD_TEMP,UUT_ANALOGS_5V_MON,UUT_ANALOGS_3V3_MON,UUT_ANALOGS_V3_9V_MON,UUT_ANALOGS_V4_9V_MON,UUT_ANALOGS_5V_CURR_MON,UUT_ANALOGS_3V3_CURR_MON,UUT_ANALOGS_V3_9V_CURR_MON,UUT_ANALOGS_V4_9V_CURR_MON,UUT_ANALOGS_5V_AUX_MON,UUT_ANALOGS_VSOLAR_MON,UUT_ANALOGS_BB_TEMP_MON,UUT_ANALOGS_BUCK_TEMP_MON,UUT_ANALOGS_I_SOLAR_MON,UUT_ANALOGS_I_BAT1_MON,UUT_ANALOGS_I_CHG_MON,UUT_POWER_HEATER_STATUS1,UUT_REFS_TIME_NOW,UUT_REFS_POSITION_WRT_ECEF1,UUT_REFS_POSITION_WRT_ECEF2,UUT_REFS_POSITION_WRT_ECEF3,UUT_REFS_VELOCITY_WRT_ECEF1,UUT_REFS_VELOCITY_WRT_ECEF2,UUT_REFS_VELOCITY_WRT_ECEF3,UUT_REFS_POSITION_WRT_ECI1,UUT_REFS_POSITION_WRT_ECI2,UUT_REFS_POSITION_WRT_ECI3,UUT_REFS_VELOCITY_WRT_ECI1,UUT_REFS_VELOCITY_WRT_ECI2,UUT_REFS_VELOCITY_WRT_ECI3,UUT_REFS_REFS_VALID,UUT_GPS_GPS_TIME,UUT_GPS_GPS_POSITION_ECEF1,UUT_GPS_GPS_POSITION_ECEF2,UUT_GPS_GPS_POSITION_ECEF3,UUT_GPS_GPS_VELOCITY_ECEF1,UUT_GPS_GPS_VELOCITY_ECEF2,UUT_GPS_GPS_VELOCITY_ECEF3,UUT_GPS_MSG_GPS_TEMP1,UUT_GPS_MSG_GPS_TEMP2,UUT_GPS_MSG_USED_SATELLITES,UUT_GPS_GPS_POS_LOCK,UUT_GPS_GPS_TIME_LOCK,UUT_GPS_MSG_DATA_VALID,UUT_GPS_GPS_NEW_DATA_RECEIVED,UUT_GPS_GPS_ENABLE,UUT_GPS_GPS_VALID,UUT_ATT_CMD_ADCS_MODE,UUT_ATT_CMD_RECOMMEND_SUN_POINT,UUT_ATT_CMD_SUN_POINT_REASON,UUT_ATT_CTRL_SUN_POINT_ANGLE_ERROR,UUT_ATT_CTRL_SUN_POINT_STATE,UUT_ATT_CTRL_MOMENTUM_TOO_HIGH,UUT_ATT_CTRL_ATT_CTRL_ACTIVE,UUT_ATT_DET_Q_BODY_WRT_ECI1,UUT_ATT_DET_Q_BODY_WRT_ECI2,UUT_ATT_DET_Q_BODY_WRT_ECI3,UUT_ATT_DET_Q_BODY_WRT_ECI4,UUT_ATT_DET_BODY_RATE1,UUT_ATT_DET_BODY_RATE2,UUT_ATT_DET_BODY_RATE3,UUT_ATT_DET_MEAS_RATE_VALID,UUT_ATT_DET_MEAS_ATT_VALID,UUT_ATT_DET_ATTITUDE_VALID,UUT_ATT_DET_REINIT_COUNT,UUT_CSS_CSS_INVALID_COUNT,UUT_MOMENTUM_TOTAL_MOMENTUM_MAG,UUT_MOMENTUM_DUTY_CYCLE1,UUT_MOMENTUM_DUTY_CYCLE2,UUT_MOMENTUM_DUTY_CYCLE3,UUT_MOMENTUM_TORQUE_ROD_MODE1,UUT_MOMENTUM_TORQUE_ROD_MODE2,UUT_MOMENTUM_TORQUE_ROD_MODE3,UUT_TRACKER_ATTITUDE_ST1,UUT_TRACKER_ATTITUDE_ST2,UUT_TRACKER_ATTITUDE_ST3,UUT_TRACKER_ATTITUDE_ST4,UUT_TRACKER_RATE_EST1,UUT_TRACKER_RATE_EST2,UUT_TRACKER_RATE_EST3,UUT_TRACKER_PEAK_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_MEDIAN_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_OPERATING_MODE,UUT_TRACKER_ATT_STATUS,UUT_TRACKER_NUM_ATTITUDE_STARS,UUT_TRACKER_NUM_TRACK_STARS,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT1,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT2,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT4,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT5,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT6,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT7,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT8,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT9,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT10,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT13,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT14,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT15,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT16,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT17,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT18,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT19,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT20,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT21,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT22,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT23,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT29,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT30,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT37,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT38,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT40,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT41,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT42,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT1,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT2,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT13,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT14,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT15,UUT_REFS_NADIR_VECTOR_BODY1,UUT_REFS_NADIR_VECTOR_BODY2,UUT_REFS_NADIR_VECTOR_BODY3,UUT_REFS_MODELED_SUN_VECTOR_BODY1,UUT_REFS_MODELED_SUN_VECTOR_BODY2,UUT_REFS_MODELED_SUN_VECTOR_BODY3,UUT_REFS_MOON_VECTOR_BODY1,UUT_REFS_MOON_VECTOR_BODY2,UUT_REFS_MOON_VECTOR_BODY3,UUT_REFS_Q_ECEF_WRT_ECI1,UUT_REFS_Q_ECEF_WRT_ECI2,UUT_REFS_Q_ECEF_WRT_ECI3,UUT_REFS_Q_ECEF_WRT_ECI4,timestamp_
0,1668107421.94258,44875.5905317361,1668107421.94258,44875.5905317361,33971,1.35822722913205e+19,1,512,1,721336336,0.8,STORED,175,2,31,0,0,0,EN,EN,721336336.799995,YES,4501202,26,85,14,19,16.80000021,13.7249997254999,14.2199997155999,13.8449997230999,12.1240006062,14.6799997063999,13.26300053052,9.33350037334,4.98800019952,3.32050013282,3.90150015606,3.9650001586,0.20150000806,0.64100002564,0.02450000098,0.02450000098,5.0225002009,4.100000164,16.49600065984,15.94350063774,0.70450002818,-0.6350000254,0.0,OFF,721336336.999995,3449.09514754523,3480.04134599792,4657.57340712131,-6.34609148,2.435312185,2.871204395,4558.86997205649,1821.29888893505,4647.52728762362,-4.9804838,5.090165755,2.88201078,YES,721336336,3455.43928722802,3477.60470611975,4654.69978726499,-6.341929315,2.438887605,2.877352295,17.64285679,18.5599996288,6,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,-0.253650852926982,-0.432420169351596,-0.0750798629984027,0.86199594876008,-0.00156955,-0.00134513,-0.002343,YES,YES,YES,153,0,0.00200000008,24,12,38,AUTO,AUTO,AUTO,0.239359659179687,0.272362811523437,0.448083794433593,0.817157491210937,-0.001624999935,-0.0024724999010999,-0.0010349999586,192,144,TRACK,OK,44,44,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.977479975563,-0.210959994726,-0.000159999996,-0.707399982315,-0.706839982329,-7.9999998e-05,0.645679983858,0.714159982146,0.270319993242,-0.0002359449929216,0.0010721709678348,-0.203093730907187,0.979158654625239,2022-11-10 19:10:21.942579968
1,1668107421.94558,44875.5905317708,1668107421.94558,44875.5905317708,33972,1.35822722913205e+19,1,512,2,721336396,0.8,STORED,175,2,31,0,0,0,EN,EN,721336396.799995,YES,4501502,26,85,14,19,16.80000021,13.4449997311,13.9849997203,13.4249997315,12.0860006043,14.4999997099999,12.92150051686,9.03100036124,4.98800019952,3.32300013292,3.90150015606,3.9650001586,0.20150000806,0.6350000254,0.02450000098,0.02450000098,5.0225002009,4.100000164,16.25950065038,15.6675006267,0.72300002892,-0.61050002442,0.0,OFF,721336396.999995,3061.28784693559,3619.71357901431,4818.89985905499,-6.576213545,2.218671465,2.504078835,4249.71594751419,2122.26059388696,4809.52489952374,-5.32083703,4.937759115,2.515635625,YES,721336396,3067.86218660688,3617.49409912528,4816.39253918036,-6.572542435,2.22263204,2.510460465,17.3371425104,18.2542853492,7,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,-0.294589645608206,-0.466484659170306,-0.083042746839145,0.829887260402254,-0.001407275,-0.001497355,3.173e-05,YES,YES,YES,153,0,0.00200000008,21,13,35,AUTO,AUTO,AUTO,0.190283232910156,0.251922594726562,0.430772200683593,0.845436342285156,-0.0017924999283,-0.00024999999,-0.0008524999658999,208,144,TRACK,OK,32,33,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.975079975623,-0.221799994455,-0.000199999995,-0.707079982323,-0.707119982322,-7.9999998e-05,0.669799983255,0.69039998274,0.273399993165,-0.000233598992992,0.0010726839678194,-0.200951205971463,0.97960060661198,2022-11-10 19:10:21.945580032
2,1668107421.94658,44875.5905317824,1668107421.94658,44875.5905317824,33973,1.35822722913205e+19,1,512,3,721336456,0.8,STORED,175,2,31,0,0,0,EN,EN,721336456.799996,YES,4501802,26,85,14,19,16.0000002,13.1449997371,13.7049997258999,13.0599997387999,12.0860006043,14.3199997136,12.67950050718,8.72650034906,4.98800019952,3.32050013282,3.90150015606,3.9600001584,0.20150000806,0.61650002466,0.02450000098,0.02450000098,5.0225002009,4.100000164,15.96350063854,15.37100061484,0.72300002892,-0.80550003222,0.0100000004,OFF,721336456.999996,2660.51632697417,3746.1316326934,4957.83017210847,-6.77803993,1.99375578,2.125117655,3920.86784395659,2413.38825933058,4949.16979254149,-5.63661608,4.762586535,2.13737148,YES,721336456,2667.29530663522,3744.1378127931,4955.70279221484,-6.7747828,1.99771934,2.131660585,17.0942853723999,17.9485710696,10,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,-0.335352397292951,-0.499340941513181,-0.0906656291866873,0.79371096612578,-0.00135619,-0.001505065,-8.7645e-05,YES,YES,YES,153,0,0.00200000008,18,15,30,AUTO,AUTO,AUTO,0.139144013183593,0.230304443359375,0.411282531738281,0.870887757324218,-0.0017999999279999,-0.0001424999942999,-0.0008624999654999,204,148,TRACK,OK,43,43,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.974319975642,-0.225119994372,-0.000239999994,-0.707119982322,-0.707119982322,-0.000159999996,0.694759982631,0.665759983356,0.272119993197,-0.0002312509930624,0.0010731929678042,-0.198807718035768,0.980037869598863,2022-11-10 19:10:21.946579968
3,1668107421.95758,44875.5905319097,1668107421.95758,44875.5905319097,33974,1.35822722913205e+19,1,512,4,721336516,0.8,STORED,175,2,31,0,0,0,EN,EN,721336516.799996,YES,4502102,26,85,14,19,16.0000002,12.8399997432,13.4649997306999,12.7599997447999,12.0860006043,14.1199997175999,12.39600049584,8.48600033944,4.98800019952,3.32300013292,3.90150015606,3.9600001584,0.19550000782,0.6225000249,0.02450000098,0.02450000098,5.0225002009,4.100000164,15.68700062748,15.0350006014,0.7325000293,-0.62850002514,0.0,OFF,721336516.999996,2248.52292757384,3858.82552705871,5073.73028631347,-6.950349925,1.761362875,1.73659142,3573.86252130686,2693.33556533321,5065.82460670875,-5.926022325,4.56533254,1.74948494,YES,721336516,2255.47210722638,3857.06238714687,5071.98982640049,-6.947728575,1.76527571,1.74312064,16.728571094,17.5828567911999,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,-0.374712869505742,-0.530149746397004,-0.0979093600418127,0.754284580914308,-0.00162362,-0.00156704,1.848e-05,YES,YES,YES,153,0,0.00200000008,16,17,26,AUTO,AUTO,AUTO,0.0874669345703125,0.207736541992187,0.390119550292968,0.892749573730468,-0.0017324999307,-0.00024999999,-0.0010824999566999,212,144,TRACK,OK,44,44,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.97519997562,-0.221239994469,-0.000239999994,-0.707119982322,-0.707079982323,-0.000159999996,0.719359982016,0.641519983962,0.266319993342,-0.0002289029931329,0.001073696967789,-0.196663280100101,0.980470442585885,2022-11-10 19:10:21.957580032
4,1668107421.95858,44875.5905319213,1668107421.95858,44875.5905319213,33975,1.35822722913205e+19,1,512,5,721336576,0.8,STORED,175,2,31,0,0,0,EN,EN,721336576.799995,YES,4502402,26,85,14,19,16.0000002,12.5599997488,13.1649997366999,12.4749997504999,12.0860006043,13.9249997214999,12.11150048446,8.1325003253,4.98550019942,3.32050013282,3.90150015606,3.9650001586,0.20150000806,0.62850002514,0.02450000098,0.02450000098,5.0225002009,4.100000164,15.41050061642,14.7575005903,0.7325000293,-0.80550003222,0.0100000004,OFF,721336576.999995,1827.07850864606,3957.36206213188,5166.05618169717,-7.09275782,1.522107245,1.339811905,3210.29877948505,2960.80527195972,5158.94182205289,-6.188111955,4.346862635,1.353285685,YES,721336576,1834.17020829148,3955.83862220805,5164.71342176431,-7.090613855,1.526181945,1.34647093,16.4228568144,17.3371425104,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,-0.411617054767658,-0.558151166336976,-0.104579169408416,0.712812621243747,-0.001587015,-0.001479395,-7.2745e-05,YES,YES,YES,153,0,0.00200000008,13,18,20,AUTO,AUTO,AUTO,0.0366676049804687,0.184864580078124,0.367907875488281,0.910562666015625,-0.0016449999342,-0.0002699999892,-0.0023874999045,188,144,TRACK,OK,40,40,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.977639975559,-0.210279994743,-0.000199999995,-0.707119982322,-0.707119982322,-0.000119999997,0.742639981434,0.618679984533,0.256359993591,-0.0002265529932034,0.0010741949677741,-0.194517900164462,0.980898323573049,2022-11-10 19:10:21.958579968
5,1668107422.03959,44875.5905328588,1668107422.03959,44875.5905328588,33976,1.35822722913205e+19,1,512,6,721336636,0.8,STORED,175,2,31,0,0,0,EN,EN,721336636.799995,YES,4502702,26,85,13,19,15.2000001899999,12.2549997548999,12.8999997419999,12.2149997557,12.0860006043,13.7249997254999,11.8050004722,7.84350031374,4.98550019942,3.32050013282,3.90150015606,3.9600001584,0.2075000083,0.64100002564,0.02450000098,0.02450000098,5.02400020096,4.100000164,15.11400060456,14.4600005784,0.75100003004,-0.53100002124,0.0,OFF,721336636.999995,1398.00405009979,4041.36503793173,5234.38349828081,-7.204594125,1.27705955,0.936881925,2831.86427840677,3214.56079927195,5228.09341859531,-6.421519105,4.108376585,0.950873515,YES,721336636,1405.20792973959,4040.0857779957,5233.44329832782,-7.202963715,1.281141715,0.9436399,16.057142536,16.9714282319999,19,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,-0.445411085091778,-0.582847192343055,-0.110575179788496,0.670575279588494,-0.00131706,-0.00134454,5.505e-05,YES,YES,YES,153,0,0.00200000008,10,17,17,AUTO,AUTO,AUTO,-0.0120188061523437,0.16234634765625,0.345422810546874,0.924219829589843,-0.0016049999358,-0.0001549999938,-0.0011449999541999,192,144,TRACK,OK,50,50,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.981279975468,-0.192559995186,-0.000239999994,-0.707119982322,-0.707079982323,-0.000119999997,0.763839980904,0.597879985053,0.243119993922,-0.0002242029932739,0.0010746879677593,-0.192371589228852,0.981321510560353,2022-11-10 19:10:22.039589888
6,1668107422.04058,44875.5905328704,1668107422.04058,44875.5905328704,33977,1.35822722913205e+19,1,512,7,721336696,0.8,STORED,175,2,31,0,0,0,EN,EN,721336696.799996,YES,4503002,26,85,13,19,15.2000001899999,11.9499997609999,12.6199997476,11.9049997619,12.0860006043,13.5049997299,11.45600045824,7.52900030116,4.98800019952,3.32050013282,3.90150015606,3.9600001584,0.19550000782,0.62850002514,0.02450000098,0.02450000098,5.02400020096,4.11950016478,14.83700059348,14.16200056648,0.75100003004,-0.76300003052,0.0075000003,OFF,721336696.999996,963.152291842383,4110.50599447469,5278.3975760801,-7.285299645,1.026900625,0.52965097,2440.31401798429,3453.42636732867,5272.96091635194,-6.625146675,3.85077865,0.54409548,YES,721336696,970.437111478141,4109.47703452613,5277.86473610675,-7.284215305,1.031105445,0.536474795,15.8114282552,16.6657139524,20,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,-0.475712902985741,-0.604146024917079,-0.115853513182929,0.628715148425696,-0.001287785,-0.001295255,-2.769e-05,YES,YES,YES,153,0,0.00200000008,8,17,11,AUTO,AUTO,AUTO,-0.0577048569335937,0.140674330078125,0.323122648925781,0.934062437011718,-0.0014974999400999,-0.0001899999923999,-0.000574999977,208,144,TRACK,OK,49,49,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.985679975358,-0.168639995784,-0.000239999994,-0.707159982321,-0.707079982323,-0.000119999997,0.782559980436,0.579519985512,0.227479994313,-0.0002218509933444,0.0010751759677447,-0.190224357293269,0.981740000547799,2022-11-10 19:10:22.040580096
7,1668107422.04658,44875.5905329398,1668107422.04658,44875.5905329398,33978,1.35822722913205e+19,1,512,8,721336756,0.8,STORED,175,2,31,0,0,0,EN,EN,721336756.799996,YES,4503302,26,85,13,19,14.40000018,11.6399997671999,12.3149997536999,11.6199997676,12.0660006033,13.2849997343,11.18800044752,7.18950028758,4.98800019952,3.32050013282,3.89650015586,3.9600001584,0.20150000806,0.64100002564,0.02450000098,0.02450000098,5.02400020096,4.11950016478,14.55950058238,13.82350055294,0.7325000293,-0.53700002148,0.0,OFF,721336756.999996,524.397213780137,4164.5097517745,5297.89393510528,-7.334638825,0.7726012,0.119943215,2037.46149812691,3676.29707618513,5293.33585533319,-6.79810693,3.57538182,0.134773785,YES,721336756,531.731853413405,4163.73511181323,5297.77099511143,-7.334059955,0.77689171,0.126822015,15.4457139767999,16.299999674,20,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,-0.502415885451682,-0.622205491555889,-0.120396799592063,0.588169342236612,-0.00112535,-0.001199785,1.0865e-05,YES,YES,YES,153,0,0.00200000008,6,14,9,AUTO,AUTO,AUTO,-0.0998800893554687,0.120182283691406,0.301568229492187,0.940551322265625,-0.0013799999448,-7.74999969e-05,-0.0006274999748999,208,148,TRACK,OK,43,43,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.990279975243,-0.13919999652,-0.000199999995,-0.707159982321,-0.707079982323,-3.9999999e-05,0.798599980035,0.563879985903,0.210359994741,-0.000219498993415,0.0010756589677302,-0.188076215357713,0.982153792535385,2022-11-10 19:10:22.046579968
8,1668107422.04758,44875.5905329514,1668107422.04758,44875.5905329514,33979,1.35822722913205e+19,1,512,9,721336816,0.8,STORED,175,2,31,0,0,0,EN,EN,721336816.799996,YES,4503602,26,85,13,19,14.40000018,11.3549997729,12.0299997593999,11.3349997733,12.0460006023,13.0599997387999,10.93900043756,6.86950027478,4.98550019942,3.32300013292,3.89650015586,3.9600001584,0.20150000806,0.58600002344,0.02450000098,0.02450000098,5.02400020096,4.100000164,14.26150057046,13.54350054174,0.74200002968,-0.70200002808,0.0,OFF,721336816.999996,83.629095818545,4203.15388984229,5292.78545536071,-7.35237872,0.51503389,-0.290236755,1625.17287874135,3882.14144589291,5289.12707554363,-6.939572845,3.28342451,-0.27508883,YES,721336816,90.981695450915,4202.63744986811,5293.07231534637,-7.352356525,0.51942557,-0.283369545,15.1399996971999,16.057142536,20,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,-0.525783707984325,-0.637276548754468,-0.124320676513586,0.549521994009559,-0.00107944,-0.000977695,5.195e-05,YES,YES,YES,153,0,0.00200000008,4,13,4,AUTO,AUTO,AUTO,-0.138373427246093,0.101064057617187,0.281015752929687,0.944282265625,-0.0012024999519,-0.0001799999928,-0.0010599999576,204,148,TRACK,OK,38,38,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.994479975138,-0.104839997379,-0.000199999995,-0.707159982321,-0.707039982324,-0.000119999997,0.812159979696,0.550679986233,0.192719995182,-0.0002171449934856,0.0010761369677158,-0.185927174422184,0.982562883523112,2022-11-10 19:10:22.047579904
9,1668107422.04958,44875.5905329745,1668107422.04958,44875.5905329745,33980,1.35822722913205e+19,1,512,10,721336876,0.8,STORED,175,2,31,0,0,0,EN,EN,721336876.799995,YES,4503902,26,85,13,19,14.40000018,11.0449997791,11.7449997651,11.0449997791,12.0460006023,12.8199997435999,10.58450042338,6.56950026278,4.98550019942,3.32300013292,3.89650015586,3.9600001584,0.25650001026,0.5800000232,0.02450000098,0.02450000098,5.02400020096,4.100000164,13.98300055932,13.26300053052,0.76050003042,-0.64100002564,0.0,OFF,721336876.999995,-357.25456213727,4226.27486868624,5263.0956968452,-7.338471095,0.255243185,-0.699088535,1205.35923973203,4070.01125649942,5260.35395698228,-7.048850055,2.976386535,-0.68369352,YES,721336876,-349.915722504212,4226.01586869919,5263.79139681041,-7.338975035,0.25952841,-0.69225526,14.7742854188,15.628571116,20,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,-0.5460449430791,-0.649807229003855,-0.127629693447406,0.513123870237522,-0.00109657,-0.00096644,-6.9825e-05,YES,YES,YES,153,0,0.00200000008,3,10,2,AUTO,AUTO,AUTO,-0.173257989746093,0.0834255493164062,0.261733194824218,0.945789395996093,-0.0011424999542999,-0.0001799999928,-0.0009099999635999,212,148,TRACK,OK,44,44,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.997799975055,-0.066319998342,-0.000159999996,-0.707159982321,-0.707079982323,-7.9999998e-05,0.823359979416,0.539879986503,0.174959995626,-0.0002147899935562,0.0010766089677017,-0.183777241486682,0.98296727351098,2022-11-10 19:10:22.049580032
