,UUT_COMMAND_TLM_PACKET_TIMESECONDS,UUT_COMMAND_TLM_PACKET_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_TIMESECONDS,UUT_COMMAND_TLM_RECEIVED_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_COUNT,UUT_COMMAND_TLM_SYNC,UUT_COMMAND_TLM_MSG_ID,UUT_COMMAND_TLM_LEN,UUT_COMMAND_TLM_SEQ,UUT_COMMAND_TLM_CCSDS_TAI_SECS,UUT_COMMAND_TLM_CCSDS_TAI_SUBSECS,UUT_COMMAND_TLM_CCSDS_REALTIME,UUT_COMMAND_TLM_REALTIME_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_REALTIME_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_STORED_CMD_REJECT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_TIMED_CMDS_ENABLED,UUT_COMMAND_TLM_MACROS_ENABLED,UUT_TIME_TAI_SECONDS,UUT_TIME_TIME_VALID,UUT_CLOCK_SYNC_HR_RUN_COUNT,UUT_GENERAL_VOLUME_PERCENT_USED,UUT_GENERAL_MEM_TOTAL,UUT_GENERAL_MEM_FREE,UUT_GENERAL_MEM_AVAILABLE,UUT_ANALOGS_DET_TEMP,UUT_ANALOGS_MOTOR1_TEMP,UUT_ANALOGS_MOTOR2_TEMP,UUT_ANALOGS_MOTOR3_TEMP,UUT_ANALOGS_BATTERY_VOLTAGE,UUT_ANALOGS_BATTERY1_TEMP,UUT_ANALOGS_BUS_TEMP,UUT_ANALOGS_PAYLOAD_TEMP,UUT_ANALOGS_5V_MON,UUT_ANALOGS_3V3_MON,UUT_ANALOGS_V3_9V_MON,UUT_ANALOGS_V4_9V_MON,UUT_ANALOGS_5V_CURR_MON,UUT_ANALOGS_3V3_CURR_MON,UUT_ANALOGS_V3_9V_CURR_MON,UUT_ANALOGS_V4_9V_CURR_MON,UUT_ANALOGS_5V_AUX_MON,UUT_ANALOGS_VSOLAR_MON,UUT_ANALOGS_BB_TEMP_MON,UUT_ANALOGS_BUCK_TEMP_MON,UUT_ANALOGS_I_SOLAR_MON,UUT_ANALOGS_I_BAT1_MON,UUT_ANALOGS_I_CHG_MON,UUT_POWER_HEATER_STATUS1,UUT_REFS_TIME_NOW,UUT_REFS_POSITION_WRT_ECEF1,UUT_REFS_POSITION_WRT_ECEF2,UUT_REFS_POSITION_WRT_ECEF3,UUT_REFS_VELOCITY_WRT_ECEF1,UUT_REFS_VELOCITY_WRT_ECEF2,UUT_REFS_VELOCITY_WRT_ECEF3,UUT_REFS_POSITION_WRT_ECI1,UUT_REFS_POSITION_WRT_ECI2,UUT_REFS_POSITION_WRT_ECI3,UUT_REFS_VELOCITY_WRT_ECI1,UUT_REFS_VELOCITY_WRT_ECI2,UUT_REFS_VELOCITY_WRT_ECI3,UUT_REFS_REFS_VALID,UUT_GPS_GPS_TIME,UUT_GPS_GPS_POSITION_ECEF1,UUT_GPS_GPS_POSITION_ECEF2,UUT_GPS_GPS_POSITION_ECEF3,UUT_GPS_GPS_VELOCITY_ECEF1,UUT_GPS_GPS_VELOCITY_ECEF2,UUT_GPS_GPS_VELOCITY_ECEF3,UUT_GPS_MSG_GPS_TEMP1,UUT_GPS_MSG_GPS_TEMP2,UUT_GPS_MSG_USED_SATELLITES,UUT_GPS_GPS_POS_LOCK,UUT_GPS_GPS_TIME_LOCK,UUT_GPS_MSG_DATA_VALID,UUT_GPS_GPS_NEW_DATA_RECEIVED,UUT_GPS_GPS_ENABLE,UUT_GPS_GPS_VALID,UUT_ATT_CMD_ADCS_MODE,UUT_ATT_CMD_RECOMMEND_SUN_POINT,UUT_ATT_CMD_SUN_POINT_REASON,UUT_ATT_CTRL_SUN_POINT_ANGLE_ERROR,UUT_ATT_CTRL_SUN_POINT_STATE,UUT_ATT_CTRL_MOMENTUM_TOO_HIGH,UUT_ATT_CTRL_ATT_CTRL_ACTIVE,UUT_ATT_DET_Q_BODY_WRT_ECI1,UUT_ATT_DET_Q_BODY_WRT_ECI2,UUT_ATT_DET_Q_BODY_WRT_ECI3,UUT_ATT_DET_Q_BODY_WRT_ECI4,UUT_ATT_DET_BODY_RATE1,UUT_ATT_DET_BODY_RATE2,UUT_ATT_DET_BODY_RATE3,UUT_ATT_DET_MEAS_RATE_VALID,UUT_ATT_DET_MEAS_ATT_VALID,UUT_ATT_DET_ATTITUDE_VALID,UUT_ATT_DET_REINIT_COUNT,UUT_CSS_CSS_INVALID_COUNT,UUT_MOMENTUM_TOTAL_MOMENTUM_MAG,UUT_MOMENTUM_DUTY_CYCLE1,UUT_MOMENTUM_DUTY_CYCLE2,UUT_MOMENTUM_DUTY_CYCLE3,UUT_MOMENTUM_TORQUE_ROD_MODE1,UUT_MOMENTUM_TORQUE_ROD_MODE2,UUT_MOMENTUM_TORQUE_ROD_MODE3,UUT_TRACKER_ATTITUDE_ST1,UUT_TRACKER_ATTITUDE_ST2,UUT_TRACKER_ATTITUDE_ST3,UUT_TRACKER_ATTITUDE_ST4,UUT_TRACKER_RATE_EST1,UUT_TRACKER_RATE_EST2,UUT_TRACKER_RATE_EST3,UUT_TRACKER_PEAK_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_MEDIAN_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_OPERATING_MODE,UUT_TRACKER_ATT_STATUS,UUT_TRACKER_NUM_ATTITUDE_STARS,UUT_TRACKER_NUM_TRACK_STARS,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT1,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT2,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT4,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT5,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT6,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT7,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT8,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT9,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT10,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT13,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT14,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT15,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT16,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT17,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT18,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT19,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT20,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT21,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT22,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT23,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT29,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT30,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT37,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT38,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT40,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT41,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT42,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT1,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT2,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT13,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT14,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT15,UUT_REFS_NADIR_VECTOR_BODY1,UUT_REFS_NADIR_VECTOR_BODY2,UUT_REFS_NADIR_VECTOR_BODY3,UUT_REFS_MODELED_SUN_VECTOR_BODY1,UUT_REFS_MODELED_SUN_VECTOR_BODY2,UUT_REFS_MODELED_SUN_VECTOR_BODY3,UUT_REFS_MOON_VECTOR_BODY1,UUT_REFS_MOON_VECTOR_BODY2,UUT_REFS_MOON_VECTOR_BODY3,UUT_REFS_Q_ECEF_WRT_ECI1,UUT_REFS_Q_ECEF_WRT_ECI2,UUT_REFS_Q_ECEF_WRT_ECI3,UUT_REFS_Q_ECEF_WRT_ECI4,UUT_RW_DRIVE_FILTERED_SPEED_RPM1,UUT_RW_DRIVE_FILTERED_SPEED_RPM2,UUT_RW_DRIVE_FILTERED_SPEED_RPM3,UUT_IMU_IMU_AVG_VECTOR_BODY1_DPS,UUT_IMU_IMU_AVG_VECTOR_BODY2_DPS,UUT_IMU_IMU_AVG_VECTOR_BODY3_DPS,timestamp_
0,1669822297.83358,44895.4386323264,1669822297.83358,44895.4386323264,49346,1.35822722913205e+19,1,512,1,723137533,0.4,REALTIME,254,2,147,0,0,0,EN,EN,723137533.399997,YES,13507185,26,85,8,18,11.20000014,8.1549998369,9.4599998108,8.4399998312,12.0080006004,10.3099997938,7.88800031552,3.73700014948,4.98800019952,3.32050013282,3.89150015566,3.9550001582,0.19550000782,0.62850002514,0.02450000098,0.02450000098,5.02400020096,4.15850016634,11.37400045496,10.50100042004,0.79800003192,-0.75700003028,0.0,OFF,723137533.599997,-4390.55058047246,2666.82156665891,-4398.95032005247,-0.60572532,-6.53128505,-3.363852805,-83.4498958275049,5136.36652318166,-4398.91016005448,-6.23677525,-2.96277141,-3.35004314,YES,723137533,-4390.18644049066,2670.74010646298,-4396.93150015341,-0.60850598,-6.52932162,-3.36723578,11.7828569072,12.7599997448,18,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,0.543157112136857,0.60453796990924,0.255331529393369,0.523755634024887,0.0004674,0.000410065,6.745e-06,YES,YES,YES,429,0,0.00200000008,7,15,25,AUTO,AUTO,AUTO,-0.698877353515625,-0.481004519531249,-0.254735749023437,0.464020253417968,0.00049999998,9.74999960999999e-05,0.0006524999739,216,152,TRACK,OK,44,44,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.931639976709,0.363359990916,0.000119999997,-0.707159982321,-0.707079982323,0.000119999997,-0.088039997799,0.089919997752,0.992039975199,-0.0005445879836623,0.0009576799712695,-0.484067284477981,0.875030050749097,-263.480013174,-942.9660471483,-110.100005505,0.0120321133367838,0.136363951150217,-0.182200573385584,2022-11-30 15:31:37.833580032
1,1669822299.12194,44895.4386472338,1669822299.12194,44895.4386472338,49347,1.35822722913205e+19,1,512,2,723047536,0.8,STORED,252,2,138,0,0,0,EN,EN,723047536.799996,YES,13057202,27,85,16,19,18.40000023,14.8949997021,15.349999693,15.0749996985,12.1440006072,15.3299996934,14.63850058554,10.45900041836,4.98550019942,3.32300013292,3.90150015606,3.9650001586,0.2075000083,0.6350000254,0.02450000098,0.02450000098,5.0225002009,4.100000164,17.87900071516,17.38450069538,0.6950000278,-0.775000031,0.01450000058,OFF,723047536.999996,-581.159510942023,5612.46869937655,3710.03821449808,-5.561253025,2.27191535,-4.29905332,5239.90287800484,2113.48593432569,3698.44961507751,0.478601715,6.354394685,-4.30028126,YES,723047536,-575.598371220079,5610.19479949024,3714.33703428313,-5.5623545,2.27833439,-4.29419017,19.1685710452,20.0257138852,18,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,0.0196324671073506,-0.288914738721705,0.125534939489301,0.948885546022288,0.00075622,0.00072985,5.3425e-05,YES,YES,YES,412,0,0.00150000006,19,11,27,AUTO,AUTO,AUTO,0.38539161328125,0.39048388671875,0.633073978027343,0.546088799316406,0.0008024999679,0.0001549999938,0.0007099999716,224,144,TRACK,OK,42,42,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.995959975101,-0.089879997753,0.000159999996,-0.707039982324,-0.707159982321,0.0,0.34079999148,-0.680879982978,-0.648279983793,-0.0006724959798251,0.0008724519738264,-0.601224008963279,0.799079732027607,-586.6280293314,-112.4820056241,-335.8440167922,0.0200535222279731,0.160428177823785,-0.19480564450031,2022-11-30 15:31:39.121939968
2,1669822299.23557,44895.4386485532,1669822299.23557,44895.4386485532,49348,1.35822722913205e+19,1,512,3,723047596,0.8,STORED,252,2,138,0,0,0,EN,EN,723047596.799996,YES,13057502,27,85,16,19,17.60000022,14.5799997083999,14.9949997001,14.7749997044999,12.1440006072,15.1949996960999,14.20200056808,10.20650040826,4.98800019952,3.32300013292,3.90150015606,3.9650001586,0.19550000782,0.64100002564,0.02450000098,0.02450000098,5.0225002009,4.100000164,17.54300070172,17.02900068116,0.71350002854,-0.66550002662,0.0,OFF,723047596.999996,-912.669774366508,5737.12591314369,3443.64340781782,-5.48533332,1.881514115,-4.577492815,5256.40379717979,2489.53789552309,3432.00816839958,0.07113891,6.175727035,-4.57781922,YES,723047596,-907.184014640796,5735.24201323788,3448.21936758902,-5.486810185,1.888138685,-4.573002555,18.8028567667999,19.7199996055999,18,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,0.0392005767159884,-0.263154167736916,0.132796009344079,0.954766138404676,0.00080971,0.00085934,-0.000170555,YES,YES,YES,412,0,0.00150000006,22,7,26,AUTO,AUTO,AUTO,0.405522665527343,0.402261446289062,0.633580979492187,0.521835451660156,0.0009824999607,7.74999969e-05,0.0007474999701,224,144,TRACK,OK,39,39,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.989639975259,-0.14359999641,0.000119999997,-0.707039982324,-0.70719998232,-7.9999998e-05,0.370679990733,-0.711239982219,-0.597279985068,-0.0006705859798824,0.0008739209737823,-0.599474478015765,0.800393076988206,-582.5500291275,-97.1100048555,-363.6220181811,0.0246371844515098,0.165584797825263,-0.207983673392978,2022-11-30 15:31:39.235569920
3,1669822299.44715,44895.4386510069,1669822299.44715,44895.4386510069,49349,1.35822722913205e+19,1,512,4,723047656,0.8,STORED,252,2,138,0,0,0,EN,EN,723047656.799996,YES,13057802,27,85,16,19,17.60000022,14.2599997148,14.6599997067999,14.4799997104,12.1440006072,15.0349996992999,13.94300055772,9.86800039472,4.98800019952,3.32300013292,3.90150015606,3.9650001586,0.20150000806,0.6350000254,0.02450000098,0.02450000098,5.0225002009,4.100000164,17.20700068828,16.69350066774,0.71350002854,-0.59200002368,0.0,OFF,723047656.999996,-1238.96163805191,5838.06468809675,3161.17060194146,-5.38742967,1.481592855,-4.834674995,5248.43631757817,2854.00081729995,3149.54286252284,-0.336687165,5.968289125,-4.834098275,YES,723047656,-1233.57325832133,5836.579568171,3166.00314169983,-5.38921229,1.4882979,-4.830558525,18.4371424884,19.3542853272,19,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,0.0617568512648629,-0.233123338837533,0.141013699179725,0.960184720296305,0.00109152,0.0010106,1.5665e-05,YES,YES,YES,412,0,0.00150000006,26,6,25,AUTO,AUTO,AUTO,0.428166966308593,0.415213985839843,0.633348696777343,0.493092104003906,0.0011699999532,0.0001674999933,0.000724999971,224,148,TRACK,OK,40,40,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.980919975477,-0.19439999514,0.000159999996,-0.707039982324,-0.707159982321,0.0,0.401959989951,-0.743039981424,-0.535119986622,-0.0006686729799398,0.0008753859737384,-0.597722077068337,0.801702590948921,-580.9860290493,-80.6160040308,-401.7040200852,0.0418259177897725,0.175898037828221,-0.203400011169441,2022-11-30 15:31:39.447150080
4,1669822299.56114,44895.4386523264,1669822299.56114,44895.4386523264,49350,1.35822722913205e+19,1,512,5,723047716,0.8,STORED,252,2,138,0,0,0,EN,EN,723047716.799996,YES,13058102,27,85,16,19,17.60000022,13.9649997207,14.3599997127999,14.2199997155999,12.1240006062,14.8749997024999,13.52350054094,9.54800038192,4.98800019952,3.32300013292,3.90150015606,3.9650001586,0.20150000806,0.6225000249,0.02450000098,0.02450000098,5.0225002009,4.100000164,16.93050067722,16.35800065432,0.70450002818,-0.5675000227,0.0,OFF,723047716.999996,-1558.7318220634,5914.75852426205,2863.9357768032,-5.26806863,1.073673835,-5.069367155,5216.03083919844,3205.17563974121,2852.3696973815,-0.743112345,5.7330017,-5.067889625,YES,723047716,-1553.46248232687,5913.68190431588,2869.0037965498,-5.270214165,1.0806114,-5.06559904,18.1942853503999,19.0485710476,19,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,0.0877708387445831,-0.197808677543826,0.150245412995091,0.964673148206536,0.001200635,0.001149245,-6.2885e-05,YES,YES,YES,412,0,0.00150000006,30,2,24,AUTO,AUTO,AUTO,0.453646235839843,0.429485591796874,0.631828932128906,0.458845747558593,0.0013499999459999,0.000124999995,0.0005349999786,224,144,TRACK,OK,34,34,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.97039997574,-0.241559993961,0.000159999996,-0.706999982325,-0.70719998232,-3.9999999e-05,0.433879989153,-0.775239980619,-0.459079988523,-0.0006667559799973,0.0008768469736945,-0.595966815120994,0.803008269909751,-567.740028387,-75.9100037955,-444.9080222454,0.0509932422368459,0.178762826717931,-0.204545926725325,2022-11-30 15:31:39.561139968
5,1669822299.77503,44895.4386548032,1669822299.77503,44895.4386548032,49351,1.35822722913205e+19,1,512,6,723047776,0.8,STORED,252,2,138,0,0,0,EN,EN,723047776.799996,YES,13058402,27,85,16,19,16.80000021,13.7049997258999,14.0649997187,14.0049997198999,12.1240006062,14.7199997056,13.38350053534,9.29050037162,4.98800019952,3.32300013292,3.90150015606,3.9650001586,0.19550000782,0.61650002466,0.02450000098,0.02450000098,5.0225002009,4.100000164,16.61450066458,16.0425006417,0.70450002818,-0.59200002368,0.0,OFF,723047776.999996,-1870.71054646446,5966.78908166053,2553.32675233365,-5.12782111,0.65962007,-5.280377245,5159.33844203306,3541.42624292867,2541.87615290618,-1.1460808,5.470962485,-5.27800577,YES,723047776,-1865.58168672091,5966.12740169361,2558.60667206966,-5.130340795,0.666635585,-5.27695786,17.8257139292,18.6799996264,20,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,0.117882005142359,-0.156116910877661,0.160688274286234,0.967424716151505,0.00132236,0.00129016,3.4115e-05,YES,YES,YES,412,0,0.00150000006,36,1,23,AUTO,AUTO,AUTO,0.482192693359375,0.445024277832031,0.628480985351562,0.417678404785156,0.0015224999390999,8.49999966e-05,0.0018024999278999,224,148,TRACK,OK,39,39,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.95879997603,-0.2839999929,0.000159999996,-0.707039982324,-0.707159982321,-3.9999999e-05,0.464719988382,-0.80639997984,-0.365719990857,-0.0006648369800548,0.0008783029736509,-0.594208702173738,0.804310104870696,-560.960028048,-79.5860039793,-494.9620247481,0.0567228200162668,0.191940855610599,-0.195378602278252,2022-11-30 15:31:39.775030016
6,1669822299.88863,44895.4386561111,1669822299.88863,44895.4386561111,49352,1.35822722913205e+19,1,512,7,723047836,0.8,STORED,252,2,138,0,0,0,EN,EN,723047836.799996,YES,13058702,27,85,15,19,16.80000021,13.4249997315,13.8049997238999,13.8049997238999,12.1240006062,14.5399997091999,13.1025005241,9.09600036384,4.98800019952,3.32300013292,3.90150015606,3.9650001586,0.20150000806,0.6225000249,0.02450000098,0.02450000098,5.0225002009,4.100000164,16.33850065354,15.76600063064,0.72300002892,-0.65300002612,0.0,OFF,723047836.999996,-2173.6698313165,5993.83978030799,2230.79496846024,-4.967503515,0.241347115,-5.46662677,5078.62096606893,3861.18792694059,2219.51320902433,-1.5435843,5.1835582,-5.46337268,YES,723047836,-2168.70019156498,5993.59472032024,2236.26028818698,-4.97034147,0.24833144,-5.463714245,17.3999996519999,18.314285348,19,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,0.152535911949281,-0.107030674859386,0.172224234055515,0.96727245565455,0.001402655,0.00148989,5.7505e-05,YES,YES,YES,412,0,0.00150000006,41,1,23,AUTO,AUTO,AUTO,0.513726550292968,0.4616035546875,0.622338827148437,0.368376945800781,0.0017674999292999,0.0002399999903999,0.0012774999488999,224,148,TRACK,OK,41,41,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.947119976322,-0.320919991977,0.000159999996,-0.707039982324,-0.70719998232,-7.9999998e-05,0.491719987707,-0.833439979164,-0.252119993697,-0.0006629139801125,0.0008797559736073,-0.592447746226567,0.805608089831756,-544.7720272386,-100.020005001,-552.5360276268,0.0653171866853981,0.203400011169441,-0.197097475612078,2022-11-30 15:31:39.888630016
7,1669822300.10141,44895.4386585764,1669822300.10141,44895.4386585764,49353,1.35822722913205e+19,1,512,8,723047896,0.8,STORED,252,2,138,0,0,0,EN,EN,723047896.799996,YES,13059002,27,85,15,19,16.0000002,13.1449997371,13.5849997283,13.6249997274999,12.1240006062,14.3799997123999,12.78050051122,8.79200035168,4.98800019952,3.32300013292,3.90150015606,3.9650001586,0.20150000806,0.64100002564,0.02450000098,0.02450000098,5.0225002009,4.100000164,16.0425006417,15.48950061958,0.72300002892,-0.6775000271,0.0,OFF,723047896.999996,-2466.41993667899,5995.69402021528,1897.84266510786,-4.787732945,-0.17978551,-5.627444945,4974.24885128754,4162.96549185171,1886.78226566088,-1.934114205,4.87185574,-5.623322915,YES,723047896,-2461.63057691846,5995.87138020641,1903.4677648266,-4.790870765,-0.17269983,-5.625026315,17.2171425128,18.07142821,20,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,0.191830438663391,-0.0499178825016423,0.184739594805208,0.962590530748189,0.00178772,0.00176344,-4.26e-06,YES,YES,YES,412,0,0.00150000006,47,2,22,AUTO,AUTO,AUTO,0.547766220214843,0.478512872070312,0.612410655761718,0.309726957519531,0.0020399999184,0.000274999989,0.0011899999524,224,148,TRACK,OK,43,43,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.936439976589,-0.350839991229,0.000159999996,-0.706999982325,-0.70719998232,-3.9999999e-05,0.510319987242,-0.852039978699,-0.116519997087,-0.0006609879801703,0.0008812039735638,-0.59068395227948,0.806902220792932,-510.5640255282,-139.9100069955,-618.9920309496,0.0859436666913134,0.220588744507704,-0.198816348945905,2022-11-30 15:31:40.101409792
8,1669822300.21341,44895.4386598727,1669822300.21341,44895.4386598727,49354,1.35822722913205e+19,1,512,9,723047956,0.8,STORED,252,2,138,0,0,0,EN,EN,723047956.799996,YES,13059302,27,85,15,19,16.0000002,12.8599997428,13.3449997331,13.4449997311,12.0860006043,14.1999997159999,12.55800050232,8.5075003403,4.98800019952,3.32050013282,3.90150015606,3.9650001586,0.20150000806,0.62850002514,0.02450000098,0.02450000098,5.0225002009,4.100000164,15.8450006338,15.19300060772,0.7325000293,-0.75700003028,0.0075000003,OFF,723047956.999996,-2747.8278426086,5972.25654138715,1556.02342219882,-4.589475335,-0.601540415,-5.761998445,4846.71435766426,4445.35947773201,1545.2359027382,-2.31545753,4.53755375,-5.757028075,YES,723047956,-2743.23672283815,5972.85430135727,1561.78422191078,-4.59293132,-0.59458479,-5.75997471,16.8485710916,17.7657139304,20,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,0.235005243799895,0.0147721097045578,0.197761446044771,0.951548574969028,0.002076665,0.00199735,5.562e-05,YES,YES,YES,412,0,0.00150000006,51,2,22,AUTO,AUTO,AUTO,0.582869639160156,0.494730379882812,0.597559913574218,0.241716745605468,0.0023299999068,0.0002574999896999,0.0014649999413999,216,148,TRACK,OK,46,46,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.928039976799,-0.372479990688,0.000239999994,-0.706999982325,-0.70719998232,3.9999999e-05,0.51479998713,-0.856439978589,0.038959999026,-0.0006590579802282,0.0008826479735205,-0.588917333332479,0.808192489754224,-478.3320239166,-204.260010213,-676.2120338106,0.100267611139865,0.232620857844488,-0.19767043339002,2022-11-30 15:31:40.213409792
9,1669822300.42629,44895.438662338,1669822300.42629,44895.438662338,49355,1.35822722913205e+19,1,512,10,723048016,0.8,STORED,252,2,138,0,0,0,EN,EN,723048016.799995,YES,13059602,27,85,15,19,16.0000002,12.5799997483999,13.1649997366999,13.2649997346999,12.0860006043,14.0249997194999,12.37550049502,8.19900032796,4.98800019952,3.32300013292,3.90150015606,3.9600001584,0.2075000083,0.62850002514,0.02450000098,0.02450000098,5.0225002009,4.100000164,15.56850062274,14.91600059664,0.7325000293,-0.75700003028,0.0,OFF,723048016.999995,-3016.80650915966,5923.5215238239,1206.93543965322,-4.37358083,-1.02251452,-5.869626745,4696.60232516987,4707.04848464756,1196.47104017644,-2.6861931,4.182022855,-5.86383079,YES,723048016,-3012.43160937841,5924.53996377298,1212.80337935982,-4.37734708,-1.015549205,-5.868048055,16.4828568131999,17.4599996508,20,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,0.280219559895608,0.0850549832989003,0.210516183789676,0.932697992346039,0.002089685,0.002117975,9.155e-06,YES,YES,YES,412,0,0.00200000008,56,4,23,AUTO,AUTO,AUTO,0.616800091308593,0.508897479003906,0.57706817578125,0.166052171386718,0.0024424999023,0.000274999989,0.0014449999421999,216,148,TRACK,OK,38,38,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.923079976923,-0.384599990385,0.000199999995,-0.707039982324,-0.70719998232,0.0,0.499719987507,-0.841159978971,0.206719994832,-0.0006571259802862,0.0008840879734773,-0.587147896385562,0.809478890715632,-433.1360216568,-282.1140141057,-717.9100358955,0.103705357807518,0.234339731178314,-0.199962264501789,2022-11-30 15:31:40.426289920
