,UUT_COMMAND_TLM_PACKET_TIMESECONDS,UUT_COMMAND_TLM_PACKET_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_TIMESECONDS,UUT_COMMAND_TLM_RECEIVED_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_COUNT,UUT_COMMAND_TLM_SYNC,UUT_COMMAND_TLM_MSG_ID,UUT_COMMAND_TLM_LEN,UUT_COMMAND_TLM_SEQ,UUT_COMMAND_TLM_CCSDS_TAI_SECS,UUT_COMMAND_TLM_CCSDS_TAI_SUBSECS,UUT_COMMAND_TLM_CCSDS_REALTIME,UUT_COMMAND_TLM_REALTIME_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_REALTIME_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_STORED_CMD_REJECT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_TIMED_CMDS_ENABLED,UUT_COMMAND_TLM_MACROS_ENABLED,UUT_TIME_TAI_SECONDS,UUT_TIME_TIME_VALID,UUT_CLOCK_SYNC_HR_RUN_COUNT,UUT_GENERAL_VOLUME_PERCENT_USED,UUT_GENERAL_MEM_TOTAL,UUT_GENERAL_MEM_FREE,UUT_GENERAL_MEM_AVAILABLE,UUT_ANALOGS_DET_TEMP,UUT_ANALOGS_MOTOR1_TEMP,UUT_ANALOGS_MOTOR2_TEMP,UUT_ANALOGS_MOTOR3_TEMP,UUT_ANALOGS_BATTERY_VOLTAGE,UUT_ANALOGS_BATTERY1_TEMP,UUT_ANALOGS_BUS_TEMP,UUT_ANALOGS_PAYLOAD_TEMP,UUT_ANALOGS_5V_MON,UUT_ANALOGS_3V3_MON,UUT_ANALOGS_V3_9V_MON,UUT_ANALOGS_V4_9V_MON,UUT_ANALOGS_5V_CURR_MON,UUT_ANALOGS_3V3_CURR_MON,UUT_ANALOGS_V3_9V_CURR_MON,UUT_ANALOGS_V4_9V_CURR_MON,UUT_ANALOGS_5V_AUX_MON,UUT_ANALOGS_VSOLAR_MON,UUT_ANALOGS_BB_TEMP_MON,UUT_ANALOGS_BUCK_TEMP_MON,UUT_ANALOGS_I_SOLAR_MON,UUT_ANALOGS_I_BAT1_MON,UUT_ANALOGS_I_CHG_MON,UUT_POWER_HEATER_STATUS1,UUT_REFS_TIME_NOW,UUT_REFS_POSITION_WRT_ECEF1,UUT_REFS_POSITION_WRT_ECEF2,UUT_REFS_POSITION_WRT_ECEF3,UUT_REFS_VELOCITY_WRT_ECEF1,UUT_REFS_VELOCITY_WRT_ECEF2,UUT_REFS_VELOCITY_WRT_ECEF3,UUT_REFS_POSITION_WRT_ECI1,UUT_REFS_POSITION_WRT_ECI2,UUT_REFS_POSITION_WRT_ECI3,UUT_REFS_VELOCITY_WRT_ECI1,UUT_REFS_VELOCITY_WRT_ECI2,UUT_REFS_VELOCITY_WRT_ECI3,UUT_REFS_REFS_VALID,UUT_GPS_GPS_TIME,UUT_GPS_GPS_POSITION_ECEF1,UUT_GPS_GPS_POSITION_ECEF2,UUT_GPS_GPS_POSITION_ECEF3,UUT_GPS_GPS_VELOCITY_ECEF1,UUT_GPS_GPS_VELOCITY_ECEF2,UUT_GPS_GPS_VELOCITY_ECEF3,UUT_GPS_MSG_GPS_TEMP1,UUT_GPS_MSG_GPS_TEMP2,UUT_GPS_MSG_USED_SATELLITES,UUT_GPS_GPS_POS_LOCK,UUT_GPS_GPS_TIME_LOCK,UUT_GPS_MSG_DATA_VALID,UUT_GPS_GPS_NEW_DATA_RECEIVED,UUT_GPS_GPS_ENABLE,UUT_GPS_GPS_VALID,UUT_ATT_CMD_ADCS_MODE,UUT_ATT_CMD_RECOMMEND_SUN_POINT,UUT_ATT_CMD_SUN_POINT_REASON,UUT_ATT_CTRL_SUN_POINT_ANGLE_ERROR,UUT_ATT_CTRL_SUN_POINT_STATE,UUT_ATT_CTRL_MOMENTUM_TOO_HIGH,UUT_ATT_CTRL_ATT_CTRL_ACTIVE,UUT_ATT_DET_Q_BODY_WRT_ECI1,UUT_ATT_DET_Q_BODY_WRT_ECI2,UUT_ATT_DET_Q_BODY_WRT_ECI3,UUT_ATT_DET_Q_BODY_WRT_ECI4,UUT_ATT_DET_BODY_RATE1,UUT_ATT_DET_BODY_RATE2,UUT_ATT_DET_BODY_RATE3,UUT_ATT_DET_MEAS_RATE_VALID,UUT_ATT_DET_MEAS_ATT_VALID,UUT_ATT_DET_ATTITUDE_VALID,UUT_ATT_DET_REINIT_COUNT,UUT_CSS_CSS_INVALID_COUNT,UUT_MOMENTUM_TOTAL_MOMENTUM_MAG,UUT_MOMENTUM_DUTY_CYCLE1,UUT_MOMENTUM_DUTY_CYCLE2,UUT_MOMENTUM_DUTY_CYCLE3,UUT_MOMENTUM_TORQUE_ROD_MODE1,UUT_MOMENTUM_TORQUE_ROD_MODE2,UUT_MOMENTUM_TORQUE_ROD_MODE3,UUT_TRACKER_ATTITUDE_ST1,UUT_TRACKER_ATTITUDE_ST2,UUT_TRACKER_ATTITUDE_ST3,UUT_TRACKER_ATTITUDE_ST4,UUT_TRACKER_RATE_EST1,UUT_TRACKER_RATE_EST2,UUT_TRACKER_RATE_EST3,UUT_TRACKER_PEAK_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_MEDIAN_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_OPERATING_MODE,UUT_TRACKER_ATT_STATUS,UUT_TRACKER_NUM_ATTITUDE_STARS,UUT_TRACKER_NUM_TRACK_STARS,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT1,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT2,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT4,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT5,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT6,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT7,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT8,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT9,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT10,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT13,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT14,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT15,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT16,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT17,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT18,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT19,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT20,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT21,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT22,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT23,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT29,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT30,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT37,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT38,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT40,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT41,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT42,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT1,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT2,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT13,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT14,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT15,UUT_REFS_NADIR_VECTOR_BODY1,UUT_REFS_NADIR_VECTOR_BODY2,UUT_REFS_NADIR_VECTOR_BODY3,UUT_REFS_MODELED_SUN_VECTOR_BODY1,UUT_REFS_MODELED_SUN_VECTOR_BODY2,UUT_REFS_MODELED_SUN_VECTOR_BODY3,UUT_REFS_MOON_VECTOR_BODY1,UUT_REFS_MOON_VECTOR_BODY2,UUT_REFS_MOON_VECTOR_BODY3,UUT_REFS_Q_ECEF_WRT_ECI1,UUT_REFS_Q_ECEF_WRT_ECI2,UUT_REFS_Q_ECEF_WRT_ECI3,UUT_REFS_Q_ECEF_WRT_ECI4,UUT_RW_DRIVE_FILTERED_SPEED_RPM1,UUT_RW_DRIVE_FILTERED_SPEED_RPM2,UUT_RW_DRIVE_FILTERED_SPEED_RPM3,UUT_IMU_IMU_AVG_VECTOR_BODY1_DPS,UUT_IMU_IMU_AVG_VECTOR_BODY2_DPS,UUT_IMU_IMU_AVG_VECTOR_BODY3_DPS,timestamp_
0,1670767628.35432,44906.3799578009,1670767628.35432,44906.3799578009,1,1.35822722913205e+19,1,512,1,724082864,0.4,REALTIME,24,2,163,0,0,0,EN,EN,724082864.399997,YES,18233841,25,85,14,19,30.4000003799999,27.1999994559999,27.5149994497,27.1999994559999,12.300000615,26.7049994659,26.77300107092,22.71650090866,4.98800019952,3.32300013292,3.91600015664,3.97950015918,0.2075000083,0.6350000254,0.02450000098,0.02450000098,5.02100020084,16.22450064898,31.35200125408,30.12150120486,1.5025000601,-0.02450000098,0.68350002734,OFF,724082864.599997,-3460.28702698564,2397.55318012233,-5287.75505561223,-3.790580155,-6.307794825,-0.38439561,932.226713388661,4102.41653487916,-5289.92749550361,-7.563572375,1.250845265,-0.367734265,YES,724082864,-3458.0116870994,2401.33745993312,-5287.5236756238,-3.792628645,-6.306279885,-0.388501125,31.4399993712,32.2342850696,19,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,4.9319996712,NOT_ACTIVE,NO,YES,0.452144640457107,0.538567818728643,0.333588832328223,0.627876085942478,0.000884265,0.000784495,6.76e-05,YES,YES,YES,471,0,0.0025000001,5,11,20,AUTO,AUTO,AUTO,-0.649377940429687,-0.583327937011718,-0.330209705078124,0.359163416015624,0.0009699999611999,0.0001474999940999,2.4999999e-05,220,156,TRACK,OK,48,48,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.870319978242,0.492519987687,0.000279999993,-0.707119982322,-0.707079982323,0.000119999997,0.443759988906,0.668559983286,-0.596719985082,-0.0006293019811209,0.0009066029728019,-0.560925673172229,0.827865394164037,-927.060046353,-597.1480298574,-312.3240156162,0.0229183111176835,0.154698600044364,-0.194232686722368,2022-12-11 14:07:08.354320128
1,1670767629.97068,44906.3799765046,1670767629.97068,44906.3799765046,2,1.35822722913205e+19,1,512,2,723992896,0.6,STORED,20,2,158,0,0,0,EN,EN,723992896.529269,YES,17784002,26,85,11,19,28.00000035,24.9449995011,25.6649994866999,25.5099994898,12.280000614,24.2349995152999,24.45100097804,21.18950084758,4.98800019952,3.32300013292,3.91100015644,3.97450015898,0.21950000878,0.33550001342,0.02450000098,0.02450000098,5.02100020084,16.12700064508,28.57100114284,27.1325010853,1.54950006198,-0.03050000122,0.35650001426,OFF,723992896.729269,2100.69039496547,6222.63580886819,1572.14166139291,-3.750550995,2.72517554,-5.756991695,6408.24707958763,-1453.47942732602,1558.04134209792,2.420745625,4.47640756,-5.76245811,YES,723925205,-1531.48712342564,-4261.67294691634,5010.07244949636,7.11242192,-0.26107488,1.942681995,26.6171423248,27.4114280232,18,YES,YES,NO,NO,YES,NO,FINE_REF_POINT,NO,BOOT,5.0039996664,NOT_ACTIVE,NO,YES,0.121979501060409,-0.18733948325321,0.248895238022095,0.942377864652442,0.00075152,0.000799775,-4.351e-05,YES,YES,YES,467,0,0.0025000001,4,30,15,AUTO,AUTO,AUTO,0.413178405761718,0.467428525878906,0.681892240234375,0.381860119140625,0.0009724999611,0.0001349999946,0.0008324999667,244,156,TRACK,OK,41,41,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,-0.769079980773,0.639159984021,0.000239999994,-0.707039982324,-0.70719998232,-3.9999999e-05,0.337639991559,0.918439977039,0.206159994846,-0.0007483759775487,0.0008107439756776,-0.669986859900393,0.742372096728836,-665.2720332636,-606.7180303359,-885.560044278,0.0160428177823785,0.155271557822306,-0.206264800059152,2022-12-11 14:07:09.970680064
2,1670767630.18368,44906.3799789699,1670767630.18368,44906.3799789699,3,1.35822722913205e+19,1,512,3,723992956,0.6,STORED,20,2,158,0,0,0,EN,EN,723992956.529029,YES,17784302,26,85,11,19,28.00000035,24.9899995002,25.6199994875999,25.5549994889,12.300000615,24.2599995147999,24.53700098148,21.2100008484,4.98800019952,3.32300013292,3.91100015644,3.97450015898,0.21350000854,0.32950001318,0.02450000098,0.02450000098,5.02100020084,16.16600064664,28.54800114192,27.1325010853,1.49300005972,-0.03650000146,0.4075000163,OFF,723992956.729029,1871.63140641842,6372.56920137152,1223.31763883411,-3.882488255,2.270879885,-5.865991735,6538.44021307797,-1181.71676091415,1208.92243955387,1.91735327,4.57886408,-5.87035019,YES,723925205,-1531.48712342564,-4261.67294691634,5010.07244949636,7.11242192,-0.26107488,1.942681995,26.6171423248,27.4114280232,18,YES,YES,NO,NO,YES,NO,FINE_REF_POINT,NO,BOOT,4.9769996682,NOT_ACTIVE,NO,YES,0.137990943240181,-0.159607559807848,0.255946092381078,0.943385119632297,0.00067724,0.00082627,4.962e-05,YES,YES,YES,467,0,0.0025000001,5,34,14,AUTO,AUTO,AUTO,0.429625651367187,0.479097720703124,0.677390712890625,0.3564112734375,0.0007874999684999,7.99999968e-05,0.0007724999691,244,152,TRACK,OK,42,42,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,-0.781759980456,0.62359998441,0.000239999994,-0.707039982324,-0.707159982321,-3.9999999e-05,0.32839999179,0.927239976819,0.179919995502,-0.0007466009776019,0.0008123789756286,-0.668361225949162,0.743835999684919,-714.5160357258,-551.2660275633,-928.0700464035,0.0148969022264943,0.162147051157611,-0.202827053391499,2022-12-11 14:07:10.183680000
3,1670767630.29569,44906.3799802662,1670767630.29569,44906.3799802662,4,1.35822722913205e+19,1,512,4,723993016,0.6,STORED,20,2,158,0,0,0,EN,EN,723993016.528789,YES,17784602,26,85,11,19,28.00000035,25.0349994993,25.5799994884,25.5999994879999,12.280000614,24.2599995147999,24.45100097804,21.2100008484,4.98800019952,3.32300013292,3.91100015644,3.97450015898,0.21950000878,0.32350001294,0.02450000098,0.02450000098,5.02100020084,16.14650064586,28.54800114192,27.1550010862,1.5775000631,0.01200000048,0.38100001524,OFF,723993016.728789,1635.0738382463,6494.95111525242,868.774076561293,-4.00041968,1.80712722,-5.94756845,6638.1496080925,-904.444894777752,854.15113729244,1.405015265,4.659976545,-5.950798615,YES,723925205,-1531.48712342564,-4261.67294691634,5010.07244949636,7.11242192,-0.26107488,1.942681995,26.6171423248,27.4114280232,18,YES,YES,NO,NO,YES,NO,FINE_REF_POINT,NO,BOOT,4.94999967,NOT_ACTIVE,NO,YES,0.153969603420607,-0.131578837868423,0.262744110745117,0.943369420132611,0.000893765,0.000689505,1.1475e-05,YES,YES,YES,467,0,0.0025000001,6,37,12,AUTO,AUTO,AUTO,0.445757180664062,0.490260363769531,0.672162442871093,0.330367918945312,0.0009074999637,9.9999996e-05,0.0010124999594999,244,148,TRACK,OK,44,44,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,-0.793799980155,0.608159984796,0.000239999994,-0.707039982324,-0.70719998232,3.9999999e-05,0.320319991992,0.934919976627,0.152719996182,-0.0007448219776553,0.0008140109755796,-0.666732392998027,0.745296342641109,-762.0040381002,-502.1820251091,-961.7100480855,0.0211994377838573,0.155271557822306,-0.205118884503267,2022-12-11 14:07:10.295689984
4,1670767630.5087,44906.3799827315,1670767630.5087,44906.3799827315,5,1.35822722913205e+19,1,512,5,723993076,0.6,STORED,20,2,158,0,0,0,EN,EN,723993076.528549,YES,17784902,26,85,11,19,28.00000035,25.099999498,25.5099994898,25.5999994879999,12.300000615,24.2599995147999,24.42950097718,21.12850084514,4.98800019952,3.32300013292,3.91100015644,3.97450015898,0.21950000878,0.33550001342,0.02450000098,0.02450000098,5.02100020084,16.2050006482,28.54800114192,27.1550010862,1.41800005672,0.03050000122,0.49800001992,OFF,723993076.728549,1391.87269040636,6589.27535053621,510.168534491571,-4.10386735,1.335963955,-6.001338315,6706.91056465445,-622.956388852179,495.386015230698,0.88613837,4.719364625,-6.00342515,YES,723925205,-1531.48712342564,-4261.67294691634,5010.07244949636,7.11242192,-0.26107488,1.942681995,26.6171423248,27.4114280232,18,YES,YES,NO,NO,YES,NO,FINE_REF_POINT,NO,BOOT,4.9619996692,NOT_ACTIVE,NO,YES,0.169830764603384,-0.103241137935177,0.269291893114162,0.942327233653454,0.000829405,0.00090602,7.739e-05,YES,YES,YES,467,0,0.0025000001,6,38,10,AUTO,AUTO,AUTO,0.461418420898437,0.501000860839843,0.666127589355468,0.303916457519531,0.0008924999642999,0.0001149999953999,0.0008274999668999,244,148,TRACK,OK,40,40,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,-0.805239979869,0.592959985176,0.000199999995,-0.707039982324,-0.70719998232,3.9999999e-05,0.313559992161,0.941359976466,0.124719996882,-0.0007430389777088,0.0008156379755308,-0.665100369046988,0.746753119597405,-821.8380410919,-440.0220220011,-977.0860488543,0.0177616911162047,0.162720008935553,-0.201681137835615,2022-12-11 14:07:10.508699904
5,1670767630.6227,44906.3799840509,1670767630.6227,44906.3799840509,6,1.35822722913205e+19,1,512,6,723993136,0.6,STORED,20,2,158,0,0,0,EN,EN,723993136.528309,YES,17785202,26,85,11,19,28.00000035,25.1399994971999,25.4249994915,25.5999994879999,12.320000616,24.2599995147999,24.38650097546,21.10800084432,4.98800019952,3.32300013292,3.91100015644,3.97450015898,0.2075000083,0.31150001246,0.02450000098,0.02450000098,5.02100020084,16.22450064898,28.52450114098,27.1100010844,1.5400000616,0.11600000464,0.48850001954,OFF,723993136.728309,1142.91000285449,6655.15946724201,149.177632541118,-4.192404205,0.85946766,-6.02705004,6744.40374277979,-338.563543071822,134.304473284775,0.363160385,4.75675123,-6.02798388,YES,723925205,-1531.48712342564,-4261.67294691634,5010.07244949636,7.11242192,-0.26107488,1.942681995,26.6171423248,27.4114280232,18,YES,YES,NO,NO,YES,NO,FINE_REF_POINT,NO,BOOT,5.039999664,NOT_ACTIVE,NO,YES,0.185558642788827,-0.0746627200067455,0.275573517988529,0.940240748195184,0.00075855,0.00086096,-4.7315e-05,YES,YES,YES,467,0,0.0025000001,5,39,8,AUTO,AUTO,AUTO,0.476662484863281,0.51123213671875,0.659337038574218,0.27696434375,0.000924999963,9.74999960999999e-05,0.0005724999770999,244,152,TRACK,OK,37,37,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,-0.8159999796,0.578079985548,0.000239999994,-0.706999982325,-0.70719998232,0.0,0.308079992298,0.946479976338,0.096079997598,-0.0007412529777624,0.0008172619754821,-0.663465163096044,0.748206321553809,-877.1020438551,-388.2380194119,-976.1260488063,0.0120321133367838,0.158136346712016,-0.209129588948862,2022-12-11 14:07:10.622700032
6,1670767630.83371,44906.3799864931,1670767630.83371,44906.3799864931,7,1.35822722913205e+19,1,512,7,723993196,0.6,STORED,20,2,158,0,0,0,EN,EN,723993196.528069,YES,17785502,26,85,11,19,28.00000035,25.1649994967,25.3399994931999,25.5549994889,12.300000615,24.2599995147999,24.34400097376,21.00600084024,4.98800019952,3.32300013292,3.91100015644,3.97450015898,0.2075000083,0.31150001246,0.02450000098,0.02450000098,5.02100020084,16.22450064898,28.52450114098,27.0875010835,1.52100006084,-0.01850000074,0.53450002138,OFF,723993196.728069,889.0919555454,6692.34638538266,-212.510929374452,-4.265655715,0.379737815,-6.02458584,6750.45674247714,-52.592117370394,-227.405428629728,-0.161461355,4.77196374,-6.02436244,YES,723925205,-1531.48712342564,-4261.67294691634,5010.07244949636,7.11242192,-0.26107488,1.942681995,26.6171423248,27.4114280232,18,YES,YES,NO,NO,YES,NO,FINE_REF_POINT,NO,BOOT,5.084999661,NOT_ACTIVE,NO,YES,0.201204773475904,-0.0458013265839734,0.281604273867914,0.93707943675841,0.00079242,0.000812985,-2.601e-05,YES,YES,YES,467,0,0.0025000001,5,38,6,AUTO,AUTO,AUTO,0.491469076660156,0.520958815429687,0.651761311523437,0.2495340703125,0.0009199999631999,9.24999962999999e-05,0.001074999957,244,156,TRACK,OK,37,37,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,-0.826039979349,0.563639985909,0.000199999995,-0.707039982324,-0.707159982321,0.0,0.304039992399,0.950319976242,0.066719998332,-0.000739463977816,0.0008188819754335,-0.661826781145195,0.74965594351032,-924.2460462123,-348.4760174238,-959.5720479786,0.0166157755603205,0.156990431156132,-0.206837757837094,2022-12-11 14:07:10.833710080
7,1670767630.94771,44906.3799878125,1670767630.94771,44906.3799878125,8,1.35822722913205e+19,1,512,8,723993256,0.6,STORED,20,2,158,0,0,0,EN,EN,723993256.527829,YES,17785802,26,85,10,19,28.00000035,25.1649994967,25.2499994949999,25.5099994898,12.280000614,24.2349995152999,24.25800097032,21.00600084024,4.98800019952,3.32300013292,3.91100015644,3.97450015898,0.2075000083,0.31150001246,0.02450000098,0.02450000098,5.02100020084,16.24400064976,28.47850113914,27.0650010826,1.59650006386,0.07950000318,0.46400001856,OFF,723993256.727829,631.345528432722,6700.70538496471,-573.206451339675,-4.323301605,-0.10111363,-5.993962335,6725.04488374773,233.624888318754,-588.052850597355,-0.68526156,4.764934915,-5.992582895,YES,723925205,-1531.48712342564,-4261.67294691634,5010.07244949636,7.11242192,-0.26107488,1.942681995,26.6171423248,27.4114280232,18,YES,YES,NO,NO,YES,NO,FINE_REF_POINT,NO,BOOT,4.9109996726,NOT_ACTIVE,NO,YES,0.216724528665509,-0.0167134391657312,0.287322367753552,0.93284347884313,0.00084115,0.00069037,1.435e-06,YES,YES,YES,467,0,0.0025000001,2,36,2,AUTO,AUTO,AUTO,0.505861738769531,0.530104480957031,0.643412208984375,0.221616493164062,0.0008124999675,0.0001074999957,0.0010724999571,244,152,TRACK,OK,33,33,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,-0.835399979115,0.549639986259,0.000199999995,-0.706999982325,-0.70719998232,3.9999999e-05,0.301319992467,0.95279997618,0.036879999078,-0.0007376709778698,0.000820497975385,-0.660185232194442,0.751101978466939,-971.0960485548,-304.1580152079,-936.6700468335,0.0137509866706101,0.154698600044364,-0.199389306723847,2022-12-11 14:07:10.947709952
8,1670767631.15998,44906.3799902662,1670767631.15998,44906.3799902662,9,1.35822722913205e+19,1,512,9,723993316,0.6,STORED,20,2,158,0,0,0,EN,EN,723993316.527589,YES,17786102,26,85,10,19,28.00000035,25.1849994962999,25.1849994962999,25.4449994911,12.300000615,24.2349995152999,24.25800097032,20.96550083862,4.98800019952,3.32300013292,3.91100015644,3.97450015898,0.2075000083,0.3050000122,0.02450000098,0.02450000098,5.02100020084,16.24400064976,28.4325011373,26.9975010799,1.24900004996,0.04900000196,0.56150002246,OFF,723993316.727589,370.615301469234,6680.23266598834,-931.223253438835,-4.365077625,-0.58097204,-5.935331,6668.29136658541,518.753634062317,-945.952352702379,-1.20577909,4.735703515,-5.932802135,YES,723925205,-1531.48712342564,-4261.67294691634,5010.07244949636,7.11242192,-0.26107488,1.942681995,26.6171423248,27.4114280232,18,YES,YES,NO,NO,YES,NO,FINE_REF_POINT,NO,BOOT,5.0969996602,NOT_ACTIVE,NO,YES,0.232101643357967,0.0125770647484587,0.292772934144541,0.927499117950017,0.000862715,0.000774225,-4.13e-06,YES,YES,YES,467,0,0.0025000001,1,33,1,AUTO,AUTO,AUTO,0.519694658691406,0.538770372070312,0.634251767089843,0.193309708984375,0.0009499999619999,6.99999971999999e-05,0.0007774999688999,244,152,TRACK,OK,34,34,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,-0.8439999789,0.536319986592,0.000199999995,-0.707039982324,-0.70719998232,7.9999998e-05,0.300079992498,0.953879976153,0.006599999835,-0.0007358739779237,0.0008221099753367,-0.658540524243783,0.752544417423666,-1013.3220506661,-272.5820136291,-909.7660454883,0.0154698600044364,0.151260853376711,-0.200535222279731,2022-12-11 14:07:11.159980032
9,1670767631.27399,44906.3799915857,1670767631.27399,44906.3799915857,10,1.35822722913205e+19,1,512,10,723993376,0.6,STORED,20,2,158,0,0,0,EN,EN,723993376.527349,YES,17786402,26,85,10,19,28.00000035,25.1849994962999,25.1199994976,25.3799994924,12.320000616,24.2149995156999,24.23700096948,20.82300083292,4.98800019952,3.32300013292,3.91100015644,3.97450015898,0.2075000083,0.3050000122,0.02450000098,0.02450000098,5.02100020084,16.22450064898,28.38600113544,26.975001079,1.5775000631,-0.02450000098,0.5300000212,OFF,723993376.727349,107.859934607003,6631.05104844743,-1284.88875575555,-4.39077716,-1.057730385,-5.84897778,6580.46655097665,801.465799926708,-1299.4319350284,-1.720569425,4.68441434,-5.84531152,YES,723925205,-1531.48712342564,-4261.67294691634,5010.07244949636,7.11242192,-0.26107488,1.942681995,26.6171423248,27.4114280232,18,YES,YES,NO,NO,YES,NO,FINE_REF_POINT,NO,BOOT,5.0279996648,NOT_ACTIVE,NO,YES,0.24730447855391,0.042071195158576,0.297925143041497,0.921038044079238,0.00078367,0.000902735,6.6645e-05,YES,YES,YES,467,0,0.0025000001,1,30,3,AUTO,AUTO,AUTO,0.5329884453125,0.546890776855468,0.624291830078124,0.164601052734375,0.0009624999615,0.000174999993,0.0003849999845999,244,152,TRACK,OK,27,27,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,-0.851879978703,0.523719986907,0.000199999995,-0.707039982324,-0.707159982321,7.9999998e-05,0.300319992492,0.953519976162,-0.023919999402,-0.0007340739779777,0.0008237169752884,-0.656892663293219,0.753983257380501,-1040.0540520027,-251.8360125918,-876.7660438383,0.0171887333382626,0.160428177823785,-0.205118884503267,2022-12-11 14:07:11.273989888
