,UUT_COMMAND_TLM_PACKET_TIMESECONDS,UUT_COMMAND_TLM_PACKET_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_TIMESECONDS,UUT_COMMAND_TLM_RECEIVED_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_COUNT,UUT_COMMAND_TLM_SYNC,UUT_COMMAND_TLM_MSG_ID,UUT_COMMAND_TLM_LEN,UUT_COMMAND_TLM_SEQ,UUT_COMMAND_TLM_CCSDS_TAI_SECS,UUT_COMMAND_TLM_CCSDS_TAI_SUBSECS,UUT_COMMAND_TLM_CCSDS_REALTIME,UUT_COMMAND_TLM_REALTIME_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_REALTIME_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_STORED_CMD_REJECT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_TIMED_CMDS_ENABLED,UUT_COMMAND_TLM_MACROS_ENABLED,UUT_TIME_TAI_SECONDS,UUT_TIME_TIME_VALID,UUT_CLOCK_SYNC_HR_RUN_COUNT,UUT_GENERAL_VOLUME_PERCENT_USED,UUT_GENERAL_MEM_TOTAL,UUT_GENERAL_MEM_FREE,UUT_GENERAL_MEM_AVAILABLE,UUT_ANALOGS_DET_TEMP,UUT_ANALOGS_MOTOR1_TEMP,UUT_ANALOGS_MOTOR2_TEMP,UUT_ANALOGS_MOTOR3_TEMP,UUT_ANALOGS_BATTERY_VOLTAGE,UUT_ANALOGS_BATTERY1_TEMP,UUT_ANALOGS_BUS_TEMP,UUT_ANALOGS_PAYLOAD_TEMP,UUT_ANALOGS_5V_MON,UUT_ANALOGS_3V3_MON,UUT_ANALOGS_V3_9V_MON,UUT_ANALOGS_V4_9V_MON,UUT_ANALOGS_5V_CURR_MON,UUT_ANALOGS_3V3_CURR_MON,UUT_ANALOGS_V3_9V_CURR_MON,UUT_ANALOGS_V4_9V_CURR_MON,UUT_ANALOGS_5V_AUX_MON,UUT_ANALOGS_VSOLAR_MON,UUT_ANALOGS_BB_TEMP_MON,UUT_ANALOGS_BUCK_TEMP_MON,UUT_ANALOGS_I_SOLAR_MON,UUT_ANALOGS_I_BAT1_MON,UUT_ANALOGS_I_CHG_MON,UUT_POWER_HEATER_STATUS1,UUT_REFS_TIME_NOW,UUT_REFS_POSITION_WRT_ECEF1,UUT_REFS_POSITION_WRT_ECEF2,UUT_REFS_POSITION_WRT_ECEF3,UUT_REFS_VELOCITY_WRT_ECEF1,UUT_REFS_VELOCITY_WRT_ECEF2,UUT_REFS_VELOCITY_WRT_ECEF3,UUT_REFS_POSITION_WRT_ECI1,UUT_REFS_POSITION_WRT_ECI2,UUT_REFS_POSITION_WRT_ECI3,UUT_REFS_VELOCITY_WRT_ECI1,UUT_REFS_VELOCITY_WRT_ECI2,UUT_REFS_VELOCITY_WRT_ECI3,UUT_REFS_REFS_VALID,UUT_GPS_GPS_TIME,UUT_GPS_GPS_POSITION_ECEF1,UUT_GPS_GPS_POSITION_ECEF2,UUT_GPS_GPS_POSITION_ECEF3,UUT_GPS_GPS_VELOCITY_ECEF1,UUT_GPS_GPS_VELOCITY_ECEF2,UUT_GPS_GPS_VELOCITY_ECEF3,UUT_GPS_MSG_GPS_TEMP1,UUT_GPS_MSG_GPS_TEMP2,UUT_GPS_MSG_USED_SATELLITES,UUT_GPS_GPS_POS_LOCK,UUT_GPS_GPS_TIME_LOCK,UUT_GPS_MSG_DATA_VALID,UUT_GPS_GPS_NEW_DATA_RECEIVED,UUT_GPS_GPS_ENABLE,UUT_GPS_GPS_VALID,UUT_ATT_CMD_ADCS_MODE,UUT_ATT_CMD_RECOMMEND_SUN_POINT,UUT_ATT_CMD_SUN_POINT_REASON,UUT_ATT_CTRL_SUN_POINT_ANGLE_ERROR,UUT_ATT_CTRL_SUN_POINT_STATE,UUT_ATT_CTRL_MOMENTUM_TOO_HIGH,UUT_ATT_CTRL_ATT_CTRL_ACTIVE,UUT_ATT_DET_Q_BODY_WRT_ECI1,UUT_ATT_DET_Q_BODY_WRT_ECI2,UUT_ATT_DET_Q_BODY_WRT_ECI3,UUT_ATT_DET_Q_BODY_WRT_ECI4,UUT_ATT_DET_BODY_RATE1,UUT_ATT_DET_BODY_RATE2,UUT_ATT_DET_BODY_RATE3,UUT_ATT_DET_MEAS_RATE_VALID,UUT_ATT_DET_MEAS_ATT_VALID,UUT_ATT_DET_ATTITUDE_VALID,UUT_ATT_DET_REINIT_COUNT,UUT_CSS_CSS_INVALID_COUNT,UUT_MOMENTUM_TOTAL_MOMENTUM_MAG,UUT_MOMENTUM_DUTY_CYCLE1,UUT_MOMENTUM_DUTY_CYCLE2,UUT_MOMENTUM_DUTY_CYCLE3,UUT_MOMENTUM_TORQUE_ROD_MODE1,UUT_MOMENTUM_TORQUE_ROD_MODE2,UUT_MOMENTUM_TORQUE_ROD_MODE3,UUT_TRACKER_ATTITUDE_ST1,UUT_TRACKER_ATTITUDE_ST2,UUT_TRACKER_ATTITUDE_ST3,UUT_TRACKER_ATTITUDE_ST4,UUT_TRACKER_RATE_EST1,UUT_TRACKER_RATE_EST2,UUT_TRACKER_RATE_EST3,UUT_TRACKER_PEAK_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_MEDIAN_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_OPERATING_MODE,UUT_TRACKER_ATT_STATUS,UUT_TRACKER_NUM_ATTITUDE_STARS,UUT_TRACKER_NUM_TRACK_STARS,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT1,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT2,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT4,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT5,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT6,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT7,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT8,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT9,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT10,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT13,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT14,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT15,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT16,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT17,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT18,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT19,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT20,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT21,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT22,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT23,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT29,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT30,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT37,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT38,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT40,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT41,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT42,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT1,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT2,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT13,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT14,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT15,UUT_REFS_NADIR_VECTOR_BODY1,UUT_REFS_NADIR_VECTOR_BODY2,UUT_REFS_NADIR_VECTOR_BODY3,UUT_REFS_MODELED_SUN_VECTOR_BODY1,UUT_REFS_MODELED_SUN_VECTOR_BODY2,UUT_REFS_MODELED_SUN_VECTOR_BODY3,UUT_REFS_MOON_VECTOR_BODY1,UUT_REFS_MOON_VECTOR_BODY2,UUT_REFS_MOON_VECTOR_BODY3,UUT_REFS_Q_ECEF_WRT_ECI1,UUT_REFS_Q_ECEF_WRT_ECI2,UUT_REFS_Q_ECEF_WRT_ECI3,UUT_REFS_Q_ECEF_WRT_ECI4,timestamp_
0,1668528090.52757,44880.4593810995,1668528090.52757,44880.4593810995,11475,1.35822722913205e+19,1,512,1,721843326,0.6,REALTIME,197,2,69,0,0,0,EN,EN,721843326.599997,YES,7036151,26,85,8,19,14.40000018,11.7049997658999,12.6199997476,11.6799997664,12.300000615,10.3349997933,11.9075004763,8.59550034382,4.98800019952,3.32050013282,3.89650015586,3.9600001584,0.19550000782,0.61650002466,0.02450000098,0.02450000098,5.0225002009,15.83400063336,16.0225006409,14.26150057046,1.90600007624,0.43350001734,0.86200003448,OFF,721843326.799997,-670.276186486189,-4277.64442611776,-5211.28857943555,7.258222455,0.278274485,-1.164232925,-4175.63611121818,-1186.31528068423,-5202.09185989539,3.381598405,-6.775520895,-1.17149052,YES,721843326,-676.082426195876,-4277.86544610671,-5210.35585948219,7.25750081,0.2748198,-1.169509225,14.71428542,15.7514282563999,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,5.4179996388,NOT_ACTIVE,NO,YES,0.639793104704137,0.590917294181653,0.163965330220693,0.463246009735079,-0.00112351,-0.000860705,3.253e-05,YES,YES,YES,193,0,0.00300000012,21,6,26,AUTO,AUTO,AUTO,-0.750239027832031,-0.351010520019531,-0.240345644042968,0.506129417480468,-0.0010374999585,-0.0001199999951999,-0.0022774999089,684,280,TRACK,OK,29,30,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.052479998688,0.998639975034,-0.000119999997,-0.707119982322,-0.707119982322,3.9999999e-05,0.278039993049,-0.020879999478,-0.960359975991,-0.0006031409819057,0.0009188109724356,-0.538732690838018,0.842476005725719,2022-11-15 16:01:30.527569920
1,1668528092.1256,44880.4593995949,1668528092.1256,44880.4593995949,11476,1.35822722913205e+19,1,512,2,721756936,0.8,STORED,191,2,67,0,0,0,EN,EN,721756936.799996,YES,6604202,24,85,8,19,20.80000026,17.7199996455999,18.0199996395999,17.7399996451999,12.1840006092,16.4149996717,17.62200070488,14.0425005617,4.98800019952,3.32300013292,3.90600015624,3.96950015878,0.20150000806,0.69600002784,0.02450000098,0.02450000098,5.02100020084,4.15850016634,20.84350083374,20.4175008167,0.6575000263,-0.86650003466,0.0075000003,OFF,721756936.999996,4195.70549021471,3973.21058133946,3510.3177044841,-5.54365616,1.851684455,4.50967981,5338.6077130696,-2229.65898851704,3498.65200506739,-0.376703345,6.207721895,4.510356245,YES,721756936,4201.24718993763,3971.35716143213,3505.80582470969,-5.538488755,1.855958075,4.514226485,21.85714242,22.771428116,17,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,-0.0412598051748038,-0.272008209559835,0.001322699973546,0.961409055771818,-0.00055858,-0.0005027,5.263e-05,YES,YES,YES,184,0,0.00200000008,36,4,33,AUTO,AUTO,AUTO,0.430931817871093,0.357279264160156,0.537163938476562,0.630954989746093,-0.0005774999769,-1.99999992e-05,-0.000724999971,204,148,TRACK,OK,44,44,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.935119976622,0.354359991141,-0.000119999997,-0.707039982324,-0.707159982321,-7.9999998e-05,-0.215799994605,0.699319982517,0.681439982964,-0.000610530981684,0.0009137029725889,-0.545647268630581,0.838014194859573,2022-11-15 16:01:32.125600000
2,1668528092.34959,44880.4594021875,1668528092.34959,44880.4594021875,11477,1.35822722913205e+19,1,512,3,721756996,0.8,STORED,191,2,67,0,0,0,EN,EN,721756996.799996,YES,6604502,24,85,7,19,20.80000026,17.5249996495,17.8599996428,17.5049996499,12.1840006092,16.4149996717,17.24650068986,13.68350054734,4.98800019952,3.32300013292,3.90600015624,3.96950015878,0.20150000806,0.6350000254,0.02450000098,0.02450000098,5.0225002009,4.11950016478,20.53900082156,20.1550008062,0.6575000263,-0.86650003466,0.01450000058,OFF,721756996.999996,3854.11422729427,4076.53219617338,3772.52199137389,-5.838731175,1.5914322,4.2271132,5303.64287481784,-1852.31130738443,3760.92391195379,-0.78838502,6.36566968,4.22868956,YES,721756996,3859.95132700242,4074.93909625303,3768.29329158532,-5.834022095,1.59574682,4.23191333,21.7942852784,22.6485709756,19,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,-0.0565732228685355,-0.287285240254295,-0.0023619889527602,0.956169985876599,-0.000539755,-0.000564515,1.2785e-05,YES,YES,YES,184,0,0.00200000008,36,8,38,AUTO,AUTO,AUTO,0.415851514648437,0.351312690429687,0.534654838867187,0.646367630859375,-0.0006374999744999,-0.0001149999953999,-0.0003749999849999,240,144,TRACK,OK,43,44,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.953119976172,0.302639992434,-0.000119999997,-0.707039982324,-0.707159982321,-0.000119999997,-0.194239995144,0.676879983078,0.70999998225,-0.000608530981744,0.0009150359725489,-0.543812694685618,0.839205865823823,2022-11-15 16:01:32.349590016
3,1668528092.45659,44880.4594034259,1668528092.45659,44880.4594034259,11478,1.35822722913205e+19,1,512,4,721757056,0.8,STORED,191,2,67,0,0,0,EN,EN,721757056.799996,YES,6604802,24,85,8,19,20.80000026,17.2849996542999,17.6199996476,17.2449996551,12.1640006082,16.4149996717,17.02900068116,13.36350053454,4.98800019952,3.32300013292,3.90600015624,3.96950015878,0.2075000083,0.64100002564,0.02450000098,0.02450000098,5.0225002009,4.100000164,20.29600081184,19.89300079572,0.6575000263,-0.68950002758,0.0,OFF,721757056.999996,3495.5558252222,4164.08359179581,4017.17617914118,-6.109041205,1.326234275,3.92489588,5244.07533779622,-1466.37396668129,4005.69947971501,-1.19643388,6.49397796,3.92736491,YES,721757056,3501.66260491686,4162.75599186219,4013.24923933752,-6.10477384,1.3307684,3.93013828,21.5514281404,22.4057138376,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,-0.0726695535466089,-0.303275340934493,-0.0062384738752305,0.950107491497849,-0.00060144,-0.000576235,4.1415e-05,YES,YES,YES,184,0,0.00200000008,34,10,42,AUTO,AUTO,AUTO,0.399667956542968,0.344838161132812,0.531693598144531,0.662309659179687,-0.0006849999725999,-3.99999984e-05,-0.0008749999649999,240,144,TRACK,OK,44,45,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.968039975799,0.25079999373,-0.000159999996,-0.707039982324,-0.707159982321,-7.9999998e-05,-0.170359995741,0.652279983693,0.738599981535,-0.0006065279818041,0.000916364972509,-0.541975519740733,0.840393519788193,2022-11-15 16:01:32.456589824
4,1668528092.45859,44880.4594034491,1668528092.45859,44880.4594034491,11479,1.35822722913205e+19,1,512,5,721757116,0.8,STORED,191,2,67,0,0,0,EN,EN,721757116.799996,YES,6605102,24,85,8,19,20.00000025,17.0299996593999,17.3849996523,16.9699996606,12.1640006082,16.3799996724,16.73300066932,13.00200052008,4.98800019952,3.32300013292,3.90600015624,3.9650001586,0.21950000878,0.64100002564,0.02450000098,0.02450000098,5.0225002009,4.100000164,20.01400080056,19.61200078448,0.67600002704,-0.68350002734,0.0,OFF,721757116.999996,3121.54618392268,4235.60904821953,4243.14534784272,-6.353516585,1.05727449,3.604422245,5160.18714199063,-1073.63314631833,4231.84328840782,-1.59885105,6.59225457,3.60777231,YES,721757116,3127.89814360508,4234.55046827246,4239.54052802296,-6.34968963,1.061731665,3.60988275,21.4285709999999,22.2828566972,14,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,-0.0898000232039995,-0.320149530597009,-0.0103847417923051,0.943044193639115,-0.000755575,-0.00057977,-0.00010658,YES,YES,YES,184,0,0.00200000008,31,11,45,AUTO,AUTO,AUTO,0.382145374023437,0.337720294921875,0.528174705566406,0.678926649902343,-0.0006474999740999,-0.0001524999938999,-0.0009549999618,244,148,TRACK,OK,42,42,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.979959975501,0.199279995018,-0.000119999997,-0.707039982324,-0.70719998232,-3.9999999e-05,-0.143759996406,0.624999984375,0.767279980818,-0.0006045219818643,0.0009176899724692,-0.540135750795926,0.841577151752684,2022-11-15 16:01:32.458589952
5,1668528092.66259,44880.4594058102,1668528092.66259,44880.4594058102,11480,1.35822722913205e+19,1,512,6,721757176,0.8,STORED,191,2,67,0,0,0,EN,EN,721757176.799996,YES,6605402,24,85,8,19,20.00000025,16.7549996648999,17.1099996578,16.6749996665,12.1640006082,16.3199996735999,16.43700065748,12.59850050394,4.98800019952,3.32300013292,3.90600015624,3.9650001586,0.21350000854,0.66550002662,0.02450000098,0.02450000098,5.0225002009,4.11950016478,19.7325007893,19.27150077086,0.68550002742,-0.64100002564,0.01450000058,OFF,721757176.999996,2733.67474331625,4290.90242545486,4449.37897753104,-6.57098061,0.78537629,3.267170775,5052.36494738173,-675.914826204257,4438.30397808478,-1.9939088,6.6598959,3.27138646,YES,721757176,2740.24416298778,4290.11546549421,4446.10983769449,-6.56762786,0.78994376,3.272946735,21.1228567203999,21.9771424176,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,-0.108123365337532,-0.337953779740924,-0.0147985082040298,0.934814176803716,-0.000747785,-0.00071565,-3.4545e-05,YES,YES,YES,184,0,0.00200000008,28,11,47,AUTO,AUTO,AUTO,0.3631156953125,0.329863449707031,0.524061671875,0.696201451171874,-0.0008699999652,-0.0001124999954999,-0.0004274999828999,220,144,TRACK,OK,41,41,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.988919975277,0.148479996288,-0.000159999996,-0.707039982324,-0.707159982321,-0.000119999997,-0.114119997147,0.594639985134,0.795879980103,-0.0006025129819246,0.0009190109724296,-0.538293396851197,0.842756756717296,2022-11-15 16:01:32.662589952
6,1668528092.8766,44880.459408287,1668528092.8766,44880.459408287,11481,1.35822722913205e+19,1,512,7,721757236,0.8,STORED,191,2,67,0,0,0,EN,EN,721757236.799996,YES,6605702,24,85,8,19,20.00000025,16.4549996708999,16.849999663,16.3799996724,12.1640006082,16.2399996752,16.10150064406,12.31450049258,4.98800019952,3.32300013292,3.90600015624,3.9650001586,0.24400000976,0.64700002588,0.02450000098,0.02450000098,5.0225002009,4.11950016478,19.41150077646,18.97200075888,0.67600002704,-0.68350002734,0.0,OFF,721757236.999996,2333.58884332055,4329.8256435087,4634.91706825413,-6.76053591,0.511742685,2.914843435,4921.11111394443,-275.060846246957,4624.12048879396,-2.37964086,6.696745555,2.919905015,YES,721757236,2340.34846298257,4329.31118353443,4631.9996484,-6.75758535,0.51628713,2.920876295,20.8171424407999,21.671428138,19,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,-0.127779055444418,-0.356897204862055,-0.019554445108911,0.92515646349687,-0.00073092,-0.000667585,1.0655e-05,YES,YES,YES,184,0,0.00200000008,24,11,48,AUTO,AUTO,AUTO,0.342282374999999,0.321133167968749,0.51914214453125,0.714288245605468,-0.0008449999661999,-5.74999976999999e-05,-0.0001849999925999,200,148,TRACK,OK,45,45,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.995119975122,0.09879999753,-0.000159999996,-0.707039982324,-0.707159982321,-0.000119999997,-0.08079999798,0.560719985982,0.824039979399,-0.0006005009819849,0.0009203269723901,-0.536448465906545,0.843932329682029,2022-11-15 16:01:32.876600064
7,1668528092.9906,44880.4594096065,1668528092.9906,44880.4594096065,11482,1.35822722913205e+19,1,512,8,721757296,0.8,STORED,191,2,67,0,0,0,EN,EN,721757296.799996,YES,6606002,24,85,8,19,19.20000024,16.1799996763999,16.5749996685,16.0799996784,12.1640006082,16.1399996772,15.80550063222,11.96850047874,4.98800019952,3.32300013292,3.90600015624,3.9650001586,0.21350000854,0.64700002588,0.02450000098,0.02450000098,5.0225002009,4.11950016478,19.09150076366,18.63350074534,0.66650002666,-0.66550002662,0.0,OFF,721757296.999996,1922.99484385025,4352.29494238524,4798.89736005512,-6.921131515,0.237198235,2.54894666,4767.03214164838,127.066313646684,4788.42928057852,-2.75435175,6.702382625,2.554830705,YES,721757296,1929.91472350425,4352.05626239717,4796.3456801827,-6.9186949,0.241819955,2.55517529,20.5114281611999,21.3685710012,20,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,-0.148957873020842,-0.377079203958415,-0.024700595505988,0.913790275224194,-0.000876885,-0.00080629,-3.251e-05,YES,YES,YES,184,0,0.00200000008,22,10,49,AUTO,AUTO,AUTO,0.319384840332031,0.311312249511718,0.513351667480468,0.73317669921875,-0.0010074999596999,-0.0001574999937,-0.000699999972,168,144,TRACK,OK,36,36,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.998719975032,0.050679998733,-0.000159999996,-0.707039982324,-0.707159982321,-0.000119999997,-0.043359998916,0.522759986931,0.851399978715,-0.0005984869820453,0.0009216379723508,-0.53460096796197,0.845103861646883,2022-11-15 16:01:32.990600192
8,1668528093.20361,44880.4594120718,1668528093.20361,44880.4594120718,11483,1.35822722913205e+19,1,512,9,721757356,0.8,STORED,191,2,67,0,0,0,EN,EN,721757356.799996,YES,6606302,24,85,8,19,19.20000024,15.8649996826999,16.299999674,15.7449996850999,12.1440006072,16.0249996795,15.41050061642,11.53850046154,4.98800019952,3.32300013292,3.90150015606,3.9650001586,0.19550000782,0.64700002588,0.02450000098,0.02450000098,5.0225002009,4.100000164,18.7725007509,18.33550073342,0.6950000278,-0.50650002026,0.0,OFF,721757356.999996,1503.64350481782,4358.29606208518,4940.5576729721,-7.052257925,-0.037068885,2.17118628,4590.84673045765,528.605413569728,4930.46663347665,-3.11624272,6.677063845,2.17786539,YES,721757356,1510.69548446522,4358.33092208344,4938.38445308076,-7.05031196,-0.03251312,2.177616545,20.1457138828,21.0628567216,20,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,-0.171804367563912,-0.39861894302762,-0.0302460333950793,0.900372886492541,-0.000908345,-0.000883685,-5.385e-05,YES,YES,YES,184,0,0.00200000008,18,8,48,AUTO,AUTO,AUTO,0.294101966796875,0.300283540527343,0.506485919921875,0.752865088378906,-0.000924999963,-8.24999967e-05,-0.0004674999813,192,148,TRACK,OK,44,44,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.999999975,0.004599999885,-0.000159999996,-0.707039982324,-0.707159982321,-7.9999998e-05,-0.001159999971,0.480199987995,0.877159978071,-0.0005964689821059,0.0009229449723116,-0.532750912017472,0.846271349611858,2022-11-15 16:01:33.203609856
9,1668528093.3186,44880.4594134028,1668528093.3186,44880.4594134028,11484,1.35822722913205e+19,1,512,10,721757416,0.8,STORED,191,2,67,0,0,0,EN,EN,721757416.799996,YES,6606602,24,85,7,19,19.20000024,15.5499996889999,16.0049996799,15.5099996897999,12.1440006072,15.8849996822999,15.07450060298,11.25000045,4.98800019952,3.32050013282,3.90150015606,3.9650001586,0.20150000806,0.6350000254,0.02450000098,0.02450000098,5.0225002009,4.100000164,18.45450073818,17.95850071834,0.68550002742,-0.5125000205,0.0,OFF,721757416.999996,1077.33080613345,4347.87108260643,5059.24460703775,-7.15316572,-0.310167395,1.78337897,4393.37416033128,927.691893615402,5049.57738752111,-3.463679305,6.620733615,1.790822165,YES,721757416,1084.48322577583,4348.17898259104,5057.45798712708,-7.151732685,-0.3056275,1.789947035,19.657142464,20.5742853028,20,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,BOOT,180.9989879334,NOT_ACTIVE,NO,YES,-0.196511219069775,-0.421624129067517,-0.0364505872709882,0.884470321310593,-0.000990485,-0.00089854,0.001518635,YES,NO,YES,184,0,0.00200000008,16,6,48,AUTO,AUTO,AUTO,0.266217547363281,0.287635584472656,0.498286292480468,0.773372328613281,-0.0011174999553,0.0016174999352999,-0.0001724999931,180,144,TRACK,PENDING,33,36,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.999239975019,-0.03919999902,-0.000239999994,-0.70679998233,-0.707399982315,-0.000159999996,0.046199998845,0.432319989192,0.900559977486,-0.0005944489821665,0.0009242479722725,-0.53089830707305,0.847434788576955,2022-11-15 16:01:33.318599936
