,UUT_COMMAND_TLM_PACKET_TIMESECONDS,UUT_COMMAND_TLM_PACKET_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_TIMESECONDS,UUT_COMMAND_TLM_RECEIVED_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_COUNT,UUT_COMMAND_TLM_SYNC,UUT_COMMAND_TLM_MSG_ID,UUT_COMMAND_TLM_LEN,UUT_COMMAND_TLM_SEQ,UUT_COMMAND_TLM_CCSDS_TAI_SECS,UUT_COMMAND_TLM_CCSDS_TAI_SUBSECS,UUT_COMMAND_TLM_CCSDS_REALTIME,UUT_COMMAND_TLM_REALTIME_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_REALTIME_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_STORED_CMD_REJECT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_TIMED_CMDS_ENABLED,UUT_COMMAND_TLM_MACROS_ENABLED,UUT_TIME_TAI_SECONDS,UUT_TIME_TIME_VALID,UUT_CLOCK_SYNC_HR_RUN_COUNT,UUT_GENERAL_VOLUME_PERCENT_USED,UUT_GENERAL_MEM_TOTAL,UUT_GENERAL_MEM_FREE,UUT_GENERAL_MEM_AVAILABLE,UUT_ANALOGS_DET_TEMP,UUT_ANALOGS_MOTOR1_TEMP,UUT_ANALOGS_MOTOR2_TEMP,UUT_ANALOGS_MOTOR3_TEMP,UUT_ANALOGS_BATTERY_VOLTAGE,UUT_ANALOGS_BATTERY1_TEMP,UUT_ANALOGS_BUS_TEMP,UUT_ANALOGS_PAYLOAD_TEMP,UUT_ANALOGS_5V_MON,UUT_ANALOGS_3V3_MON,UUT_ANALOGS_V3_9V_MON,UUT_ANALOGS_V4_9V_MON,UUT_ANALOGS_5V_CURR_MON,UUT_ANALOGS_3V3_CURR_MON,UUT_ANALOGS_V3_9V_CURR_MON,UUT_ANALOGS_V4_9V_CURR_MON,UUT_ANALOGS_5V_AUX_MON,UUT_ANALOGS_VSOLAR_MON,UUT_ANALOGS_BB_TEMP_MON,UUT_ANALOGS_BUCK_TEMP_MON,UUT_ANALOGS_I_SOLAR_MON,UUT_ANALOGS_I_BAT1_MON,UUT_ANALOGS_I_CHG_MON,UUT_POWER_HEATER_STATUS1,UUT_REFS_TIME_NOW,UUT_REFS_POSITION_WRT_ECEF1,UUT_REFS_POSITION_WRT_ECEF2,UUT_REFS_POSITION_WRT_ECEF3,UUT_REFS_VELOCITY_WRT_ECEF1,UUT_REFS_VELOCITY_WRT_ECEF2,UUT_REFS_VELOCITY_WRT_ECEF3,UUT_REFS_POSITION_WRT_ECI1,UUT_REFS_POSITION_WRT_ECI2,UUT_REFS_POSITION_WRT_ECI3,UUT_REFS_VELOCITY_WRT_ECI1,UUT_REFS_VELOCITY_WRT_ECI2,UUT_REFS_VELOCITY_WRT_ECI3,UUT_REFS_REFS_VALID,UUT_GPS_GPS_TIME,UUT_GPS_GPS_POSITION_ECEF1,UUT_GPS_GPS_POSITION_ECEF2,UUT_GPS_GPS_POSITION_ECEF3,UUT_GPS_GPS_VELOCITY_ECEF1,UUT_GPS_GPS_VELOCITY_ECEF2,UUT_GPS_GPS_VELOCITY_ECEF3,UUT_GPS_MSG_GPS_TEMP1,UUT_GPS_MSG_GPS_TEMP2,UUT_GPS_MSG_USED_SATELLITES,UUT_GPS_GPS_POS_LOCK,UUT_GPS_GPS_TIME_LOCK,UUT_GPS_MSG_DATA_VALID,UUT_GPS_GPS_NEW_DATA_RECEIVED,UUT_GPS_GPS_ENABLE,UUT_GPS_GPS_VALID,UUT_ATT_CMD_ADCS_MODE,UUT_ATT_CMD_RECOMMEND_SUN_POINT,UUT_ATT_CMD_SUN_POINT_REASON,UUT_ATT_CTRL_SUN_POINT_ANGLE_ERROR,UUT_ATT_CTRL_SUN_POINT_STATE,UUT_ATT_CTRL_MOMENTUM_TOO_HIGH,UUT_ATT_CTRL_ATT_CTRL_ACTIVE,UUT_ATT_DET_Q_BODY_WRT_ECI1,UUT_ATT_DET_Q_BODY_WRT_ECI2,UUT_ATT_DET_Q_BODY_WRT_ECI3,UUT_ATT_DET_Q_BODY_WRT_ECI4,UUT_ATT_DET_BODY_RATE1,UUT_ATT_DET_BODY_RATE2,UUT_ATT_DET_BODY_RATE3,UUT_ATT_DET_MEAS_RATE_VALID,UUT_ATT_DET_MEAS_ATT_VALID,UUT_ATT_DET_ATTITUDE_VALID,UUT_ATT_DET_REINIT_COUNT,UUT_CSS_CSS_INVALID_COUNT,UUT_MOMENTUM_TOTAL_MOMENTUM_MAG,UUT_MOMENTUM_DUTY_CYCLE1,UUT_MOMENTUM_DUTY_CYCLE2,UUT_MOMENTUM_DUTY_CYCLE3,UUT_MOMENTUM_TORQUE_ROD_MODE1,UUT_MOMENTUM_TORQUE_ROD_MODE2,UUT_MOMENTUM_TORQUE_ROD_MODE3,UUT_TRACKER_ATTITUDE_ST1,UUT_TRACKER_ATTITUDE_ST2,UUT_TRACKER_ATTITUDE_ST3,UUT_TRACKER_ATTITUDE_ST4,UUT_TRACKER_RATE_EST1,UUT_TRACKER_RATE_EST2,UUT_TRACKER_RATE_EST3,UUT_TRACKER_PEAK_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_MEDIAN_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_OPERATING_MODE,UUT_TRACKER_ATT_STATUS,UUT_TRACKER_NUM_ATTITUDE_STARS,UUT_TRACKER_NUM_TRACK_STARS,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT1,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT2,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT4,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT5,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT6,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT7,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT8,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT9,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT10,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT13,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT14,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT15,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT16,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT17,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT18,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT19,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT20,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT21,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT22,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT23,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT29,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT30,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT37,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT38,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT40,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT41,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT42,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT1,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT2,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT13,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT14,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT15,UUT_REFS_NADIR_VECTOR_BODY1,UUT_REFS_NADIR_VECTOR_BODY2,UUT_REFS_NADIR_VECTOR_BODY3,UUT_REFS_MODELED_SUN_VECTOR_BODY1,UUT_REFS_MODELED_SUN_VECTOR_BODY2,UUT_REFS_MODELED_SUN_VECTOR_BODY3,UUT_REFS_MOON_VECTOR_BODY1,UUT_REFS_MOON_VECTOR_BODY2,UUT_REFS_MOON_VECTOR_BODY3,UUT_REFS_Q_ECEF_WRT_ECI1,UUT_REFS_Q_ECEF_WRT_ECI2,UUT_REFS_Q_ECEF_WRT_ECI3,UUT_REFS_Q_ECEF_WRT_ECI4,UUT_RW_DRIVE_FILTERED_SPEED_RPM1,UUT_RW_DRIVE_FILTERED_SPEED_RPM2,UUT_RW_DRIVE_FILTERED_SPEED_RPM3,UUT_IMU_IMU_AVG_VECTOR_BODY1_DPS,UUT_IMU_IMU_AVG_VECTOR_BODY2_DPS,UUT_IMU_IMU_AVG_VECTOR_BODY3_DPS,timestamp_
0,1674226946.15765,44946.4183582986,1674226946.15765,44946.4183582986,5775,1.35822722913205e+19,1,512,1,727542182,0.2,REALTIME,23,0,5,0,0,0,EN,EN,727542182.199998,YES,17156514,24,85,8,20,13.60000017,10.4799997903999,11.8849997623,10.9199997816,12.320000616,10.1199997975999,10.75200043008,7.18950028758,4.98800019952,3.32050013282,3.89650015586,3.9600001584,0.2075000083,0.69600002784,0.02450000098,0.02450000098,5.0225002009,16.08800064352,15.2325006093,13.26300053052,2.36650009466,0.68950002758,1.150000046,OFF,727542182.399998,-399.128840043557,-4200.1896699905,-5242.08787789559,7.192846225,-1.530044745,0.67850484,-1481.03266594836,-3955.11136224442,-5238.70391806479,6.844367415,-3.44133649,0.663391885,YES,727542182,-402.006819899657,-4199.57711002113,-5242.36089788194,7.192722055,-1.53177153,0.675765675,13.4914283016,14.4685711392,16,YES,YES,YES,YES,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,5.5679996288,NOT_ACTIVE,NO,YES,0.17364099602718,0.87754846494903,0.384442328311153,0.227950766440984,-0.00016596,-0.00010796,7.4325e-05,YES,YES,YES,471,0,0.00350000014,54,5,46,AUTO,AUTO,AUTO,-0.392543503417968,-0.698199609863281,0.146093505371093,0.580589002929687,-0.0001899999923999,6.24999975e-05,-2.99999987999999e-05,256,200,TRACK,OK,27,27,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.109319997267,0.99399997515,0.0,-0.707159982321,-0.707039982324,0.0,-0.477039988074,-0.869439978264,-0.128479996788,-0.0001578749952637,0.0010997259670082,-0.130121358096359,0.991497422255076,288.0100144005,-1721.5160860758,-411.8720205936,-0.032658593342699,0.102559442251633,-0.186784235609121,2023-01-20 15:02:26.157649920
1,1674226947.76467,44946.4183768981,1674226947.76467,44946.4183768981,5776,1.35822722913205e+19,1,512,2,727459420,0.0,STORED,21,0,3,0,0,0,EN,EN,727459419.999994,YES,16742703,25,85,8,19,11.20000014,8.5749998285,9.84499980309999,8.9649998207,12.280000614,9.7849998043,8.74850034994,4.61150018446,4.98800019952,3.32050013282,3.89650015586,3.9600001584,0.20150000806,0.5675000227,0.02450000098,0.02450000098,5.02400020096,17.41550069662,14.0425005617,11.68200046728,2.11300008452,0.62850002514,1.3525000541,OFF,727459420.199994,-4426.47993867599,-2002.18639989067,-4657.74048711296,5.05357938,-4.58259419,-2.8362659,-4462.29823688507,-1944.98838275057,-4647.78830761057,5.129496085,-4.972183215,-2.847533595,YES,727459419,-4432.54013837298,-1996.68648016567,-4654.33422728327,5.047452865,-4.58479346,-2.843645085,11.7828569072,12.7599997448,18,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,5.8379996108,NOT_ACTIVE,NO,YES,0.175447916991041,0.899555915508881,0.354139553417208,0.18601698777966,-0.000128695,-0.000148525,7.7095e-05,YES,YES,YES,458,0,0.00300000012,33,22,1,AUTO,AUTO,AUTO,-0.392843786621093,-0.669848877929687,0.190380345703124,0.600609327148437,-0.0001849999925999,2.4999999e-06,-0.0001124999954999,176,148,TRACK,OK,30,30,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.592319985192,0.805719979857,-3.9999999e-05,-0.707159982321,-0.707039982324,3.9999999e-05,-0.281399992965,-0.934359976641,-0.218519994537,-2.05399993837999e-05,0.0011104899666852,-0.0064562218063133,0.999978512000643,757.40003787,-1471.360073568,-340.4260170213,-0.0332315511206411,0.0968298644722131,-0.18391944671941,2023-01-20 15:02:27.764669952
2,1674226947.87868,44946.4183782176,1674226947.87868,44946.4183782176,5777,1.35822722913205e+19,1,512,3,727459480,0.0,STORED,21,0,3,0,0,0,EN,EN,727459479.999995,YES,16743003,25,85,8,19,11.20000014,8.7249998255,10.0349997993,9.1199998176,12.300000615,9.7399998052,8.9225003569,4.85650019426,4.98550019942,3.32050013282,3.89650015586,3.9600001584,0.21350000854,0.6350000254,0.02450000098,0.02450000098,5.02400020096,17.10300068412,14.0225005609,11.78450047138,2.40400009616,0.75050003002,1.28150005126,OFF,727459480.199995,-4114.34385428279,-2273.60050631996,-4816.82099915893,5.34701512,-4.46140005,-2.46422771,-4144.29287278534,-2238.52148807392,-4807.5677196216,5.466471835,-4.80837907,-2.47624736,YES,727459479,-4120.75677396215,-2268.24532658772,-4813.85915930703,5.34130601,-4.46401097,-2.47184858,11.9657140463999,12.942856884,18,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.1529995898,NOT_ACTIVE,NO,YES,0.176226507475469,0.897023399559531,0.357497623350047,0.191020021179599,-0.000359175,-0.000128545,1.69e-05,YES,YES,YES,458,0,0.00350000014,36,22,6,AUTO,AUTO,AUTO,-0.393439095214843,-0.672735280761718,0.184774317871093,0.598741490234375,-0.0001924999922999,-2.4999999e-05,-0.0006074999756999,204,148,TRACK,OK,32,32,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.53679998658,0.843719978907,-7.9999998e-05,-0.707159982321,-0.707039982324,3.9999999e-05,-0.282839992929,-0.932439976689,-0.224959994376,-1.81099994566999e-05,0.001110531966684,-0.0042686198719414,0.999990243000291,715.9360357968,-1534.1720767086,-344.6900172345,-0.0423988755677146,0.0996946533619235,-0.179335784495873,2023-01-20 15:02:27.878680064
3,1674226948.10269,44946.4183808102,1674226948.10269,44946.4183808102,5778,1.35822722913205e+19,1,512,4,727459540,0.0,STORED,21,0,3,0,0,0,EN,EN,727459539.999994,YES,16743303,25,85,8,19,12.00000015,8.899999822,10.2299997954,9.3099998138,12.280000614,9.71999980559999,9.1175003647,5.22100020884,4.98800019952,3.32050013282,3.89650015586,3.9600001584,0.21350000854,0.64700002588,0.02450000098,0.02450000098,5.02400020096,16.8300006732,14.0825005633,11.88700047548,2.33800009352,0.60450002418,1.3550000542,OFF,727459540.199994,-3785.31265073435,-2537.18949314051,-4953.2136123393,5.61647192,-4.32186857,-2.080758915,-3806.83226965837,-2521.54541392272,-4944.70265276485,5.777664155,-4.622059655,-2.093473825,YES,727459539,-3792.04855039756,-2532.00143339992,-4950.71071246445,5.611360375,-4.324848905,-2.08847393,12.0885711868,13.0657140244,17,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.689999554,NOT_ACTIVE,NO,YES,0.17700847545983,0.894363714112725,0.360961616780767,0.196184141076317,-0.000290565,-0.00020984,2.443e-05,YES,YES,YES,458,0,0.00350000014,38,20,12,AUTO,AUTO,AUTO,-0.394032235351562,-0.675687039550781,0.178968061523437,0.596788115722656,-0.0002024999919,-1.49999993999999e-05,-0.0010549999578,196,152,TRACK,OK,28,28,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.478879988028,0.877879978053,-3.9999999e-05,-0.707159982321,-0.707079982323,3.9999999e-05,-0.284279992893,-0.930359976741,-0.231559994211,-1.56809995295699e-05,0.0011105699666829,-0.00208099793757,0.999997188000083,677.500033875,-1582.0740791037,-350.6620175331,-0.0360963400103516,0.0945380333604447,-0.183346488941468,2023-01-20 15:02:28.102690048
4,1674226948.20569,44946.4183820023,1674226948.20569,44946.4183820023,5779,1.35822722913205e+19,1,512,5,727459600,0.0,STORED,21,0,3,0,0,0,EN,EN,727459599.999994,YES,16743603,25,85,7,19,12.00000015,9.0949998181,10.4599997908,9.52499980949999,12.320000616,9.699999806,9.3550003742,5.46150021846,4.98550019942,3.32300013292,3.89650015586,3.9600001584,0.21350000854,0.65300002612,0.02450000098,0.02450000098,5.02400020096,16.63450066538,14.18200056728,12.00950048038,2.05650008226,0.6350000254,1.30850005234,OFF,727459600.199994,-3440.86006795698,-2791.86740040662,-5066.30058668495,5.86094934,-4.16440244,-1.68740233,-3451.50926742452,-2792.73654036316,-5058.57190707139,6.06171415,-4.414065765,-1.70075277,YES,727459599,-3447.88938760552,-2786.86872065655,-5064.27034678646,5.856362005,-4.167773045,-1.69530382,12.2714283259999,13.2485711636,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.779999548,NOT_ACTIVE,NO,YES,0.177835898943281,0.891547132169057,0.364557731208845,0.201533433469331,-0.000288925,-0.00012108,6.216e-05,YES,YES,YES,458,0,0.00350000014,41,18,16,AUTO,AUTO,AUTO,-0.394658448730468,-0.678692186523437,0.172935371093749,0.594739423828125,-0.0002224999910999,-5.74999976999999e-05,-0.0010149999594,196,156,TRACK,OK,31,31,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.41879998953,0.908079977298,0.0,-0.707159982321,-0.707039982324,3.9999999e-05,-0.285919992852,-0.928119976797,-0.238359994041,-1.325099960247e-05,0.0011106019666819,0.000106632996801,0.999999348000018,621.0960310548,-1634.8140817407,-352.9940176497,-0.0366692977882937,0.0991216955839814,-0.183346488941468,2023-01-20 15:02:28.205689856
5,1674226948.42969,44946.4183845949,1674226948.42969,44946.4183845949,5780,1.35822722913205e+19,1,512,6,727459660,0.0,STORED,21,0,3,0,0,0,EN,EN,727459659.999994,YES,16743903,25,85,7,19,12.00000015,9.3099998138,10.6899997862,9.71999980559999,12.280000614,9.71999980559999,9.63350038534,5.79550023182,4.98550019942,3.32050013282,3.89650015586,3.9600001584,0.21350000854,0.64100002564,0.02450000098,0.02450000098,5.02400020096,16.4200006568,14.34100057364,12.21300048852,2.15050008602,0.5800000232,1.2600000504,OFF,727459660.199994,-3082.51226587437,-3036.57432817127,-5155.54272222285,6.079441595,-3.989615295,-1.28635569,-3079.99026600047,-3050.82428745877,-5148.63258256835,6.317270885,-4.1854742,-1.300278895,YES,727459659,-3089.80598550969,-3031.78618841068,-5154.00074229995,6.07511898,-3.99348439,-1.29535687,12.3942854664,13.3685711611999,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.374999575,NOT_ACTIVE,NO,YES,0.178666504426669,0.888569765228604,0.368256373634872,0.20714549335709,-0.000188495,-0.00012438,-7.2595e-05,YES,YES,YES,458,0,0.00350000014,43,15,21,AUTO,AUTO,AUTO,-0.395339846679687,-0.681795062988281,0.166674411621093,0.59252133984375,-0.0002324999906999,-0.0001049999958,-0.0001574999937,420,168,TRACK,OK,31,31,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.356999991075,0.934119976647,-7.9999998e-05,-0.707119982322,-0.707079982323,7.9999998e-05,-0.28759999281,-0.925799976855,-0.245359993866,-1.08219996753399e-05,0.0011106279666811,0.002294263931172,0.999996721000097,561.640028082,-1678.3680839184,-356.160017808,-0.0395340866780041,0.0968298644722131,-0.189649024498831,2023-01-20 15:02:28.429689856
6,1674226948.5327,44946.418385787,1674226948.5327,44946.418385787,5781,1.35822722913205e+19,1,512,7,727459720,0.0,STORED,21,0,3,0,0,0,EN,EN,727459719.999994,YES,16744203,25,85,8,19,12.00000015,9.549999809,10.9599997807999,9.9549998009,12.280000614,9.7399998052,9.7400003896,6.12600024504,4.98800019952,3.32050013282,3.89650015586,3.9600001584,0.2075000083,0.64100002564,0.02450000098,0.02450000098,5.02400020096,16.3025006521,14.50000058,12.39600049584,2.40400009616,0.44550001782,1.23800004952,OFF,727459720.199994,-2711.85802440709,-3270.28357648581,-5220.53483897324,6.27109807,-3.797952025,-0.879205935,-2694.02440529877,-3294.59995526999,-5214.4756392762,6.54315672,-3.93721727,-0.89363652,YES,727459719,-2719.38072403095,-3265.72457671376,-5219.47639902616,6.267536595,-3.801963995,-0.887403925,12.6371426044,13.6742854407999,14,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,5.7269996182,NOT_ACTIVE,NO,YES,0.179567811408643,0.88532543879349,0.372235371055292,0.213061157238776,-0.000167315,-0.000160905,-1.2405e-05,YES,YES,YES,458,0,0.00350000014,46,12,26,AUTO,AUTO,AUTO,-0.395933126464843,-0.685091954589843,0.15987950390625,0.59019023828125,-0.0003024999879,7.24999970999999e-05,-0.0007349999706,212,184,TRACK,OK,33,33,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.293519992662,0.955959976101,-3.9999999e-05,-0.707159982321,-0.707039982324,0.0,-0.289559992761,-0.923159976921,-0.252839993679,-8.39199974823999e-06,0.0011106489666805,0.0044818848655434,0.999989309000319,490.7440245372,-1721.2440860622,-360.1720180086,-0.0343774666765253,0.100267611139865,-0.190221982276773,2023-01-20 15:02:28.532700160
7,1674226948.7451,44946.4183882523,1674226948.7451,44946.4183882523,5782,1.35822722913205e+19,1,512,8,727459780,0.0,STORED,21,0,3,0,0,0,EN,EN,727459779.999994,YES,16744503,25,85,8,19,12.80000016,9.7849998043,11.2099997758,10.1849997963,12.320000616,9.7849998043,10.0800004032,6.45300025812,4.98800019952,3.32300013292,3.89650015586,3.9600001584,0.19550000782,0.61650002466,0.02450000098,0.02450000098,5.02400020096,16.22450064898,14.61900058476,12.57800050312,2.40400009616,0.45150001806,1.11550004462,OFF,727459780.199994,-2330.52842347357,-3492.00802539958,-5260.96831695157,6.435201055,-3.590163585,-0.46795476,-2295.42222522888,-3522.92414385378,-5255.78847721056,6.7383461,-3.670552945,-0.48282502,YES,727459779,-2338.25224308738,-3487.6977256151,-5260.41071697945,6.43223556,-3.59448994,-0.4761577,12.8828568851999,13.85714258,14,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,5.8139996124,NOT_ACTIVE,NO,YES,0.180500928389981,0.881792063864158,0.376450657970986,0.219424321611513,-0.000260815,-0.00010897,3.7865e-05,YES,YES,YES,458,0,0.00350000014,47,9,32,AUTO,AUTO,AUTO,-0.396616146972656,-0.688568247558593,0.152671574707031,0.587588964355468,-0.0002724999891,-5.99999975999999e-05,-0.0002649999894,212,200,TRACK,OK,32,32,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.228959994276,0.973439975664,0.0,-0.707159982321,-0.707039982324,0.0,-0.291719992707,-0.920279976993,-0.260719993482,-5.96199982113999e-06,0.00111066496668,0.0066694837999154,0.999977112000685,412.7020206351,-1748.6320874316,-364.3760182188,-0.0418259177897725,0.100267611139865,-0.182773531163526,2023-01-20 15:02:28.745100032
8,1674226948.85711,44946.4183895486,1674226948.85711,44946.4183895486,5783,1.35822722913205e+19,1,512,9,727459840,0.0,STORED,21,0,3,0,0,0,EN,EN,727459839.999995,YES,16744803,25,85,8,19,12.80000016,10.0349997993,11.4549997708999,10.4399997912,12.300000615,9.82499980349999,10.31200041248,6.80050027202,4.98800019952,3.32050013282,3.89650015586,3.9600001584,0.20150000806,0.61050002442,0.02450000098,0.02450000098,5.02400020096,16.14650064586,14.7775005911,12.82050051282,2.0375000815,0.50050002002,1.10600004424,OFF,727459840.199995,-1940.19920299003,-3700.79883496004,-5276.65811616708,6.5710264,-3.36698866,-0.05459703,-1886.05678569715,-3734.72679326365,-5272.38195638088,6.901828425,-3.38674584,-0.06983699,YES,727459839,-1948.08350259582,-3696.75637516217,-5276.59045617046,6.568713095,-3.3715236,-0.06283578,13.1257140231999,14.1028568608,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,5.909999606,NOT_ACTIVE,NO,YES,0.181515411869691,0.877900231941995,0.380946655381066,0.226324864473502,-0.000170355,-0.00033963,-3.5085e-05,YES,YES,YES,458,0,0.00350000014,48,5,37,AUTO,AUTO,AUTO,-0.397275392578125,-0.692298752929687,0.144777485351562,0.584751382324218,-0.0003624999855,-7.99999968e-05,-0.0016074999357,236,212,TRACK,OK,27,27,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.163479995913,0.986559975336,-7.9999998e-05,-0.707159982321,-0.707039982324,7.9999998e-05,-0.294199992645,-0.917079977073,-0.269119993272,-3.53299989400999e-06,0.0011106759666797,0.0088570497342884,0.999960129001195,327.2900163645,-1782.1120891056,-377.360018868,-0.0309397200088728,0.0853707089133713,-0.190794940054715,2023-01-20 15:02:28.857110016
9,1674226949.08078,44946.4183921296,1674226949.08078,44946.4183921296,5784,1.35822722913205e+19,1,512,10,727459900,0.0,STORED,21,0,3,0,0,0,EN,EN,727459899.999994,YES,16745103,25,85,8,19,12.80000016,10.2699997945999,11.7049997658999,10.6899997862,12.320000616,9.88999980219999,10.58450042338,6.93800027752,4.98800019952,3.32050013282,3.89650015586,3.9600001584,0.19550000782,0.61050002442,0.02450000098,0.02450000098,5.02400020096,16.12700064508,14.97550059902,13.04200052168,2.20650008826,0.55550002222,1.06700004268,OFF,727459900.199994,-1542.57240287137,-3895.74998521249,-5267.53031662347,6.678357875,-3.12902271,0.359054965,-1467.84398660779,-3929.01242354936,-5264.17785679109,7.033119995,-3.086923565,0.343516385,YES,727459899,-1550.58640247067,-3891.99294540034,-5267.95949660201,6.67648002,-3.133925535,0.350730285,13.3085711624,14.3457139987999,14,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,5.85599960959999,NOT_ACTIVE,NO,YES,0.182582336348353,0.87352247802955,0.385906239281875,0.233877116822457,-0.00027589,-0.00027648,-2.3045e-05,YES,YES,YES,458,0,0.00350000014,46,2,44,AUTO,AUTO,AUTO,-0.398026478515625,-0.696307967285156,0.136161004394531,0.581541329101562,-0.0003949999841999,-4.9999998e-05,-0.0006149999754,248,224,TRACK,OK,26,26,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.097479997563,0.995239975119,-3.9999999e-05,-0.707119982322,-0.707079982323,7.9999998e-05,-0.297079992573,-0.913399977165,-0.278279993043,-1.10299996690999e-06,0.0011106809666795,0.0110445736686627,0.999938360001848,239.0100119505,-1788.4300894215,-394.6740197337,-0.0412529600118304,0.0893814133589659,-0.187930151165005,2023-01-20 15:02:29.080780032
