,UUT COMMAND_TLM PACKET_TIMESECONDS,UUT COMMAND_TLM PACKET_TIMEFORMATTED,UUT COMMAND_TLM RECEIVED_TIMESECONDS,UUT COMMAND_TLM RECEIVED_TIMEFORMATTED,UUT COMMAND_TLM RECEIVED_COUNT,UUT COMMAND_TLM SYNC,UUT COMMAND_TLM MSG_ID,UUT COMMAND_TLM LEN,UUT COMMAND_TLM SEQ,UUT COMMAND_TLM CCSDS_TAI_SECS,UUT COMMAND_TLM CCSDS_TAI_SUBSECS,UUT COMMAND_TLM CCSDS_REALTIME,UUT COMMAND_TLM REALTIME_CMD_ACCEPT_COUNT,UUT COMMAND_TLM REALTIME_CMD_REJECT_COUNT,UUT COMMAND_TLM STORED_CMD_ACCEPT_COUNT,UUT COMMAND_TLM STORED_CMD_REJECT_COUNT,UUT COMMAND_TLM SEQUENCE_CMD_ACCEPT_COUNT,UUT COMMAND_TLM SEQUENCE_CMD_REJECT_COUNT,UUT TIME TAI_SECONDS,UUT TIME TIME_VALID,UUT CLOCK_SYNC HR_RUN_COUNT,UUT GENERAL VOLUME_PERCENT_USED,UUT GENERAL MEM_TOTAL,UUT GENERAL MEM_FREE,UUT GENERAL MEM_AVAILABLE,UUT ANALOGS DET_TEMP,UUT ANALOGS MOTOR1_TEMP,UUT ANALOGS MOTOR2_TEMP,UUT ANALOGS MOTOR3_TEMP,UUT ANALOGS BATTERY_VOLTAGE,UUT ANALOGS BATTERY1_TEMP,UUT ANALOGS BUS_TEMP,UUT ANALOGS PAYLOAD_TEMP,UUT ANALOGS 5V_MON,UUT ANALOGS 3V3_MON,UUT ANALOGS V3_9V_MON,UUT ANALOGS V4_9V_MON,UUT ANALOGS 5V_CURR_MON,UUT ANALOGS 3V3_CURR_MON,UUT ANALOGS V3_9V_CURR_MON,UUT ANALOGS V4_9V_CURR_MON,UUT ANALOGS 5V_AUX_MON,UUT ANALOGS VSOLAR_MON,UUT ANALOGS BB_TEMP_MON,UUT ANALOGS BUCK_TEMP_MON,UUT ANALOGS I_SOLAR_MON,UUT ANALOGS I_BAT1_MON,UUT ANALOGS I_CHG_MON,UUT POWER HEATER_STATUS1,UUT REFS TIME_NOW,UUT REFS POSITION_WRT_ECEF1,UUT REFS POSITION_WRT_ECEF2,UUT REFS POSITION_WRT_ECEF3,UUT REFS VELOCITY_WRT_ECEF1,UUT REFS VELOCITY_WRT_ECEF2,UUT REFS VELOCITY_WRT_ECEF3,UUT REFS POSITION_WRT_ECI1,UUT REFS POSITION_WRT_ECI2,UUT REFS POSITION_WRT_ECI3,UUT REFS VELOCITY_WRT_ECI1,UUT REFS VELOCITY_WRT_ECI2,UUT REFS VELOCITY_WRT_ECI3,UUT REFS REFS_VALID,UUT GPS GPS_TIME,UUT GPS GPS_POSITION_ECEF1,UUT GPS GPS_POSITION_ECEF2,UUT GPS GPS_POSITION_ECEF3,UUT GPS GPS_VELOCITY_ECEF1,UUT GPS GPS_VELOCITY_ECEF2,UUT GPS GPS_VELOCITY_ECEF3,UUT GPS MSG_GPS_TEMP1,UUT GPS MSG_GPS_TEMP2,UUT GPS MSG_USED_SATELLITES,UUT GPS GPS_POS_LOCK,UUT GPS GPS_TIME_LOCK,UUT GPS MSG_DATA_VALID,UUT GPS GPS_NEW_DATA_RECEIVED,UUT GPS GPS_ENABLE,UUT GPS GPS_VALID,UUT ATT_CMD RECOMMEND_SUN_POINT,UUT ATT_CTRL SUN_POINT_ANGLE_ERROR,UUT ATT_CTRL SUN_POINT_STATE,UUT ATT_CTRL MOMENTUM_TOO_HIGH,UUT ATT_CTRL ATT_CTRL_ACTIVE,UUT ATT_DET Q_BODY_WRT_ECI1,UUT ATT_DET Q_BODY_WRT_ECI2,UUT ATT_DET Q_BODY_WRT_ECI3,UUT ATT_DET Q_BODY_WRT_ECI4,UUT ATT_DET BODY_RATE1,UUT ATT_DET BODY_RATE2,UUT ATT_DET BODY_RATE3,UUT ATT_DET MEAS_RATE_VALID,UUT ATT_DET MEAS_ATT_VALID,UUT ATT_DET ATTITUDE_VALID,UUT ATT_DET REINIT_COUNT,UUT CSS CSS_INVALID_COUNT,UUT MOMENTUM TOTAL_MOMENTUM_MAG,UUT MOMENTUM DUTY_CYCLE1,UUT MOMENTUM DUTY_CYCLE2,UUT MOMENTUM DUTY_CYCLE3,UUT MOMENTUM TORQUE_ROD_MODE1,UUT MOMENTUM TORQUE_ROD_MODE2,UUT MOMENTUM TORQUE_ROD_MODE3,UUT TRACKER ATTITUDE_ST1,UUT TRACKER ATTITUDE_ST2,UUT TRACKER ATTITUDE_ST3,UUT TRACKER ATTITUDE_ST4,UUT TRACKER RATE_EST1,UUT TRACKER RATE_EST2,UUT TRACKER RATE_EST3,UUT TRACKER PEAK_BCKGND_ALL_TRK_BLKS,UUT TRACKER MEDIAN_BCKGND_ALL_TRK_BLKS,UUT TRACKER OPERATING_MODE,UUT TRACKER ATT_STATUS,UUT TRACKER NUM_ATTITUDE_STARS,UUT TRACKER NUM_TRACK_STARS,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT1,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT2,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT4,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT5,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT6,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT7,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT8,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT9,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT10,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT13,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT14,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT15,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT16,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT17,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT18,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT19,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT20,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT21,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT22,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT23,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT29,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT30,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT37,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT38,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT40,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT41,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT42
0,1663361168.0,46:07.9,1663361168.0,46:07.9,6305.0,1.35823e+19,1.0,512.0,1.0,716676404.0,0.0,REALTIME,178.0,0.0,143.0,0.0,0.0,0.0,716676404.0,YES,3130586.0,26.0,85.0,9.0,19.0,20.00000025,17.14999966,17.48499965,17.50499965,12.30000062,15.90499968,17.18700069,13.58350054,4.9880002,3.320500133,3.906000156,3.965000159,0.207500008,0.641000026,0.024500001,0.024500001,5.022500201,16.36100065,21.47600086,20.0945008,1.624500065,0.213500009,0.676500027,OFF,716676404.2,4774.844381,-2350.525242,4208.95005,-0.10447168,6.380804825,3.67392978,1007.28393,-5227.492819,4206.90697,5.4209713,3.998056335,3.66199246,YES,716676403.0,4774.966841,-2358.177822,4204.53811,-0.098295635,6.37722616,3.68043136,21.06285672,21.97714242,14.0,YES,YES,NO,NO,YES,YES,NO,5.660999623,NOT_ACTIVE,NO,YES,-0.328583033,-0.094869039,-0.396552166,0.851926872,-0.000647065,-0.000294095,-1.8845e-05,YES,YES,YES,25.0,0.0,0.0015,24.0,4.0,35.0,AUTO,AUTO,AUTO,0.494304596,0.275750762,0.050637188,0.822836776,-0.00029,-6.5e-05,-0.0006,184.0,144.0,TRACK,OK,42.0,42.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1,1663361169.0,44820.69872,1663361169.0,44820.69872,6306.0,1.35823e+19,1.0,512.0,2.0,716672846.0,0.6,STORED,176.0,0.0,138.0,0.0,0.0,0.0,716672846.6,YES,3112801.0,26.0,85.0,8.0,19.0,12.80000016,9.589999808,10.2049998,9.674999806,12.0460006,11.53999977,8.814000353,5.100000204,4.985500199,3.320500133,3.896500156,3.960000158,0.201500008,0.323500013,0.024500001,0.024500001,5.024000201,5.388500216,12.35550049,11.10500044,0.713500029,-0.476000019,0.0,OFF,716672846.8,-4499.720155,5083.642706,-214.6408693,-3.068432645,-2.961654355,-6.00606359,3010.826449,6084.643656,-221.3840889,-4.35696203,1.94436078,-5.99662056,YES,716669560.0,3477.507806,-5171.546521,-2702.065985,5.17277123,0.777153875,5.179699195,19.04857105,19.96285674,16.0,YES,YES,NO,NO,YES,NO,NO,180.9989879,NOT_ACTIVE,NO,YES,-0.941909137,-0.335017395,0.02384749,0.001334134,-0.000666275,-0.000656795,-4.957e-05,YES,YES,YES,25.0,0.0,0.0015,40.0,12.0,15.0,AUTO,AUTO,AUTO,-0.61308579,0.238870281,-0.254821966,0.70861313,-0.0007725,-0.0001325,-0.0007475,224.0,148.0,TRACK,OK,40.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2,1663361170.0,44820.69872,1663361170.0,44820.69872,6307.0,1.35823e+19,1.0,512.0,3.0,716672856.0,0.6,STORED,176.0,0.0,138.0,0.0,0.0,0.0,716672856.6,YES,3112851.0,26.0,85.0,8.0,19.0,12.80000016,9.549999809,10.1649998,9.634999807,12.0460006,11.49499977,8.857500354,5.100000204,4.985500199,3.320500133,3.896500156,3.955000158,0.213500009,0.342000014,0.024500001,0.024500001,5.024000201,10.67950043,12.35550049,11.08450044,0.432000017,-0.482000019,0.0,OFF,716672856.8,-4530.140053,5053.726747,-274.6862263,-3.01552581,-3.02151278,-6.002937705,2967.066212,6103.699235,-281.3345859,-4.395035295,1.866734485,-5.993409385,YES,716669560.0,3477.507806,-5171.546521,-2702.065985,5.17277123,0.777153875,5.179699195,19.04857105,19.96285674,16.0,YES,YES,NO,NO,YES,NO,NO,180.9989879,NOT_ACTIVE,NO,YES,0.941823551,0.335092208,-0.025929845,0.003035595,-0.000762065,-0.0006102,5.995e-06,YES,YES,YES,25.0,0.0,0.0015,39.0,11.0,15.0,AUTO,AUTO,AUTO,-0.616675688,0.23784359,-0.255515084,0.705587389,-0.0007625,-0.00011,8.75e-05,220.0,148.0,TRACK,OK,38.0,39.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3,1663361170.0,44820.69873,1663361170.0,44820.69873,6308.0,1.35823e+19,1.0,512.0,4.0,716672866.0,0.6,STORED,176.0,0.0,138.0,0.0,0.0,0.0,716672866.6,YES,3112901.0,26.0,85.0,8.0,19.0,12.80000016,9.48499981,10.1199998,9.589999808,12.0660006,11.45499977,8.74850035,5.076000203,4.985500199,3.320500133,3.896500156,3.960000158,0.207500008,0.335500013,0.024500001,0.024500001,5.024000201,11.83150047,12.35550049,11.04300044,0.619500025,-0.439500018,0.034000001,OFF,716672866.8,-4560.029392,5023.213769,-334.6964633,-2.962325375,-3.08106331,-5.99904507,2922.928054,6121.977374,-341.2491229,-4.43254756,1.78887287,-5.989432675,YES,716669560.0,3477.507806,-5171.546521,-2702.065985,5.17277123,0.777153875,5.179699195,19.04857105,19.96285674,16.0,YES,YES,NO,NO,YES,NO,NO,180.9989879,NOT_ACTIVE,NO,YES,0.941711034,0.335175097,-0.027993347,0.007369856,-0.00072285,-0.00060274,-6.6445e-05,YES,YES,YES,25.0,0.0,0.0015,39.0,11.0,16.0,AUTO,AUTO,AUTO,-0.620210393,0.236847439,-0.256190215,0.70257308,-0.00077,-7.5e-05,-0.000485,224.0,148.0,TRACK,OK,42.0,42.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
4,1663361170.0,44820.69873,1663361170.0,44820.69873,6309.0,1.35823e+19,1.0,512.0,5.0,716672876.0,0.6,STORED,176.0,0.0,138.0,0.0,0.0,0.0,716672876.6,YES,3112951.0,26.0,85.0,8.0,19.0,12.80000016,9.419999812,10.0799998,9.549999809,11.9880006,11.41499977,8.726500349,5.076000203,4.985500199,3.320500133,3.896500156,3.960000158,0.195500008,0.329500013,0.024500001,0.024500001,5.024000201,21.75000087,12.65900051,11.00150044,0.0,-0.50650002,0.061000002,OFF,716672876.8,-4589.385291,4992.10685,-394.6639603,-2.90883769,-3.1402988,-5.994386235,2878.417596,6139.475773,-401.1200799,-4.469494075,1.710785905,-5.984690995,YES,716669560.0,3477.507806,-5171.546521,-2702.065985,5.17277123,0.777153875,5.179699195,19.04857105,19.96285674,16.0,YES,YES,NO,NO,YES,NO,NO,180.9989879,NOT_ACTIVE,NO,YES,0.941581389,0.335238834,-0.03004861,0.011681319,-0.000738915,-0.000699735,-3.07e-05,YES,YES,YES,25.0,0.0,0.0015,39.0,10.0,16.0,AUTO,AUTO,AUTO,-0.623718407,0.235846021,-0.256872389,0.69954884,-0.0008125,-9.75e-05,-0.000815,224.0,152.0,TRACK,OK,40.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
5,1663361170.0,44820.69873,1663361170.0,44820.69873,6310.0,1.35823e+19,1.0,512.0,6.0,716672886.0,0.6,STORED,176.0,0.0,138.0,0.0,0.0,0.0,716672886.6,YES,3113001.0,26.0,85.0,8.0,19.0,12.80000016,9.354999813,10.0349998,9.50499981,12.0080006,11.35499977,8.573500343,4.978500199,4.985500199,3.320500133,3.896500156,3.960000158,0.195500008,0.323500013,0.024500001,0.024500001,5.024000201,21.76950087,12.92150052,11.00150044,0.0,-0.421000017,0.017000001,OFF,716672886.8,-4618.204909,4960.409192,-454.5810373,-2.85506915,-3.199212125,-5.988961855,2833.540518,6156.192212,-460.939797,-4.50587013,1.63248362,-5.979185,YES,716669560.0,3477.507806,-5171.546521,-2702.065985,5.17277123,0.777153875,5.179699195,19.04857105,19.96285674,16.0,YES,YES,NO,NO,YES,NO,NO,5.858999609,NOT_ACTIVE,NO,YES,0.941428482,0.335302214,-0.032091043,0.015967558,-0.00064913,-0.00066388,3.132e-05,YES,YES,YES,25.0,0.0,0.0015,38.0,10.0,17.0,AUTO,AUTO,AUTO,-0.627183714,0.234855578,-0.25749143,0.69654979,-0.0008,-5.5e-05,-0.0004375,228.0,152.0,TRACK,OK,38.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6,1663361170.0,44820.69873,1663361170.0,44820.69873,6311.0,1.35823e+19,1.0,512.0,7.0,716672896.0,0.6,STORED,176.0,0.0,138.0,0.0,0.0,0.0,716672896.6,YES,3113051.0,26.0,85.0,8.0,19.0,12.80000016,9.309999814,9.9949998,9.459999811,12.0080006,11.30999977,8.617500345,4.783500191,4.985500199,3.320500133,3.896500156,3.960000158,0.195500008,0.329500013,0.024500001,0.024500001,5.024000201,21.57400086,13.02200052,10.96000044,0.0,-0.323500013,0.039000002,OFF,716672896.8,-4646.485488,4928.124014,-514.4400343,-2.801026185,-3.257796185,-5.98277268,2788.302561,6172.124591,-520.700634,-4.5416711,1.55397609,-5.972915465,YES,716669560.0,3477.507806,-5171.546521,-2702.065985,5.17277123,0.777153875,5.179699195,19.04857105,19.96285674,16.0,YES,YES,NO,NO,YES,NO,NO,5.723999618,NOT_ACTIVE,NO,YES,0.941251324,0.335367415,-0.034142858,0.020220472,-0.000718485,-0.000678495,0.0001285,YES,YES,YES,25.0,0.0,0.0015,37.0,10.0,17.0,AUTO,AUTO,AUTO,-0.630633228,0.233840271,-0.258134542,0.693532276,-0.0007975,-2.5e-05,-0.0004175,228.0,152.0,TRACK,OK,39.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
7,1663361171.0,44820.69873,1663361171.0,44820.69873,6312.0,1.35823e+19,1.0,512.0,8.0,716672906.0,0.6,STORED,176.0,0.0,138.0,0.0,0.0,0.0,716672906.6,YES,3113101.0,26.0,85.0,8.0,19.0,12.80000016,9.269999815,9.954999801,9.419999812,12.0460006,11.26999977,8.661000346,4.783500191,4.985500199,3.320500133,3.896500156,3.960000158,0.195500008,0.329500013,0.024500001,0.024500001,5.025500201,21.34000085,13.18300053,10.96000044,1.577500063,-0.268500011,0.359000014,OFF,716672906.8,-4674.224266,4895.254695,-574.2333313,-2.746715225,-3.316043935,-5.975819555,2742.709503,6187.270911,-580.394951,-4.57689244,1.475273355,-5.965883235,YES,716669560.0,3477.507806,-5171.546521,-2702.065985,5.17277123,0.777153875,5.179699195,19.04857105,19.96285674,16.0,YES,YES,NO,NO,YES,NO,NO,5.813999612,NOT_ACTIVE,NO,YES,0.941058612,0.335410988,-0.036147448,0.024525101,-0.00065755,-0.000666295,7.453e-05,YES,YES,YES,25.0,0.0,0.0015,37.0,9.0,18.0,AUTO,AUTO,AUTO,-0.634057146,0.232826667,-0.258782673,0.6905033,-0.0007075,-0.000115,-4.75e-05,232.0,152.0,TRACK,OK,44.0,44.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
8,1663361171.0,44820.69874,1663361171.0,44820.69874,6313.0,1.35823e+19,1.0,512.0,9.0,716672916.0,0.6,STORED,176.0,0.0,138.0,0.0,0.0,0.0,716672916.6,YES,3113151.0,26.0,85.0,8.0,19.0,12.00000015,9.224999815,9.929999801,9.399999812,12.30000062,11.12499978,8.573500343,4.783500191,4.9880002,3.320500133,3.896500156,3.955000158,0.195500008,0.323500013,0.024500001,0.024500001,5.024000201,20.79300083,13.30350053,10.96000044,2.084500083,1.373500055,1.828500073,OFF,716672916.8,-4701.418645,4861.804617,-633.9532883,-2.69214274,-3.37394835,-5.96810343,2696.767125,6201.62929,-640.015168,-4.61152968,1.396385525,-5.958089275,YES,716669560.0,3477.507806,-5171.546521,-2702.065985,5.17277123,0.777153875,5.179699195,19.04857105,19.96285674,16.0,YES,YES,NO,NO,YES,NO,NO,5.726999618,NOT_ACTIVE,NO,YES,0.940852372,0.335430464,-0.038151739,0.028768423,-0.000650185,-0.000700925,3.0715e-05,YES,YES,YES,25.0,0.0,0.0015,36.0,9.0,18.0,AUTO,AUTO,AUTO,-0.637474918,0.231755161,-0.25950243,0.687440007,-0.00083,-6.25e-05,-0.0008375,232.0,152.0,TRACK,OK,40.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
9,1663361171.0,44820.69874,1663361171.0,44820.69874,6314.0,1.35823e+19,1.0,512.0,10.0,716672926.0,0.6,STORED,176.0,0.0,138.0,0.0,0.0,0.0,716672926.6,YES,3113201.0,26.0,85.0,8.0,19.0,12.00000015,9.204999816,9.909999802,9.374999812,12.28000061,11.10499978,8.683000347,4.881000195,4.985500199,3.320500133,3.896500156,3.955000158,0.213500009,0.348000014,0.024500001,0.024500001,5.025500201,20.67600083,13.70350055,11.02200044,2.197500088,1.312500053,1.74550007,OFF,716672926.8,-4728.066004,4827.777259,-693.5922653,-2.637315235,-3.431502425,-5.959625355,2650.481327,6215.197909,-699.553605,-4.64557842,1.317322745,-5.94953464,YES,716669560.0,3477.507806,-5171.546521,-2702.065985,5.17277123,0.777153875,5.179699195,19.04857105,19.96285674,16.0,YES,YES,NO,NO,YES,NO,NO,5.765999616,NOT_ACTIVE,NO,YES,0.940619957,0.335461711,-0.040150355,0.032976441,-0.000604295,-0.00073753,0.000105805,YES,YES,YES,25.0,0.0,0.0015,35.0,8.0,18.0,AUTO,AUTO,AUTO,-0.640813193,0.230777447,-0.260079983,0.684440373,-0.0008075,-5.75e-05,-0.000225,236.0,152.0,TRACK,OK,40.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
