,UUT_COMMAND_TLM_PACKET_TIMESECONDS,UUT_COMMAND_TLM_PACKET_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_TIMESECONDS,UUT_COMMAND_TLM_RECEIVED_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_COUNT,UUT_COMMAND_TLM_SYNC,UUT_COMMAND_TLM_MSG_ID,UUT_COMMAND_TLM_LEN,UUT_COMMAND_TLM_SEQ,UUT_COMMAND_TLM_CCSDS_TAI_SECS,UUT_COMMAND_TLM_CCSDS_TAI_SUBSECS,UUT_COMMAND_TLM_CCSDS_REALTIME,UUT_COMMAND_TLM_REALTIME_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_REALTIME_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_STORED_CMD_REJECT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_TIMED_CMDS_ENABLED,UUT_COMMAND_TLM_MACROS_ENABLED,UUT_TIME_TAI_SECONDS,UUT_TIME_TIME_VALID,UUT_CLOCK_SYNC_HR_RUN_COUNT,UUT_GENERAL_VOLUME_PERCENT_USED,UUT_GENERAL_MEM_TOTAL,UUT_GENERAL_MEM_FREE,UUT_GENERAL_MEM_AVAILABLE,UUT_ANALOGS_DET_TEMP,UUT_ANALOGS_MOTOR1_TEMP,UUT_ANALOGS_MOTOR2_TEMP,UUT_ANALOGS_MOTOR3_TEMP,UUT_ANALOGS_BATTERY_VOLTAGE,UUT_ANALOGS_BATTERY1_TEMP,UUT_ANALOGS_BUS_TEMP,UUT_ANALOGS_PAYLOAD_TEMP,UUT_ANALOGS_5V_MON,UUT_ANALOGS_3V3_MON,UUT_ANALOGS_V3_9V_MON,UUT_ANALOGS_V4_9V_MON,UUT_ANALOGS_5V_CURR_MON,UUT_ANALOGS_3V3_CURR_MON,UUT_ANALOGS_V3_9V_CURR_MON,UUT_ANALOGS_V4_9V_CURR_MON,UUT_ANALOGS_5V_AUX_MON,UUT_ANALOGS_VSOLAR_MON,UUT_ANALOGS_BB_TEMP_MON,UUT_ANALOGS_BUCK_TEMP_MON,UUT_ANALOGS_I_SOLAR_MON,UUT_ANALOGS_I_BAT1_MON,UUT_ANALOGS_I_CHG_MON,UUT_POWER_HEATER_STATUS1,UUT_REFS_TIME_NOW,UUT_REFS_POSITION_WRT_ECEF1,UUT_REFS_POSITION_WRT_ECEF2,UUT_REFS_POSITION_WRT_ECEF3,UUT_REFS_VELOCITY_WRT_ECEF1,UUT_REFS_VELOCITY_WRT_ECEF2,UUT_REFS_VELOCITY_WRT_ECEF3,UUT_REFS_POSITION_WRT_ECI1,UUT_REFS_POSITION_WRT_ECI2,UUT_REFS_POSITION_WRT_ECI3,UUT_REFS_VELOCITY_WRT_ECI1,UUT_REFS_VELOCITY_WRT_ECI2,UUT_REFS_VELOCITY_WRT_ECI3,UUT_REFS_REFS_VALID,UUT_GPS_GPS_TIME,UUT_GPS_GPS_POSITION_ECEF1,UUT_GPS_GPS_POSITION_ECEF2,UUT_GPS_GPS_POSITION_ECEF3,UUT_GPS_GPS_VELOCITY_ECEF1,UUT_GPS_GPS_VELOCITY_ECEF2,UUT_GPS_GPS_VELOCITY_ECEF3,UUT_GPS_MSG_GPS_TEMP1,UUT_GPS_MSG_GPS_TEMP2,UUT_GPS_MSG_USED_SATELLITES,UUT_GPS_GPS_POS_LOCK,UUT_GPS_GPS_TIME_LOCK,UUT_GPS_MSG_DATA_VALID,UUT_GPS_GPS_NEW_DATA_RECEIVED,UUT_GPS_GPS_ENABLE,UUT_GPS_GPS_VALID,UUT_ATT_CMD_ADCS_MODE,UUT_ATT_CMD_RECOMMEND_SUN_POINT,UUT_ATT_CMD_SUN_POINT_REASON,UUT_ATT_CTRL_SUN_POINT_ANGLE_ERROR,UUT_ATT_CTRL_SUN_POINT_STATE,UUT_ATT_CTRL_MOMENTUM_TOO_HIGH,UUT_ATT_CTRL_ATT_CTRL_ACTIVE,UUT_ATT_DET_Q_BODY_WRT_ECI1,UUT_ATT_DET_Q_BODY_WRT_ECI2,UUT_ATT_DET_Q_BODY_WRT_ECI3,UUT_ATT_DET_Q_BODY_WRT_ECI4,UUT_ATT_DET_BODY_RATE1,UUT_ATT_DET_BODY_RATE2,UUT_ATT_DET_BODY_RATE3,UUT_ATT_DET_MEAS_RATE_VALID,UUT_ATT_DET_MEAS_ATT_VALID,UUT_ATT_DET_ATTITUDE_VALID,UUT_ATT_DET_REINIT_COUNT,UUT_CSS_CSS_INVALID_COUNT,UUT_MOMENTUM_TOTAL_MOMENTUM_MAG,UUT_MOMENTUM_DUTY_CYCLE1,UUT_MOMENTUM_DUTY_CYCLE2,UUT_MOMENTUM_DUTY_CYCLE3,UUT_MOMENTUM_TORQUE_ROD_MODE1,UUT_MOMENTUM_TORQUE_ROD_MODE2,UUT_MOMENTUM_TORQUE_ROD_MODE3,UUT_TRACKER_ATTITUDE_ST1,UUT_TRACKER_ATTITUDE_ST2,UUT_TRACKER_ATTITUDE_ST3,UUT_TRACKER_ATTITUDE_ST4,UUT_TRACKER_RATE_EST1,UUT_TRACKER_RATE_EST2,UUT_TRACKER_RATE_EST3,UUT_TRACKER_PEAK_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_MEDIAN_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_OPERATING_MODE,UUT_TRACKER_ATT_STATUS,UUT_TRACKER_NUM_ATTITUDE_STARS,UUT_TRACKER_NUM_TRACK_STARS,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT1,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT2,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT4,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT5,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT6,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT7,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT8,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT9,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT10,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT13,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT14,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT15,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT16,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT17,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT18,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT19,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT20,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT21,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT22,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT23,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT29,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT30,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT37,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT38,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT40,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT41,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT42,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT1,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT2,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT13,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT14,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT15,UUT_REFS_NADIR_VECTOR_BODY1,UUT_REFS_NADIR_VECTOR_BODY2,UUT_REFS_NADIR_VECTOR_BODY3,UUT_REFS_MODELED_SUN_VECTOR_BODY1,UUT_REFS_MODELED_SUN_VECTOR_BODY2,UUT_REFS_MODELED_SUN_VECTOR_BODY3,UUT_REFS_MOON_VECTOR_BODY1,UUT_REFS_MOON_VECTOR_BODY2,UUT_REFS_MOON_VECTOR_BODY3,UUT_REFS_Q_ECEF_WRT_ECI1,UUT_REFS_Q_ECEF_WRT_ECI2,UUT_REFS_Q_ECEF_WRT_ECI3,UUT_REFS_Q_ECEF_WRT_ECI4,UUT_RW_DRIVE_FILTERED_SPEED_RPM1,UUT_RW_DRIVE_FILTERED_SPEED_RPM2,UUT_RW_DRIVE_FILTERED_SPEED_RPM3,UUT_IMU_IMU_AVG_VECTOR_BODY1_DPS,UUT_IMU_IMU_AVG_VECTOR_BODY2_DPS,UUT_IMU_IMU_AVG_VECTOR_BODY3_DPS,timestamp_
0,1675615109.65131,44962.4850654051,1675615109.65131,44962.4850654051,28493,1.35822722913205e+19,1,512,1,728843980,0.4,STORED,198,0,241,0,0,0,EN,EN,728843980.399998,YES,23665503,27,85,7,19,17.60000022,14.8749997024999,15.9049996819,15.5899996881999,12.300000615,14.2999997139999,15.33150061326,11.37400045496,4.98800019952,3.32300013292,3.90150015606,3.9650001586,0.21350000854,0.66550002662,0.02450000098,0.02450000098,5.0225002009,16.26350065054,19.7925007917,18.19650072786,2.00950008038,0.25650001026,0.96450003858,OFF,728843980.599998,-5288.57545557121,-3764.98813175058,-1669.69497651524,1.389873795,-4.49338794,5.73601542,-3298.21285508934,-5593.83202030838,-1662.19207689039,3.521483485,-3.7766304,5.72829722,YES,728843980,-5289.40831552957,-3762.29135188542,-1673.13619634318,1.386082225,-4.49626841,5.734654955,18.8657139084,19.8399996032,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,COMMAND,5.24999965,NOT_ACTIVE,NO,YES,0.010041045799179,-0.985500373789992,-0.165322368193552,0.0368329327633413,0.000606755,0.000836755,4.2385e-05,YES,YES,YES,643,0,0.00200000008,40,1,10,AUTO,AUTO,AUTO,-0.299202571289062,-0.568308530761718,0.517132620117187,0.565753558105468,0.0008049999677999,0.0001099999955999,0.0005874999765,220,152,TRACK,OK,40,40,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.500119987497,0.865959978351,0.000199999995,-0.70719998232,-0.706999982325,0.0,0.542039986449,0.833479979163,-0.10719999732,0.0002178479934645,0.0010920229672393,0.208391884748243,0.978044744658656,409.4140204707,-691.4540345727,818.6060409303,0.0028647888897104,0.159855220045842,-0.192513813388542,2023-02-05 16:38:29.651310080
1,1675615109.86932,44962.4850679282,1675615109.86932,44962.4850679282,28494,1.35822722913205e+19,1,512,2,728844040,0.4,STORED,198,0,241,0,0,0,EN,EN,728844040.399998,YES,23665803,27,85,8,19,18.40000023,15.0349996992999,16.0799996784,15.7649996847,12.300000615,14.3799997123999,15.450000618,11.55900046236,4.98800019952,3.32050013282,3.90150015606,3.9650001586,0.21950000878,0.64100002564,0.02450000098,0.02450000098,5.0225002009,16.18550064742,19.83300079332,18.25600073024,1.80300007212,0.4275000171,0.86650003466,OFF,728844040.599998,-5193.8496603075,-4025.83853870806,-1321.81721390913,1.766877925,-4.198663525,5.855315445,-3079.2317260384,-5806.91804965408,-1314.79491426025,3.77499939,-3.323331935,5.84701984,YES,728844040,-5194.90848025456,-4023.31867883405,-1325.33015373348,1.76318738,-4.20169853,5.85420769,19.0485710476,19.9628567436,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,COMMAND,5.414999639,NOT_ACTIVE,NO,YES,0.0146792242064155,-0.987919236241614,-0.142540371149192,0.0590110633197787,0.000763125,0.00076827,1.9255e-05,YES,YES,YES,643,0,0.0025000001,35,2,7,AUTO,AUTO,AUTO,-0.296105784667968,-0.547120043945312,0.541206923339843,0.565752673828125,0.0008824999646999,8.99999964e-05,9.9999996e-05,220,156,TRACK,OK,35,35,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.473639988159,0.880719977982,0.000199999995,-0.707159982321,-0.707079982323,3.9999999e-05,0.547519986312,0.828239979294,-0.11919999702,0.0002202359933929,0.0010915439672536,0.21053098768407,0.977586519672403,409.9640204982,-686.2260343113,891.700044585,0.013178028892668,0.155844515600248,-0.198816348945905,2023-02-05 16:38:29.869319936
2,1675615109.97032,44962.4850690972,1675615109.97032,44962.4850690972,28495,1.35822722913205e+19,1,512,3,728844100,0.4,STORED,198,0,241,0,0,0,EN,EN,728844100.399997,YES,23666103,27,85,8,19,18.40000023,15.1949996960999,16.2199996756,15.9449996810999,12.320000616,14.4599997107999,15.60800062432,11.78450047138,4.98800019952,3.32050013282,3.90150015606,3.9650001586,0.21350000854,0.64100002564,0.02450000098,0.02450000098,5.0225002009,16.18550064742,19.89300079572,18.33550073342,1.76550007062,0.24400000976,0.91050003642,OFF,728844100.599997,-5076.65800616708,-4268.49510657523,-967.617711619111,2.138437035,-3.88716152,5.946640195,-2845.56645772167,-5992.31266038435,-961.109511944522,4.01073615,-2.85396329,5.93780624,YES,728844100,-5077.94132610292,-4266.16284669184,-971.185491440722,2.134725995,-3.890341515,5.94587167,19.1685710452,20.085713884,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,COMMAND,5.2679996488,NOT_ACTIVE,NO,YES,0.0193131861137362,-0.989324054213518,-0.119223750115524,0.081551048368979,0.000765955,0.000793785,9.335e-05,YES,YES,YES,643,0,0.0025000001,32,4,5,AUTO,AUTO,AUTO,-0.292644344726562,-0.524948819335937,0.565106637695312,0.565192456054687,0.0008899999643999,0.0001649999934,0.0002124999915,220,148,TRACK,OK,34,35,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.447639988809,0.894199977645,0.000199999995,-0.70719998232,-0.706999982325,0.0,0.553759986156,0.822319979442,-0.130839996729,0.0002226229933213,0.0010910599672682,0.212669083619927,0.97712361568629,400.1500200075,-694.6540347327,956.1720478086,0.0143239444485522,0.156990431156132,-0.190794940054715,2023-02-05 16:38:29.970319872
3,1675615110.18432,44962.4850715741,1675615110.18432,44962.4850715741,28496,1.35822722913205e+19,1,512,4,728844160,0.4,STORED,198,0,241,0,0,0,EN,EN,728844160.399998,YES,23666403,27,85,8,19,18.40000023,15.349999693,16.3599996727999,16.1199996776,12.320000616,14.5399997091999,15.72650062906,11.84600047384,4.98800019952,3.32300013292,3.90150015606,3.9650001586,0.20150000806,0.62850002514,0.02450000098,0.02450000098,5.0225002009,16.14650064586,19.99350079974,18.45450073818,1.6900000676,0.22600000904,0.88600003544,OFF,728844160.599998,-4937.39321313032,-4491.9977154001,-608.790689560464,2.50253217,-3.560383555,6.009480955,-2598.33191008339,-6149.12933254351,-602.827609858618,4.22724221,-2.370997205,6.000151005,YES,728844160,-4938.8955730552,-4489.86205550688,-612.395429380226,2.498882235,-3.563751125,6.00901688,19.2314281868,20.2085710243999,18,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,COMMAND,5.2439996504,NOT_ACTIVE,NO,YES,0.0240783550184328,-0.98966394470672,-0.0952928325941433,0.104425788911484,0.000847535,0.00071261,0.000161975,YES,YES,YES,643,0,0.0025000001,26,4,3,AUTO,AUTO,AUTO,-0.288795162597656,-0.50178309765625,0.588882410644531,0.56394023046875,0.0009149999634,8.74999965e-05,0.0004924999803,220,152,TRACK,OK,36,36,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.422559989436,0.906319977342,0.000159999996,-0.707159982321,-0.707039982324,3.9999999e-05,0.560559985986,0.815839979604,-0.142199996445,0.0002250099932497,0.0010905699672828,0.214806163555814,0.976656035700318,391.0980195549,-697.3180348659,1015.9960507998,0.0189076066720889,0.151833811154653,-0.193659728944426,2023-02-05 16:38:30.184320000
4,1675615110.29456,44962.4850728472,1675615110.29456,44962.4850728472,28497,1.35822722913205e+19,1,512,5,728844220,0.4,STORED,198,0,241,0,0,0,EN,EN,728844220.399997,YES,23666703,27,85,8,19,18.40000023,15.4899996902,16.4949996701,16.2799996744,12.300000615,14.6399997072,15.8650006346,12.0300004812,4.98800019952,3.32300013292,3.90150015606,3.96950015878,0.20150000806,0.6225000249,0.02450000098,0.02450000098,5.0225002009,16.1075006443,20.09450080378,18.53400074136,1.70900006836,0.34200001368,0.81300003252,OFF,728844220.599997,-4776.53724117312,-4695.47070522645,-247.048647647566,2.857800445,-3.219759325,6.043694985,-2338.70200306489,-6276.61214616937,-241.659127917042,4.423680425,-1.876590265,6.03391333,YES,728844220,-4778.25328108732,-4693.54006532298,-250.674707466263,2.854293535,-3.22323863,6.043462675,19.3542853272,20.2685710232,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,COMMAND,5.4209996386,NOT_ACTIVE,NO,YES,0.0288846514223069,-0.988868678222626,-0.0707885125842297,0.127645447447091,0.000763595,0.00085107,3.6305e-05,YES,YES,YES,643,0,0.0025000001,21,5,2,AUTO,AUTO,AUTO,-0.284544388183593,-0.477559567871093,0.612447183105468,0.562031848144531,0.0010049999598,0.0001274999949,0.0004274999828999,220,156,TRACK,OK,35,35,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.398439990039,0.91719997707,0.000159999996,-0.707159982321,-0.707039982324,3.9999999e-05,0.568039985799,0.808639979784,-0.153039996174,0.0002273949931781,0.0010900749672977,0.216942214491733,0.976183781714485,371.6680185834,-698.7780349389,1063.6960531848,0.0137509866706101,0.159855220045842,-0.196524517834136,2023-02-05 16:38:30.294560000
5,1675615110.51589,44962.4850754051,1675615110.51589,44962.4850754051,28498,1.35822722913205e+19,1,512,6,728844280,0.4,STORED,198,0,241,0,0,0,EN,EN,728844280.399998,YES,23667003,27,85,8,19,18.40000023,15.649999687,16.6349996672999,16.4349996712999,12.300000615,14.7199997056,15.98300063932,12.23350048934,4.98800019952,3.32050013282,3.90150015606,3.9650001586,0.20150000806,0.62850002514,0.02450000098,0.02450000098,5.0225002009,16.08800064352,20.19550080782,18.65300074612,1.91550007662,0.2075000083,0.79350003174,OFF,728844280.599998,-4594.68199026588,-4878.13907609303,115.873194206339,3.20285199,-2.86649305,6.049005615,-2067.91863660406,-6374.16056129195,120.663433966828,4.59913837,-1.372723875,6.03881863,YES,728844280,-4596.60487016974,-4876.41943617901,112.244414387778,3.199284445,-2.870229345,6.04903599,19.3542853272,20.3914281636,18,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,COMMAND,6.344999577,NOT_ACTIVE,NO,YES,0.0337695703246085,-0.986869553762608,-0.0457180575856388,0.151188357976232,0.000961275,0.00073043,3.159e-05,YES,YES,YES,643,0,0.0025000001,15,4,0,AUTO,AUTO,AUTO,-0.279889107910156,-0.45225113671875,0.635806551757812,0.559357690429687,0.0009699999611999,0.0001524999938999,0.0014299999428,220,164,TRACK,OK,32,32,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.37559999061,0.92679997683,0.000199999995,-0.707159982321,-0.707079982323,0.0,0.576199985595,0.800839979979,-0.163319995917,0.0002297789931066,0.0010895759673127,0.219077226427683,0.975706855728793,358.0560179028,-710.3580355179,1118.7220559361,0.0171887333382626,0.157563388934074,-0.199962264501789,2023-02-05 16:38:30.515889920
6,1675615110.61889,44962.4850765972,1675615110.61889,44962.4850765972,28499,1.35822722913205e+19,1,512,7,728844340,0.4,STORED,198,0,241,0,0,0,EN,EN,728844340.399998,YES,23667303,27,85,8,19,19.20000024,15.7849996842999,16.7699996646,16.5949996680999,12.300000615,14.8149997036999,16.06200064248,12.4975004999,4.98800019952,3.32050013282,3.90600015624,3.9650001586,0.20150000806,0.6225000249,0.02450000098,0.02450000098,5.0225002009,16.02950064118,20.31650081266,18.7725007509,1.76550007062,0.26850001074,0.76900003076,OFF,728844340.599998,-4392.48824037557,-5039.29836803506,478.243556087821,3.535110805,-2.50338056,6.025185185,-1787.26459063676,-6441.28575793569,482.411655879415,4.752359785,-0.86334406,6.014642155,YES,728844340,-4394.6097602695,-5037.79674811015,474.629456268526,3.53189399,-2.507040655,6.025590925,19.657142464,20.5114281611999,18,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,COMMAND,6.3509995766,NOT_ACTIVE,NO,YES,0.0386644617267107,-0.983597114828057,-0.0200959845980802,0.175036815999263,0.000788405,0.00077194,0.00014191,YES,YES,YES,643,0,0.0025000001,12,2,0,AUTO,AUTO,AUTO,-0.274714485839843,-0.425910802246093,0.658722580078125,0.556072389648437,0.0009549999618,7.24999970999999e-05,0.0008399999664,220,164,TRACK,OK,24,24,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.354079991148,0.93519997662,0.000239999994,-0.70719998232,-0.707039982324,-3.9999999e-05,0.585079985373,0.792319980192,-0.172959995676,0.0002321619930351,0.0010890699673278,0.221211191363664,0.975225260743241,333.6220166811,-719.9700359985,1154.4280577214,0.013178028892668,0.158136346712016,-0.19767043339002,2023-02-05 16:38:30.618889984
7,1675615110.84301,44962.4850792014,1675615110.84301,44962.4850792014,28500,1.35822722913205e+19,1,512,8,728844400,0.4,STORED,198,0,241,0,0,0,EN,EN,728844400.399998,YES,23667603,27,85,8,19,19.20000024,15.9249996815,16.9099996617999,16.7549996648999,12.320000616,14.9149997017,16.27900065116,12.61850050474,4.98800019952,3.32050013282,3.90600015624,3.9650001586,0.20150000806,0.64100002564,0.02450000098,0.02450000098,5.0225002009,16.02950064118,20.4375008175,18.91200075648,1.93450007738,0.0975000039,0.86900003476,OFF,728844400.599998,-4170.7376314631,-5178.3676010816,838.324098083792,3.854276445,-2.130670595,5.97263574,-1498.08496509574,-6477.68171611589,841.850177907489,4.88310812,-0.349137895,5.9617865,YES,728844400,-4173.04831134757,-5177.08776114559,834.740098262993,3.851172175,-2.13445776,5.973276425,19.8399996032,20.757142442,18,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,COMMAND,5.9609996026,NOT_ACTIVE,NO,YES,0.0436803556263928,-0.978983582920327,0.0061462728770745,0.199111412017771,0.000915635,0.00075551,-9.093e-05,YES,YES,YES,643,0,0.0025000001,6,1,0,AUTO,AUTO,AUTO,-0.269117547363281,-0.398463032226562,0.681338004394531,0.551889011718749,0.0009549999618,4.49999982e-05,0.0007599999695999,220,172,TRACK,OK,30,30,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.334279991643,0.942479976438,0.000159999996,-0.707159982321,-0.707079982323,3.9999999e-05,0.594479985138,0.783239980419,-0.182039995449,0.0002345439929636,0.0010885599673432,0.223344096299676,0.974738997757829,307.0240153512,-721.2480360624,1194.5360597268,0.0234912688956256,0.158709304489958,-0.201108180057673,2023-02-05 16:38:30.843010048
8,1675615110.94601,44962.4850803935,1675615110.94601,44962.4850803935,28501,1.35822722913205e+19,1,512,9,728844460,0.4,STORED,198,0,241,0,0,0,EN,EN,728844460.399998,YES,23667903,27,85,7,19,19.20000024,16.0799996784,17.0499996589999,16.8899996621999,12.300000615,15.0149996996999,16.43700065748,12.7600005104,4.98800019952,3.32300013292,3.90600015624,3.9650001586,0.20150000806,0.62850002514,0.02450000098,0.02450000098,5.0225002009,16.04900064196,20.53900082156,19.05200076208,1.71850006874,0.27450001098,0.68100002724,OFF,728844460.599998,-3930.28910348553,-5294.86419525677,1194.39704028014,4.15797815,-1.75146217,5.891769585,-1201.75525991223,-6483.18487584074,1197.26426013678,4.990557865,0.165732085,5.88066593,YES,728844460,-3932.77408336128,-5293.79447531026,1190.85528045723,4.15539036,-1.754527335,5.892442465,19.9628567436,20.8171424407999,17,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,COMMAND,5.6339996244,NOT_ACTIVE,NO,YES,0.0487016895259661,-0.972955662540886,0.0328445763431084,0.223397892532042,0.000805865,0.000829215,-6.049e-05,YES,YES,YES,643,0,0.00300000012,4,0,1,AUTO,AUTO,AUTO,-0.263054053222656,-0.369927638671875,0.703469578125,0.54688816015625,0.0010024999599,0.0001124999954999,0.0007449999702,412,176,TRACK,OK,35,36,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.316279992093,0.948639976284,0.000159999996,-0.707119982322,-0.707079982323,0.0,0.604559984886,0.773519980662,-0.190199995245,0.0002369239928922,0.0010880449673586,0.225475933235721,0.974248070772556,274.4040137202,-731.7280365864,1219.4300609715,0.013178028892668,0.15641747337819,-0.202254095613557,2023-02-05 16:38:30.946010112
9,1675615111.15801,44962.4850828472,1675615111.15801,44962.4850828472,28502,1.35822722913205e+19,1,512,10,728844520,0.4,STORED,198,0,241,0,0,0,EN,EN,728844520.399997,YES,23668203,27,85,7,19,19.20000024,16.2199996756,17.2249996555,17.0499996589999,12.320000616,15.1149996976999,16.51600066064,12.98200051928,4.98800019952,3.32300013292,3.90600015624,3.9650001586,0.19550000782,0.6225000249,0.02450000098,0.02450000098,5.0225002009,16.04900064196,20.66050082642,19.17150076686,1.73700006948,0.20150000806,0.79350003174,OFF,728844520.599997,-3672.05927639702,-5388.33913058303,1544.73994276299,4.446089525,-1.36492727,5.782146405,-899.689615015516,-6457.70787711459,1546.93464265326,5.07422724,0.68160179,5.770841185,YES,728844520,-3674.72681626364,-5387.51849062406,1541.2698829365,4.44331817,-1.3687635,5.783360315,20.085713884,20.9999995799999,17,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,COMMAND,5.7659996156,NOT_ACTIVE,NO,YES,0.0537304639253907,-0.965456662190866,0.0599759593004807,0.247809028543819,0.001064195,0.000858735,4.4285e-05,YES,YES,YES,643,0,0.00300000012,3,1,1,AUTO,AUTO,AUTO,-0.256528671386718,-0.340376830566406,0.724992020507812,0.541039022460937,0.0010499999579999,0.0001399999943999,0.0008649999653999,220,180,TRACK,OK,36,36,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.300279992493,0.953839976154,0.000199999995,-0.707159982321,-0.707079982323,0.0,0.615239984619,0.763239980919,-0.197439995064,0.0002393039928208,0.0010875239673742,0.227606691171799,0.973752480787424,242.080012104,-733.8860366943,1228.60006143,0.0211994377838573,0.165011840047321,-0.202254095613557,2023-02-05 16:38:31.158010112
