,UUT_COMMAND_TLM_PACKET_TIMESECONDS,UUT_COMMAND_TLM_PACKET_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_TIMESECONDS,UUT_COMMAND_TLM_RECEIVED_TIMEFORMATTED,UUT_COMMAND_TLM_RECEIVED_COUNT,UUT_COMMAND_TLM_SYNC,UUT_COMMAND_TLM_MSG_ID,UUT_COMMAND_TLM_LEN,UUT_COMMAND_TLM_SEQ,UUT_COMMAND_TLM_CCSDS_TAI_SECS,UUT_COMMAND_TLM_CCSDS_TAI_SUBSECS,UUT_COMMAND_TLM_CCSDS_REALTIME,UUT_COMMAND_TLM_REALTIME_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_REALTIME_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_STORED_CMD_REJECT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_ACCEPT_COUNT,UUT_COMMAND_TLM_SEQUENCE_CMD_REJECT_COUNT,UUT_COMMAND_TLM_STORED_TIMED_CMDS_ENABLED,UUT_COMMAND_TLM_MACROS_ENABLED,UUT_TIME_TAI_SECONDS,UUT_TIME_TIME_VALID,UUT_CLOCK_SYNC_HR_RUN_COUNT,UUT_GENERAL_VOLUME_PERCENT_USED,UUT_GENERAL_MEM_TOTAL,UUT_GENERAL_MEM_FREE,UUT_GENERAL_MEM_AVAILABLE,UUT_ANALOGS_DET_TEMP,UUT_ANALOGS_MOTOR1_TEMP,UUT_ANALOGS_MOTOR2_TEMP,UUT_ANALOGS_MOTOR3_TEMP,UUT_ANALOGS_BATTERY_VOLTAGE,UUT_ANALOGS_BATTERY1_TEMP,UUT_ANALOGS_BUS_TEMP,UUT_ANALOGS_PAYLOAD_TEMP,UUT_ANALOGS_5V_MON,UUT_ANALOGS_3V3_MON,UUT_ANALOGS_V3_9V_MON,UUT_ANALOGS_V4_9V_MON,UUT_ANALOGS_5V_CURR_MON,UUT_ANALOGS_3V3_CURR_MON,UUT_ANALOGS_V3_9V_CURR_MON,UUT_ANALOGS_V4_9V_CURR_MON,UUT_ANALOGS_5V_AUX_MON,UUT_ANALOGS_VSOLAR_MON,UUT_ANALOGS_BB_TEMP_MON,UUT_ANALOGS_BUCK_TEMP_MON,UUT_ANALOGS_I_SOLAR_MON,UUT_ANALOGS_I_BAT1_MON,UUT_ANALOGS_I_CHG_MON,UUT_POWER_HEATER_STATUS1,UUT_REFS_TIME_NOW,UUT_REFS_POSITION_WRT_ECEF1,UUT_REFS_POSITION_WRT_ECEF2,UUT_REFS_POSITION_WRT_ECEF3,UUT_REFS_VELOCITY_WRT_ECEF1,UUT_REFS_VELOCITY_WRT_ECEF2,UUT_REFS_VELOCITY_WRT_ECEF3,UUT_REFS_POSITION_WRT_ECI1,UUT_REFS_POSITION_WRT_ECI2,UUT_REFS_POSITION_WRT_ECI3,UUT_REFS_VELOCITY_WRT_ECI1,UUT_REFS_VELOCITY_WRT_ECI2,UUT_REFS_VELOCITY_WRT_ECI3,UUT_REFS_REFS_VALID,UUT_GPS_GPS_TIME,UUT_GPS_GPS_POSITION_ECEF1,UUT_GPS_GPS_POSITION_ECEF2,UUT_GPS_GPS_POSITION_ECEF3,UUT_GPS_GPS_VELOCITY_ECEF1,UUT_GPS_GPS_VELOCITY_ECEF2,UUT_GPS_GPS_VELOCITY_ECEF3,UUT_GPS_MSG_GPS_TEMP1,UUT_GPS_MSG_GPS_TEMP2,UUT_GPS_MSG_USED_SATELLITES,UUT_GPS_GPS_POS_LOCK,UUT_GPS_GPS_TIME_LOCK,UUT_GPS_MSG_DATA_VALID,UUT_GPS_GPS_NEW_DATA_RECEIVED,UUT_GPS_GPS_ENABLE,UUT_GPS_GPS_VALID,UUT_ATT_CMD_ADCS_MODE,UUT_ATT_CMD_RECOMMEND_SUN_POINT,UUT_ATT_CMD_SUN_POINT_REASON,UUT_ATT_CTRL_SUN_POINT_ANGLE_ERROR,UUT_ATT_CTRL_SUN_POINT_STATE,UUT_ATT_CTRL_MOMENTUM_TOO_HIGH,UUT_ATT_CTRL_ATT_CTRL_ACTIVE,UUT_ATT_DET_Q_BODY_WRT_ECI1,UUT_ATT_DET_Q_BODY_WRT_ECI2,UUT_ATT_DET_Q_BODY_WRT_ECI3,UUT_ATT_DET_Q_BODY_WRT_ECI4,UUT_ATT_DET_BODY_RATE1,UUT_ATT_DET_BODY_RATE2,UUT_ATT_DET_BODY_RATE3,UUT_ATT_DET_MEAS_RATE_VALID,UUT_ATT_DET_MEAS_ATT_VALID,UUT_ATT_DET_ATTITUDE_VALID,UUT_ATT_DET_REINIT_COUNT,UUT_CSS_CSS_INVALID_COUNT,UUT_MOMENTUM_TOTAL_MOMENTUM_MAG,UUT_MOMENTUM_DUTY_CYCLE1,UUT_MOMENTUM_DUTY_CYCLE2,UUT_MOMENTUM_DUTY_CYCLE3,UUT_MOMENTUM_TORQUE_ROD_MODE1,UUT_MOMENTUM_TORQUE_ROD_MODE2,UUT_MOMENTUM_TORQUE_ROD_MODE3,UUT_TRACKER_ATTITUDE_ST1,UUT_TRACKER_ATTITUDE_ST2,UUT_TRACKER_ATTITUDE_ST3,UUT_TRACKER_ATTITUDE_ST4,UUT_TRACKER_RATE_EST1,UUT_TRACKER_RATE_EST2,UUT_TRACKER_RATE_EST3,UUT_TRACKER_PEAK_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_MEDIAN_BCKGND_ALL_TRK_BLKS,UUT_TRACKER_OPERATING_MODE,UUT_TRACKER_ATT_STATUS,UUT_TRACKER_NUM_ATTITUDE_STARS,UUT_TRACKER_NUM_TRACK_STARS,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT1,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT2,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT4,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT5,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT6,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT7,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT8,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT9,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT10,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT13,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT14,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT15,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT16,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT17,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT18,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT19,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT20,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT21,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT22,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT23,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT29,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT30,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT37,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT38,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT40,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT41,UUT_EVENT_CHECK_CHECK_ENABLED_PACK_BIT42,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT1,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT2,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT13,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT14,UUT_EVENT_CHECK_LATCHED_RESP_FIRE_PACK_BIT15,UUT_REFS_NADIR_VECTOR_BODY1,UUT_REFS_NADIR_VECTOR_BODY2,UUT_REFS_NADIR_VECTOR_BODY3,UUT_REFS_MODELED_SUN_VECTOR_BODY1,UUT_REFS_MODELED_SUN_VECTOR_BODY2,UUT_REFS_MODELED_SUN_VECTOR_BODY3,UUT_REFS_MOON_VECTOR_BODY1,UUT_REFS_MOON_VECTOR_BODY2,UUT_REFS_MOON_VECTOR_BODY3,UUT_REFS_Q_ECEF_WRT_ECI1,UUT_REFS_Q_ECEF_WRT_ECI2,UUT_REFS_Q_ECEF_WRT_ECI3,UUT_REFS_Q_ECEF_WRT_ECI4,timestamp_
0,1666444184.38117,44856.381763669,1666444184.38117,44856.381763669,1861,1.35822722913205e+19,1,512,1,719759420,0.6,REALTIME,130,0,110,0,0,0,EN,EN,719759420.599997,YES,18545665,26,85,7,19,19.20000024,15.8249996834999,16.6349996672999,15.7849996842999,12.1840006092,15.4299996913999,15.52900062116,11.74350046974,4.98800019952,3.32050013282,3.90150015606,3.9650001586,0.2075000083,0.64100002564,0.02450000098,0.02450000098,5.0225002009,4.100000164,18.8325007533,18.3950007358,0.6950000278,-0.49450001978,0.0,OFF,719759420.799997,-4076.59509617023,2692.71300536434,-4704.9957247502,-5.69087923,-3.726859015,2.80266613,4716.57028417147,1235.1158382442,-4715.37584423119,0.943704265,7.069317355,2.800403895,YES,719759420,-4072.04059639795,2695.69156521541,-4707.23554463821,-5.69454153,-3.724869045,2.79790314,20.2085710243999,20.9999995799999,20,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,180.9989879334,NOT_ACTIVE,NO,YES,0.559309314813813,0.313322845233543,-0.0604682822906343,0.765078709198425,0.00056431,0.000814495,9.5325e-05,YES,YES,YES,233,0,0.0025000001,0,1,2,AUTO,AUTO,AUTO,-0.883637221679687,-0.264418892089843,-0.377806454589843,0.0808096088867187,0.0007949999682,0.000124999995,-0.0001599999936,224,144,TRACK,OK,39,40,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.981039975474,0.193719995157,0.000159999996,-0.707079982323,-0.707159982321,7.9999998e-05,-0.834959979126,-0.309359992266,-0.455119988622,-0.0010061999698139,0.0004333529869994,-0.913220857603373,0.407463379776098,2022-10-22 13:09:44.381169920
1,1666444186.00504,44856.3817824653,1666444186.00504,44856.3817824653,1862,1.35822722913205e+19,1,512,2,719673028,0.6,STORED,129,0,108,0,0,0,EN,EN,719673028.599997,YES,18113705,26,85,8,19,12.80000016,9.6549998069,10.2899997942,9.86999980259999,12.300000615,9.56999980859999,9.76150039046,6.03200024128,4.98550019942,3.32050013282,3.89650015586,3.9600001584,0.20150000806,0.62850002514,0.02450000098,0.02450000098,5.02400020096,16.38050065522,14.42050057682,12.41600049664,2.05650008226,0.525000021,1.18400004736,OFF,719673028.799997,2162.21605188919,-3639.07923804602,5286.22297568883,6.64299167,3.134742325,-0.555139195,-4126.66329366682,890.613435469326,5295.25135523741,-2.287066165,-7.30345702,-0.549922365,YES,719673028,2156.90145215492,-3641.58609792068,5286.66467566675,6.64482132,3.13181614,-0.54977885,12.7599997448,13.6742854407999,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.7319995512,NOT_ACTIVE,NO,YES,-0.651455733470885,-0.525355032992899,-0.167338065653238,0.521157795576843,0.00048114,0.00057447,-9.015e-06,YES,YES,YES,233,0,0.00200000008,35,9,35,AUTO,AUTO,AUTO,-0.149570727539062,0.168851614746093,0.120463767578124,0.966750334960937,0.0006724999731,3.24999987e-05,0.0002799999887999,216,156,TRACK,OK,34,34,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.426839989329,0.904319977392,0.000119999997,-0.707119982322,-0.707079982323,-3.9999999e-05,-0.077639998059,-0.880999977975,0.466679988333,-0.0010097289697081,0.0004250019872499,-0.916575069502747,0.399861079004167,2022-10-22 13:09:46.005039872
2,1666444186.22752,44856.3817850347,1666444186.22752,44856.3817850347,1863,1.35822722913205e+19,1,512,3,719673088,0.6,STORED,129,0,108,0,0,0,EN,EN,719673088.599997,YES,18114005,27,85,8,19,12.80000016,9.84499980309999,10.4799997903999,10.0599997988,12.300000615,9.6099998078,9.9950003998,6.31350025254,4.98550019942,3.32050013282,3.89650015586,3.9600001584,0.20150000806,0.61650002466,0.02450000098,0.02450000098,5.02400020096,16.36100065444,14.55950058238,12.55800050232,2.15950008638,0.45800001832,1.1475000459,OFF,719673088.799997,2556.37729218112,-3444.52646777366,5240.73265796335,6.490948315,3.3481169,-0.960597205,-4254.28338728582,450.690897465454,5250.05303749733,-1.96524727,-7.354973755,-0.956084945,YES,719673088,2551.18405244079,-3447.2036476398,5241.49921792502,6.49316803,3.345380025,-0.9552567,12.8828568851999,13.85714258,16,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.5969995602,NOT_ACTIVE,NO,YES,-0.638969565220608,-0.518860182622796,-0.169532740109345,0.541996877660062,0.00051761,0.000580425,6.89e-05,YES,YES,YES,233,0,0.00200000008,36,6,37,AUTO,AUTO,AUTO,-0.127424115234375,0.175869265625,0.130335465820312,0.967391214843749,0.0006599999736,0.0001449999941999,0.0002024999919,352,156,TRACK,OK,34,34,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.382039990449,0.924159976896,0.000159999996,-0.707159982321,-0.707079982323,-3.9999999e-05,-0.094199997645,-0.863479978413,0.495479987613,-0.001008796969736,0.0004272099871837,-0.915698127529055,0.401865250944042,2022-10-22 13:09:46.227520000
3,1666444186.32953,44856.3817862153,1666444186.32953,44856.3817862153,1864,1.35822722913205e+19,1,512,4,719673148,0.6,STORED,129,0,108,0,0,0,EN,EN,719673148.599997,YES,18114305,26,85,8,19,12.80000016,10.0599997988,10.6699997866,10.2699997945999,12.300000615,9.6549998069,10.16450040658,6.4300002572,4.98800019952,3.32050013282,3.89650015586,3.9600001584,0.19550000782,0.62850002514,0.02450000098,0.02450000098,5.02400020096,16.3025006521,14.69800058792,12.7600005104,2.05650008226,0.5125000205,1.15950004638,OFF,719673148.799997,2940.57269297135,-3237.58199812089,5171.04136144791,6.310943785,3.547617035,-1.36155331,-4362.31244188436,8.691659565417,5180.61082096944,-1.634357805,-7.37263846,-1.35776645,YES,719673148,2935.52299322384,-3240.41863797906,5172.12796139358,6.313497185,3.545051635,-1.356288415,13.0028568828,14.0428568619999,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.824999545,NOT_ACTIVE,NO,YES,-0.625526547489468,-0.511740378265192,-0.17171246506575,0.563341027733179,0.000578205,0.000633985,0.0001059,YES,YES,YES,233,0,0.00200000008,37,2,38,AUTO,AUTO,AUTO,-0.104273658203125,0.183035735351562,0.140510951171874,0.967409735351562,0.0007374999705,9.49999961999999e-05,0.0002824999887,248,160,TRACK,OK,30,30,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.337159991571,0.941439976464,0.000199999995,-0.707159982321,-0.707039982324,-7.9999998e-05,-0.112519997187,-0.844199978895,0.524119986897,-0.0010078599697642,0.0004294159871175,-0.914816801555495,0.403867501883974,2022-10-22 13:09:46.329530112
4,1666444186.55225,44856.3817887963,1666444186.55225,44856.3817887963,1865,1.35822722913205e+19,1,512,5,719673208,0.6,STORED,129,0,108,0,0,0,EN,EN,719673208.599996,YES,18114605,26,85,8,19,12.80000016,10.2899997942,10.8749997825,10.4799997903999,12.320000616,9.71999980559999,10.35400041416,6.77700027108,4.98550019942,3.32050013282,3.90150015606,3.9600001584,0.20150000806,0.61650002466,0.02450000098,0.02450000098,5.02400020096,16.26350065054,14.83700059348,12.92150051686,2.16900008676,0.35400001416,1.07900004316,OFF,719673208.799996,3313.14705434263,-3019.10228904487,5077.47268612635,6.10363885,3.732548555,-1.7562358,-4450.2557174872,-433.349058332545,5087.24714563763,-1.295910075,-7.35632593,-1.753191845,YES,719673208,3308.26317458683,-3022.08726889562,5078.87534605621,6.106593265,3.73019872,-1.75105135,13.2485711636,14.1628568596,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.5819995612,NOT_ACTIVE,NO,YES,-0.610982068780358,-0.503959677920806,-0.173860636022787,0.585233281795334,0.000709755,0.000591125,-0.000101005,YES,YES,YES,233,0,0.00200000008,35,2,38,AUTO,AUTO,AUTO,-0.0799801274414062,0.190384925292968,0.151148936523437,0.966700966308593,0.0007349999706,2.74999988999999e-05,0.0007699999691999,520,172,TRACK,OK,37,38,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.292679992683,0.956199976095,0.000159999996,-0.707119982322,-0.707079982323,-3.9999999e-05,-0.132759996681,-0.822879979428,0.552479986188,-0.0010069179697924,0.0004316199870514,-0.913931098582066,0.405867818823965,2022-10-22 13:09:46.552249856
5,1666444186.65386,44856.3817899653,1666444186.65386,44856.3817899653,1866,1.35822722913205e+19,1,512,6,719673268,0.6,STORED,129,0,108,0,0,0,EN,EN,719673268.599997,YES,18114905,26,85,7,19,12.80000016,10.4999997899999,11.0649997786999,10.6899997862,12.300000615,9.7849998043,10.58450042338,6.98400027936,4.98550019942,3.32300013292,3.89650015586,3.9600001584,0.2075000083,0.6225000249,0.02450000098,0.02450000098,5.02400020096,16.22450064898,14.97550059902,13.1225005249,1.97200007888,0.4150000166,1.05200004208,OFF,719673268.799997,3672.48731637562,-2789.98016050098,4960.45405197728,5.86996066,3.90231007,-2.142875425,-4517.70699411463,-873.39475633026,4970.38851148056,-0.951525585,-7.30619808,-2.140588325,YES,719673268,3667.78919661053,-2793.10086034495,4962.16505189173,5.873214375,3.90014173,-2.13770857,13.4314283027999,14.4085711404,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.5279995648,NOT_ACTIVE,NO,YES,-0.595228080595438,-0.495342525593149,-0.175991424980171,0.607755125844897,0.00066743,0.000603215,9.185e-06,YES,YES,YES,233,0,0.00200000008,33,5,39,AUTO,AUTO,AUTO,-0.0544031420898437,0.197959382324218,0.162089354003906,0.96518362109375,0.0007474999701,8.74999965e-05,0.0008774999649,264,184,TRACK,OK,34,34,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.248759993781,0.968559975786,0.000199999995,-0.707119982322,-0.707079982323,-0.000119999997,-0.155239996119,-0.799399980015,0.58039998549,-0.0010059719698208,0.0004338209869853,-0.913041022608768,0.407866192764013,2022-10-22 13:09:46.653860096
6,1666444186.87564,44856.3817925347,1666444186.87564,44856.3817925347,1867,1.35822722913205e+19,1,512,7,719673328,0.6,STORED,129,0,108,0,0,0,EN,EN,719673328.599996,YES,18115205,26,85,8,19,13.60000017,10.7299997853999,11.2699997745999,10.9199997816,12.280000614,9.86999980259999,10.7725004309,7.2350002894,4.98800019952,3.32050013282,3.89650015586,3.9600001584,0.19550000782,0.6225000249,0.02450000098,0.02450000098,5.02400020096,16.12700064508,15.11400060456,13.28300053132,2.18800008752,0.25050001002,0.98400003936,OFF,719673328.799996,4017.02875914855,-2551.14043244297,4820.52239897386,5.61067971,4.05631547,-2.519574075,-4564.34927178252,-1309.41683452915,4830.57107847143,-0.60270529,-7.22233854,-2.51805448,YES,719673328,4012.53993937299,-2554.3857522807,4822.53673887315,5.614324065,4.05441947,-2.51470259,13.614285442,14.5285711379999,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.479999568,NOT_ACTIVE,NO,YES,-0.57805397893892,-0.485848191283035,-0.178022708439545,0.63096197038076,0.000864495,0.000707195,-5.605e-06,YES,YES,YES,233,0,0.00200000008,29,8,38,AUTO,AUTO,AUTO,-0.0274031123046874,0.205765385742187,0.173576682128906,0.962694557617187,0.0007824999687,7.99999968e-05,0.0005074999797,476,188,TRACK,OK,31,31,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.205839994854,0.978599975535,0.000119999997,-0.707119982322,-0.707079982323,0.0,-0.180079995498,-0.773439980664,0.607759984806,-0.0010050199698494,0.0004360209869193,-0.912146576635601,0.409862614704121,2022-10-22 13:09:46.875639808
7,1666444186.98863,44856.3817938426,1666444186.98863,44856.3817938426,1868,1.35822722913205e+19,1,512,8,719673388,0.6,STORED,129,0,108,0,0,0,EN,EN,719673388.599997,YES,18115505,26,85,8,19,13.60000017,10.9799997804,11.4749997704999,11.1249997775,12.280000614,9.9549998009,10.93900043756,7.50650030026,4.98800019952,3.32050013282,3.89650015586,3.9600001584,0.20150000806,0.59200002368,0.02450000098,0.02450000098,5.02400020096,16.06850064274,15.27200061088,13.46350053854,1.925000077,0.34200001368,0.99850003994,OFF,719673388.799997,4345.29658273516,-2303.55686482215,4658.34924708252,5.327574625,4.193747625,-2.884067965,-4589.99473050025,-1739.41615302918,4668.46594657669,-0.25178409,-7.1054646,-2.88332139,YES,719673388,4341.01520294922,-2306.89990465499,4660.63520696822,5.330900415,4.192426745,-2.879991185,13.7971425812,14.8342854175999,14,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.1589995894,NOT_ACTIVE,NO,YES,-0.559348677313026,-0.475271354494572,-0.180043124399137,0.654851609402967,0.00081658,0.00080052,-5.8535e-05,YES,YES,YES,233,0,0.0025000001,26,11,40,AUTO,AUTO,AUTO,0.0012059604492187,0.2138180625,0.185488082519531,0.959100908691406,0.0009299999627999,3.99999984e-05,0.0017874999284999,268,200,TRACK,OK,34,34,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.164279995893,0.98639997534,0.000159999996,-0.707119982322,-0.707079982323,-3.9999999e-05,-0.207719994807,-0.74479998138,0.634119984147,-0.001004063969878,0.0004382189868534,-0.911247764662566,0.411857076644287,2022-10-22 13:09:46.988630016
8,1666444187.20039,44856.3817962963,1666444187.20039,44856.3817962963,1869,1.35822722913205e+19,1,512,9,719673448,0.6,STORED,129,0,109,0,0,0,EN,EN,719673448.599997,YES,18115805,26,85,8,19,13.60000017,11.2099997758,11.6799997664,11.3549997729,12.280000614,10.0349997993,11.18800044752,7.84350031374,4.98550019942,3.32050013282,3.89650015586,3.9600001584,0.25650001026,0.5800000232,0.02450000098,0.02450000098,5.02400020096,15.4825006193,15.60800062432,13.68350054734,2.45100009804,0.29300001172,1.7650000706,OFF,719673448.799997,4655.79994720999,-2048.17965759101,4474.62081626894,5.019888795,4.315304025,-3.236579345,-4594.45993027699,-2161.39317193033,4484.75885576204,0.10171907,-6.9554142,-3.23661236,YES,719673448,4651.78234741087,-2051.63129741842,4477.20823613957,5.024130765,4.31379969,-3.23198316,14.0428568619999,15.0171425568,14,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,5.9219996052,NOT_ACTIVE,NO,YES,-0.538836257723274,-0.463537930229241,-0.181970260360594,0.679466598910667,0.00090546,0.00081621,-8.268e-05,YES,YES,YES,233,0,0.0025000001,21,13,39,AUTO,AUTO,AUTO,0.0315236201171875,0.222122595214843,0.197852030761718,0.954212967773437,0.0009374999624999,9.49999961999999e-05,0.0004674999813,596,216,TRACK,OK,38,38,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.124519996887,0.992199975195,0.000119999997,-0.707119982322,-0.707119982322,-3.9999999e-05,-0.238319994042,-0.71319998217,0.65919998352,-0.0010031029699069,0.0004404139867875,-0.910344591689661,0.413849566584512,2022-10-22 13:09:47.200390144
9,1666444187.30212,44856.3817974769,1666444187.30212,44856.3817974769,1870,1.35822722913205e+19,1,512,10,719673508,0.6,STORED,130,0,109,0,0,0,EN,EN,719673508.599997,YES,18116105,27,85,7,19,14.40000018,11.4549997708999,11.8849997623,11.5599997688,12.280000614,10.1449997970999,11.51800046072,8.06600032264,4.98550019942,3.32050013282,3.89650015586,3.9600001584,0.25000001,0.65300002612,0.02450000098,0.02450000098,5.02400020096,15.5800006232,16.18050064722,14.0625005625,2.55400010216,0.24400000976,1.65550006622,OFF,719673508.799997,4947.23189263839,-1786.05421069728,4270.25056648746,4.69080934,4.41947954,-3.57347188,-4577.78605111068,-2573.42145132892,4280.36328598182,0.454050955,-6.773569145,-3.574282785,YES,719673508,4943.48135282592,-1789.59201052039,4273.10934634452,4.69540008,4.418102035,-3.5690436,14.2857139999999,15.2028568387999,15,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,5.8379996108,NOT_ACTIVE,NO,YES,-0.516421293671573,-0.450458795990823,-0.183772792824544,0.704715148905696,0.000808995,0.00084247,-3.0125e-05,YES,YES,YES,233,0,0.0025000001,15,14,38,AUTO,AUTO,AUTO,0.0636695747070312,0.230660264648437,0.210766584472656,0.947797169433593,0.0009049999638,0.000124999995,0.0001674999933,452,228,TRACK,OK,38,39,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.086879997828,0.996239975094,0.000199999995,-0.707159982321,-0.707079982323,-7.9999998e-05,-0.272119993197,-0.678479983038,0.68239998294,-0.0010021369699358,0.0004426069867217,-0.909437062716887,0.415840075524797,2022-10-22 13:09:47.302119936
