,BUS CCSDS_TAI_SEC,PL UNIX TIME,PL UTC TIME,APID_VALID,CRC_VALID,FPGA_COUNTER,0,1,2,3,4,32,33,34,35,36,37,38,47,48,53,54,57,60,61,62,63,96,97,200,201,202,203,204,205,300,301,302,303,602,603,604,605,606,607,608,609,610,611,DAC_1_A,DAC_1_B,DAC_1_C,DAC_1_D,DAC_2_A,DAC_2_B,DAC_2_C,DAC_2_D
61,731762147,731762107,2023-03-10 11:15:09 UTC,1,1,61,15,5,118,14,33,15,85,85,85,85,15,15,0,29,40,9,248,29,255,255,97,5,127,15.585447311401367,16.860300064086914,16.590059280395508,16.148496627807617,15.585447311401367,14.414603233337402,0.1370891034603119,0.0693415850400924,1.506386160850525,0.4032970368862152,0,1,1,17.0,-17.600000381469727,43.59999847412109,137,304,2211,20.0,0,0,0,0,0,0,0,0
62,731762152,731762112,2023-03-10 11:15:14 UTC,1,1,62,15,5,118,14,33,15,85,85,85,85,15,15,0,4,123,9,248,4,255,255,97,5,125,15.830090522766112,16.761995315551758,16.81114387512207,16.025981903076172,15.634356498718262,14.390270233154297,0.1657821834087371,0.0454306937754154,1.457767367362976,0.2024455517530441,0,1,1,17.100000381469727,-17.600000381469727,43.59999847412109,138,304,2211,20.0,0,0,0,0,0,0,0,0
63,731762157,731762117,2023-03-10 11:15:19 UTC,1,1,63,15,5,118,14,33,15,85,85,85,85,15,15,0,22,154,9,248,22,255,255,97,5,125,15.658814430236816,16.909467697143555,16.83572006225586,16.148496627807617,15.585447311401367,14.268646240234377,0.1370891034603119,0.0749207884073257,1.4314653873443604,0.259034663438797,0,1,1,17.200000762939453,-17.600000381469727,43.59999847412109,138,304,2211,20.0,0,0,0,0,0,0,0,0
64,731762162,731762122,2023-03-10 11:15:24 UTC,1,1,64,15,5,118,14,33,15,85,85,85,85,15,15,0,29,18,9,248,29,255,255,97,5,125,15.707737922668455,16.95864486694336,16.78656768798828,16.246551513671875,15.634356498718262,14.414603233337402,0.1817227751016616,0.0884702950716018,1.4553762674331665,0.4543069303035736,0,1,1,17.399999618530273,-17.600000381469727,43.59999847412109,137,304,2211,21.0,0,0,0,0,0,0,0,0
65,731762167,731762127,2023-03-10 11:15:29 UTC,1,1,65,15,5,118,14,33,15,85,85,85,85,15,15,0,29,253,9,248,29,255,255,97,5,125,15.805614471435549,17.155452728271484,16.8848819732666,16.148496627807617,15.658814430236816,14.414603233337402,0.1562178283929824,0.0741237625479698,1.4824752807617188,0.334752470254898,0,1,1,17.5,-17.600000381469727,43.59999847412109,138,304,2211,21.0,0,0,0,0,0,0,0,0
66,731762172,731762132,2023-03-10 11:15:34 UTC,1,1,66,15,5,118,14,33,15,85,85,85,85,15,15,0,29,185,9,248,29,255,255,97,5,125,15.756671905517578,17.130844116210938,16.761995315551758,16.173006057739258,15.48766040802002,14.195700645446776,0.1761435717344284,0.0470247529447078,1.4657375812530518,0.2335297018289566,0,1,1,17.600000381469727,-17.5,43.59999847412109,137,304,2211,21.0,0,0,0,0,0,0,0,0
67,731762177,731762137,2023-03-10 11:15:39 UTC,1,1,67,15,5,118,14,33,15,85,85,85,85,15,15,0,29,251,9,248,29,255,255,97,5,125,15.805614471435549,17.229297637939453,17.08163070678711,16.393709182739258,15.707737922668455,14.463274955749512,0.1761435717344284,0.0573861375451087,1.470519781112671,0.3172178268432617,0,1,1,17.700000762939453,-17.600000381469727,43.59999847412109,137,304,2211,21.0,0,0,0,0,0,0,0,0
68,731762182,731762142,2023-03-10 11:15:44 UTC,1,1,68,15,5,118,14,33,15,85,85,85,85,15,15,0,29,54,9,248,29,255,255,97,5,125,15.830090522766112,17.253917694091797,17.130844116210938,16.369176864624023,15.707737922668455,14.244328498840332,0.18411386013031,0.0438366346061229,1.4537822008132937,0.1833168268203735,0,1,1,17.799999237060547,-17.600000381469727,43.59999847412109,137,304,2212,22.0,0,0,0,0,0,0,0,0
69,731762187,731762147,2023-03-10 11:15:49 UTC,1,1,69,15,5,118,14,33,15,85,85,85,85,15,15,0,29,120,9,248,29,255,255,97,5,125,15.903531074523926,17.253917694091797,17.155452728271484,16.344646453857422,15.60990047454834,14.414603233337402,0.1769405901432037,0.0454306937754154,1.4840693473815918,0.3291732668876648,0,1,1,17.799999237060547,-17.5,43.59999847412109,137,304,2212,22.0,0,0,0,0,0,0,0,0
70,731762192,731762152,2023-03-10 11:15:54 UTC,1,1,70,15,5,118,14,33,15,85,85,85,85,15,15,0,10,77,9,248,10,255,255,97,5,125,15.928016662597656,17.204679489135742,17.08163070678711,16.467321395874023,15.756671905517578,14.34161376953125,0.1570148468017578,0.0645594075322151,1.457767367362976,0.4064851403236389,0,1,1,17.899999618530273,-17.600000381469727,43.59999847412109,137,304,2212,22.0,0,0,0,0,0,0,0,0
71,731762197,731762157,2023-03-10 11:15:59 UTC,1,1,71,15,5,118,14,33,15,85,85,85,85,15,15,0,22,206,9,248,22,255,255,97,5,126,15.903531074523926,17.450965881347656,17.180065155029297,16.614614486694336,15.854568481445312,14.317288398742676,0.1745495051145553,0.0613712854683399,1.4402326345443726,0.2964950501918793,0,1,1,18.0,-17.600000381469727,43.59999847412109,137,304,2211,22.0,0,0,0,0,0,0,0,0
72,731762202,731762162,2023-03-10 11:16:04 UTC,1,1,72,15,5,118,14,33,15,85,85,85,85,15,15,0,19,181,9,248,19,255,255,97,5,125,15.928016662597656,17.549551010131836,17.10623550415039,16.418245315551758,15.854568481445312,14.268646240234377,0.1968663334846496,0.0589801967144012,1.4505940675735474,0.398514837026596,0,1,1,18.100000381469727,-17.600000381469727,43.59999847412109,137,304,2211,22.0,0,0,0,0,0,0,0,0
73,731762207,731762167,2023-03-10 11:16:09 UTC,1,1,73,15,5,118,14,33,15,85,85,85,85,15,15,0,29,78,9,248,29,255,255,97,5,125,15.95250415802002,17.62351417541504,17.130844116210938,16.516408920288086,15.903531074523926,14.147083282470703,0.1617970317602157,0.0916584134101867,1.4808812141418457,0.3490990102291107,0,1,1,18.200000762939453,-17.5,43.59999847412109,137,304,2211,23.0,0,0,0,0,0,0,0,0
74,731762212,731762172,2023-03-10 11:16:14 UTC,1,1,74,15,5,118,14,33,15,85,85,85,85,15,15,0,29,85,9,248,29,255,255,97,5,126,16.074979782104492,17.574203491210938,17.3524227142334,16.614614486694336,15.854568481445312,14.268646240234377,0.1857079267501831,0.0382574275135993,1.43624746799469,0.2494702935218811,0,1,1,18.299999237060547,-17.600000381469727,43.59999847412109,137,304,2211,23.0,0,0,0,0,0,0,0,0
75,731762217,731762177,2023-03-10 11:16:19 UTC,1,1,75,15,5,118,14,33,15,85,85,85,85,15,15,0,29,125,9,248,29,255,255,97,5,125,16.099483489990234,17.500253677368164,17.401689529418945,16.761995315551758,15.805614471435549,14.049877166748049,0.2088217884302139,0.0677475258708,1.4673316478729248,0.2542524635791778,0,1,1,18.299999237060547,-17.600000381469727,43.59999847412109,137,304,2212,23.0,0,0,0,0,0,0,0,0
76,731762222,731762182,2023-03-10 11:16:24 UTC,1,1,76,15,5,118,14,33,15,85,85,85,85,15,15,0,2,201,9,248,2,255,255,97,5,126,16.12398910522461,17.598857879638672,17.450965881347656,16.712858200073242,15.928016662597656,14.122777938842772,0.2024455517530441,0.0797029733657836,1.437841534614563,0.3945297002792358,0,1,1,18.399999618530277,-17.600000381469727,43.59999847412109,137,304,2212,23.0,0,0,0,0,0,0,0,0
77,731762227,731762187,2023-03-10 11:16:29 UTC,1,1,77,15,5,118,14,33,15,85,85,85,85,15,15,0,29,112,9,248,29,255,255,97,5,126,16.050479888916016,17.62351417541504,17.62351417541504,16.7374267578125,15.928016662597656,14.02558135986328,0.1633910834789276,0.0828910917043685,1.4617525339126587,0.2949009835720062,0,1,1,18.5,-17.5,43.59999847412109,137,304,2212,23.0,0,0,0,0,0,0,0,0
78,731762232,731762192,2023-03-10 11:16:34 UTC,1,1,78,15,5,118,14,33,15,85,85,85,85,15,15,0,16,83,9,248,16,255,255,97,5,126,16.173006057739258,17.968982696533203,17.598857879638672,16.81114387512207,15.658814430236816,14.171390533447266,0.220777228474617,0.0932524725794792,1.4808812141418457,0.3969208002090454,0,1,1,18.5,-17.600000381469727,43.59999847412109,136,304,2212,23.0,0,0,0,0,0,0,0,0
79,731762237,731762197,2023-03-10 11:16:39 UTC,1,1,79,15,5,118,14,33,15,85,85,85,85,15,15,0,7,40,9,248,7,255,255,97,5,125,16.050479888916016,17.919599533081055,17.401689529418945,16.68829345703125,15.95250415802002,14.244328498840332,0.1713613867759704,0.065356433391571,1.4179158210754397,0.292509913444519,0,1,1,18.600000381469727,-17.600000381469727,43.59999847412109,137,304,2211,24.0,0,0,0,0,0,0,0,0
80,731762242,731762202,2023-03-10 11:16:44 UTC,1,1,80,15,5,118,14,33,15,85,85,85,85,15,15,0,18,178,9,248,18,255,255,97,5,126,16.369176864624023,17.894912719726562,17.500253677368164,16.8848819732666,16.025981903076172,14.147083282470703,0.2016485184431076,0.0860792100429534,1.439435601234436,0.2829455435276031,0,1,1,18.700000762939453,-17.600000381469727,43.59999847412109,137,304,2211,24.0,0,0,0,0,0,0,0,0
81,731762247,731762207,2023-03-10 11:16:49 UTC,1,1,81,15,5,118,14,33,15,85,85,85,85,15,15,0,4,56,9,248,4,255,255,97,5,126,16.222034454345703,17.87022590637207,17.450965881347656,16.83572006225586,16.148496627807617,14.171390533447266,0.1633910834789276,0.0661534667015075,1.4234950542449951,0.4032970368862152,0,1,1,18.700000762939453,-17.600000381469727,43.59999847412109,136,304,2212,24.0,0,0,0,0,0,0,0,0
82,731762252,731762212,2023-03-10 11:16:54 UTC,1,1,82,15,5,118,14,33,15,85,85,85,85,15,15,0,29,129,9,248,29,255,255,97,5,125,16.271072387695312,17.944290161132812,17.450965881347656,16.8848819732666,16.025981903076172,14.220013618469238,0.1976633667945861,0.0613712854683399,1.4298713207244873,0.3761980235576629,0,1,1,18.799999237060547,-17.5,43.59999847412109,137,304,2212,24.0,0,0,0,0,0,0,0,0
83,731762257,731762217,2023-03-10 11:16:59 UTC,1,1,83,15,5,118,14,33,15,85,85,85,85,15,15,0,29,41,9,248,29,255,255,97,5,126,16.344646453857422,18.043073654174805,17.574203491210938,16.909467697143555,16.148496627807617,14.171390533447266,0.1920841634273529,0.065356433391571,1.4274802207946775,0.4606831669807434,0,1,1,18.899999618530277,-17.5,43.59999847412109,136,304,2212,24.0,0,0,0,0,0,0,0,0
84,731762262,731762222,2023-03-10 11:17:04 UTC,1,1,84,15,5,118,14,33,15,85,85,85,85,15,15,0,5,94,9,248,5,255,255,97,5,126,16.516408920288086,18.216045379638672,17.62351417541504,17.032428741455078,16.295595169067383,14.195700645446776,0.1809257417917251,0.0661534667015075,1.3764703273773191,0.2781633734703064,0,1,1,18.899999618530277,-17.600000381469727,43.59999847412109,136,304,2212,24.0,0,0,0,0,0,0,0,0
85,731762267,731762227,2023-03-10 11:17:09 UTC,1,1,85,15,5,118,14,33,15,85,85,85,85,15,15,0,3,27,9,248,3,255,255,97,5,126,16.565505981445312,18.09248161315918,17.475608825683594,16.95864486694336,16.173006057739258,14.122777938842772,0.1833168268203735,0.0438366346061229,1.4274802207946775,0.2853366434574127,0,1,1,19.0,-17.5,43.59999847412109,137,304,2212,24.0,0,0,0,0,0,0,0,0
86,731762272,731762232,2023-03-10 11:17:14 UTC,1,1,86,15,5,118,14,33,15,85,85,85,85,15,15,0,29,51,9,248,29,255,255,97,5,126,16.491865158081055,18.290212631225582,17.574203491210938,17.10623550415039,16.246551513671875,14.244328498840332,0.18411386013031,0.0589801967144012,1.435450553894043,0.2917128801345825,0,1,1,19.0,-17.5,43.59999847412109,136,304,2212,25.0,0,0,0,0,0,0,0,0
87,731762277,731762238,2023-03-10 11:17:20 UTC,1,1,87,15,5,118,14,33,15,85,85,85,85,15,15,0,29,28,9,248,29,255,255,97,5,126,16.491865158081055,18.24076461791992,17.574203491210938,16.98323631286621,16.197519302368164,14.195700645446776,0.1817227751016616,0.0390544570982456,1.425886154174805,0.2901188135147095,0,1,1,19.100000381469727,-17.600000381469727,43.59999847412109,136,304,2211,25.0,0,0,0,0,0,0,0,0
88,731762282,731762243,2023-03-10 11:17:25 UTC,1,1,88,15,5,118,14,33,15,85,85,85,85,15,15,0,29,232,9,248,29,255,255,97,5,125,16.565505981445312,18.216045379638672,17.74683952331543,17.155452728271484,16.369176864624023,14.049877166748049,0.1721584200859069,0.0621683150529861,1.4402326345443726,0.2654109001159668,0,1,1,19.100000381469727,-17.600000381469727,43.59999847412109,137,304,2212,25.0,0,0,0,0,0,0,0,0
89,731762287,731762248,2023-03-10 11:17:30 UTC,1,1,89,15,5,118,14,33,15,85,85,85,85,15,15,0,29,202,9,248,29,255,255,97,5,126,16.222034454345703,18.38913917541504,17.67283821105957,17.253917694091797,16.222034454345703,14.244328498840332,0.205633670091629,0.0765148550271987,1.4298713207244873,0.2606287002563476,0,1,1,19.200000762939453,-17.5,43.59999847412109,137,304,2212,25.0,0,0,0,0,0,0,0,0
90,731762292,731762253,2023-03-10 11:17:35 UTC,1,1,90,15,5,118,14,33,15,85,85,85,85,15,15,0,2,36,9,248,2,255,255,97,5,126,16.491865158081055,18.38913917541504,17.820863723754883,17.253917694091797,16.393709182739258,14.365941047668455,0.188896045088768,0.0534009896218776,1.421900987625122,0.3212029635906219,0,1,1,19.200000762939453,-17.5,43.59999847412109,136,304,2212,25.0,0,0,0,0,0,0,0,0
91,731762297,731762258,2023-03-10 11:17:40 UTC,1,1,91,15,5,118,14,33,15,85,85,85,85,15,15,0,29,181,9,248,29,255,255,97,5,126,16.712858200073242,18.56235694885254,17.796186447143555,17.278539657592773,16.344646453857422,14.317288398742676,0.1936782151460647,0.0717326700687408,1.4418267011642456,0.2183861434459686,0,1,1,19.299999237060547,-17.5,43.59999847412109,136,304,2212,25.0,0,0,0,0,0,0,0,0
92,731762302,731762262,2023-03-10 11:17:44 UTC,1,1,92,15,5,118,14,33,15,85,85,85,85,15,15,0,29,152,9,248,29,255,255,97,5,126,16.66373062133789,18.58711242675781,17.894912719726562,17.204679489135742,16.344646453857422,14.122777938842772,0.1896930634975433,0.0613712854683399,1.437841534614563,0.3746039569377899,0,1,1,19.299999237060547,-17.600000381469727,43.59999847412109,137,304,2212,25.0,0,0,0,0,0,0,0,0
93,731762307,731762268,2023-03-10 11:17:50 UTC,1,1,93,15,5,118,14,33,15,85,85,85,85,15,15,0,4,212,9,248,4,255,255,97,5,126,16.614614486694336,18.71092796325684,18.043073654174805,17.253917694091797,16.467321395874023,14.171390533447266,0.1896930634975433,0.0486188121140003,1.4123365879058838,0.4280049502849579,0,1,1,19.399999618530277,-17.600000381469727,43.59999847412109,136,304,2212,25.0,0,0,0,0,0,0,0,0
94,731762312,731762273,2023-03-10 11:17:55 UTC,1,1,94,15,5,118,14,33,15,85,85,85,85,15,15,0,29,237,9,248,29,255,255,97,5,126,16.66373062133789,18.438617706298828,18.018373489379883,17.253917694091797,16.540956497192383,14.171390533447266,0.1960693001747131,0.0557920783758163,1.4434207677841189,0.4885792136192322,0,1,1,19.399999618530277,-17.5,43.59999847412109,136,304,2212,26.0,0,0,0,0,0,0,0,0
95,731762317,731762278,2023-03-10 11:18:00 UTC,1,1,95,15,5,118,14,33,15,85,85,85,85,15,15,0,19,71,9,248,19,255,255,97,5,126,16.78656768798828,18.66139411926269,17.894912719726562,17.278539657592773,16.442781448364258,14.268646240234377,0.2104158401489257,0.0661534667015075,1.4099454879760742,0.4335841536521911,0,1,1,19.5,-17.5,43.59999847412109,137,304,2212,26.0,0,0,0,0,0,0,0,0
96,731762322,731762283,2023-03-10 11:18:05 UTC,1,1,96,15,5,118,14,33,15,85,85,85,85,15,15,0,29,51,9,248,29,255,255,97,5,126,16.68829345703125,18.61186981201172,17.968982696533203,17.401689529418945,16.516408920288086,14.098475456237791,0.1833168268203735,0.0637623742222786,1.4266831874847412,0.2821485102176666,0,1,1,19.5,-17.5,43.59999847412109,136,304,2212,26.0,0,0,0,0,0,0,0,0
97,731762327,731762288,2023-03-10 11:18:10 UTC,1,1,97,15,5,118,14,33,15,85,85,85,85,15,15,0,29,84,9,248,29,255,255,97,5,126,16.712858200073242,18.58711242675781,17.944290161132812,17.426326751708984,16.491865158081055,14.122777938842772,0.1920841634273529,0.0709356442093849,1.4019752740859983,0.3092475235462188,0,1,1,19.600000381469727,-17.600000381469727,43.59999847412109,136,304,2212,26.0,0,0,0,0,0,0,0,0
98,731762332,731762293,2023-03-10 11:18:15 UTC,1,1,98,15,5,118,14,33,15,85,85,85,85,15,15,0,19,205,9,248,19,255,255,97,5,126,16.78656768798828,18.81002426147461,17.894912719726562,17.37705421447754,16.467321395874023,14.268646240234377,0.1785346567630767,0.0438366346061229,1.4179158210754397,0.3028712868690491,0,1,1,19.600000381469727,-17.5,43.59999847412109,136,304,2212,26.0,0,0,0,0,0,0,0,0
99,731762337,731762298,2023-03-10 11:18:20 UTC,1,1,99,15,5,118,14,33,15,85,85,85,85,15,15,0,3,237,9,248,3,255,255,97,5,126,16.712858200073242,18.686159133911133,18.043073654174805,17.62351417541504,16.516408920288086,14.171390533447266,0.2048366367816925,0.0709356442093849,1.4585644006729126,0.2885247468948364,0,1,1,19.700000762939453,-17.5,43.59999847412109,136,304,2212,26.0,0,0,0,0,0,0,0,0
100,731762342,731762303,2023-03-10 11:18:25 UTC,1,1,100,15,5,118,14,33,15,85,85,85,85,15,15,0,29,124,9,248,29,255,255,97,5,126,17.032428741455078,18.93395233154297,17.894912719726562,17.598857879638672,16.712858200073242,14.171390533447266,0.2096188068389892,0.0510099008679389,1.4442178010940552,0.3140296936035156,0,1,1,19.700000762939453,-17.600000381469727,43.59999847412109,136,304,2212,26.0,0,0,0,0,0,0,0,0
101,731762347,731762308,2023-03-10 11:18:30 UTC,1,1,101,15,5,118,14,33,15,85,85,85,85,15,15,0,29,117,9,248,29,255,255,97,5,126,16.8848819732666,18.884374618530277,18.117189407348636,17.500253677368164,16.590059280395508,14.29296588897705,0.1944752484560012,0.0717326700687408,1.3963960409164429,0.237514853477478,0,1,1,19.700000762939453,-17.5,43.59999847412109,135,304,2212,26.0,0,0,0,0,0,0,0,0
102,731762352,731762313,2023-03-10 11:18:35 UTC,1,1,102,15,5,118,14,33,15,85,85,85,85,15,15,0,29,111,9,248,29,255,255,97,5,126,16.98323631286621,19.03314208984375,17.993677139282227,17.180065155029297,16.712858200073242,14.268646240234377,0.1665792018175125,0.0589801967144012,1.4442178010940552,0.2662079334259033,0,1,1,19.799999237060547,-17.5,43.59999847412109,136,304,2212,26.0,0,0,0,0,0,0,0,0
103,731762357,731762318,2023-03-10 11:18:40 UTC,1,1,103,15,5,118,14,33,15,85,85,85,85,15,15,0,18,108,9,248,18,255,255,97,5,126,16.93405532836914,18.785245895385746,18.067777633666992,17.574203491210938,16.78656768798828,14.365941047668455,0.2016485184431076,0.0573861375451087,1.4099454879760742,0.3626485168933868,0,1,1,19.799999237060547,-17.5,43.59999847412109,136,304,2212,26.0,0,0,0,0,0,0,0,0
104,731762362,731762323,2023-03-10 11:18:45 UTC,1,1,104,15,5,118,14,33,15,85,85,85,85,15,15,0,29,243,9,248,29,255,255,97,5,126,16.93405532836914,19.08275032043457,18.216045379638672,17.475608825683594,16.83572006225586,14.317288398742676,0.1920841634273529,0.065356433391571,1.4450148344039917,0.2518613934516907,0,1,1,19.799999237060547,-17.5,43.59999847412109,136,304,2212,26.0,0,0,0,0,0,0,0,0
105,731762367,731762328,2023-03-10 11:18:50 UTC,1,1,105,15,5,118,14,33,15,85,85,85,85,15,15,0,29,23,9,248,29,255,255,97,5,126,17.08163070678711,19.00834083557129,18.24076461791992,17.524900436401367,16.8848819732666,14.220013618469238,0.1912871301174163,0.0573861375451087,1.418712854385376,0.3315643668174743,0,1,1,19.899999618530277,-17.5,43.59999847412109,135,304,2212,27.0,0,0,0,0,0,0,0,0
106,731762372,731762333,2023-03-10 11:18:55 UTC,1,1,106,15,5,118,14,33,15,85,85,85,85,15,15,0,29,115,9,248,29,255,255,97,5,126,17.130844116210938,18.98354148864746,18.31494140625,17.77151107788086,16.78656768798828,14.438937187194824,0.1936782151460647,0.0836881175637245,1.4322624206542969,0.5021287202835083,0,1,1,19.899999618530277,-17.5,43.59999847412109,135,304,2212,27.0,0,0,0,0,0,0,0,0
107,731762377,731762338,2023-03-10 11:19:00 UTC,1,1,107,15,5,118,14,33,15,85,85,85,85,15,15,0,18,0,9,248,18,255,255,97,5,126,16.95864486694336,19.08275032043457,18.31494140625,17.62351417541504,16.761995315551758,14.34161376953125,0.1952722817659378,0.0860792100429534,1.402772307395935,0.4295990169048309,0,1,1,20.0,-17.5,43.59999847412109,136,304,2212,27.0,0,0,0,0,0,0,0,0
108,731762382,731762343,2023-03-10 11:19:05 UTC,1,1,108,15,5,118,14,33,15,85,85,85,85,15,15,0,29,11,9,248,29,255,255,97,5,126,17.007831573486328,18.9587459564209,18.117189407348636,17.598857879638672,16.909467697143555,14.365941047668455,0.1944752484560012,0.0812970325350761,1.4450148344039917,0.3873564302921295,0,1,1,20.0,-17.600000381469727,43.59999847412109,136,304,2212,27.0,0,0,0,0,0,0,0,0
109,731762387,731762348,2023-03-10 11:19:10 UTC,1,1,109,15,5,118,14,33,15,85,85,85,85,15,15,0,29,218,9,248,29,255,255,97,5,126,17.204679489135742,19.10755920410156,18.117189407348636,17.722169876098633,17.180065155029297,14.29296588897705,0.2136039584875106,0.0709356442093849,1.4067574739456177,0.4535098969936371,0,1,1,20.0,-17.5,43.59999847412109,135,304,2212,27.0,0,0,0,0,0,0,0,0
110,731762392,731762353,2023-03-10 11:19:15 UTC,1,1,110,15,5,118,14,33,15,85,85,85,85,15,15,0,29,133,9,248,29,255,255,97,5,126,17.155452728271484,18.98354148864746,18.33967018127441,17.722169876098633,17.007831573486328,14.268646240234377,0.2088217884302139,0.0709356442093849,1.41552472114563,0.2614257335662842,0,1,1,20.100000381469727,-17.600000381469727,43.59999847412109,135,304,2212,27.0,0,0,0,0,0,0,0,0
111,731762397,731762357,2023-03-10 11:19:19 UTC,1,1,111,15,5,118,14,33,15,85,85,85,85,15,15,0,3,158,9,248,3,255,255,97,5,126,17.204679489135742,19.20681953430176,18.31494140625,17.77151107788086,16.98323631286621,14.244328498840332,0.1793316900730133,0.0629653483629226,1.4115395545959473,0.3483019769191742,0,1,1,20.100000381469727,-17.600000381469727,43.59999847412109,135,304,2212,27.0,0,0,0,0,0,0,0,0
112,731762402,731762362,2023-03-10 11:19:24 UTC,1,1,112,15,5,118,14,33,15,85,85,85,85,15,15,0,15,143,9,248,15,255,255,97,5,126,17.327791213989258,19.2564640045166,18.413877487182617,17.820863723754883,16.8848819732666,14.317288398742676,0.2104158401489257,0.058183167129755,1.3963960409164429,0.5132871270179749,0,1,1,20.100000381469727,-17.5,43.59999847412109,135,304,2212,27.0,0,0,0,0,0,0,0,0
113,731762407,731762367,2023-03-10 11:19:29 UTC,1,1,113,15,5,118,14,33,15,85,85,85,85,15,15,0,29,193,9,248,29,255,255,97,5,126,17.180065155029297,19.28129005432129,18.26548767089844,17.77151107788086,17.007831573486328,14.414603233337402,0.2072277218103408,0.084485150873661,1.420306921005249,0.4208316802978515,0,1,1,20.200000762939453,-17.5,43.59999847412109,134,304,2212,27.0,0,0,0,0,0,0,0,0
114,731762412,731762372,2023-03-10 11:19:34 UTC,1,1,114,15,5,118,14,33,15,85,85,85,85,15,15,0,20,11,9,248,20,255,255,97,5,126,17.3524227142334,19.380619049072266,18.438617706298828,18.043073654174805,16.98323631286621,14.390270233154297,0.2128069251775741,0.0661534667015075,1.4250891208648682,0.4439455568790436,0,1,1,20.200000762939453,-17.600000381469727,43.59999847412109,134,304,2212,27.0,0,0,0,0,0,0,0,0
115,731762417,731762377,2023-03-10 11:19:39 UTC,1,1,115,15,5,118,14,33,15,85,85,85,85,15,15,0,19,44,9,248,19,255,255,97,5,127,17.37705421447754,19.45514488220215,18.56235694885254,18.09248161315918,17.155452728271484,14.438937187194824,0.2120099067687988,0.0948465317487716,1.441029667854309,0.2741782069206238,0,1,1,20.200000762939453,-17.5,43.59999847412109,134,304,2212,27.0,0,0,0,0,0,0,0,0
116,731762422,731762383,2023-03-10 11:19:45 UTC,1,1,116,15,5,118,14,33,15,85,85,85,85,15,15,0,7,97,9,248,7,255,255,97,5,126,17.37705421447754,19.57940101623535,18.438617706298828,17.944290161132812,17.229297637939453,14.658061027526855,0.2088217884302139,0.0709356442093849,1.4306683540344238,0.334752470254898,0,1,1,20.299999237060547,-17.5,43.59999847412109,134,304,2212,27.0,0,0,0,0,0,0,0,0
117,731762427,731762387,2023-03-10 11:19:49 UTC,1,1,117,15,5,118,14,33,15,85,85,85,85,15,15,0,24,162,9,248,24,255,255,97,5,126,17.450965881347656,19.479990005493164,18.413877487182617,17.894912719726562,17.229297637939453,14.34161376953125,0.1904900968074798,0.0573861375451087,1.435450553894043,0.4128613770008087,0,1,1,20.299999237060547,-17.5,43.59999847412109,134,304,2212,27.0,0,0,0,0,0,0,0,0
118,731762432,731762392,2023-03-10 11:19:54 UTC,1,1,118,15,5,118,14,33,15,85,85,85,85,15,15,0,29,133,9,248,29,255,255,97,5,126,17.327791213989258,19.45514488220215,18.56235694885254,17.968982696533203,17.180065155029297,14.463274955749512,0.2151980251073837,0.0717326700687408,1.4003812074661257,0.3323614001274109,0,1,1,20.299999237060547,-17.5,43.59999847412109,134,304,2212,28.0,0,0,0,0,0,0,0,0
119,731762437,731762398,2023-03-10 11:20:00 UTC,1,1,119,15,5,118,14,33,15,85,85,85,85,15,15,0,29,182,9,248,29,255,255,97,5,126,17.450965881347656,19.30611801147461,18.5376033782959,17.944290161132812,17.253917694091797,14.463274955749512,0.1976633667945861,0.0804999992251396,1.4250891208648682,0.3945297002792358,0,1,1,20.399999618530277,-17.5,43.59999847412109,133,304,2212,28.0,0,0,0,0,0,0,0,0
120,731762442,731762403,2023-03-10 11:20:05 UTC,1,1,120,15,5,118,14,33,15,85,85,85,85,15,15,0,11,97,9,248,11,255,255,97,5,126,17.401689529418945,19.504838943481445,18.58711242675781,18.018373489379883,17.204679489135742,14.438937187194824,0.2144009917974472,0.0621683150529861,1.4091485738754272,0.322797030210495,0,1,1,20.399999618530277,-17.5,43.59999847412109,134,304,2212,28.0,0,0,0,0,0,0,0,0
121,731762447,731762408,2023-03-10 11:20:10 UTC,1,1,121,15,5,118,14,33,15,85,85,85,85,15,15,0,20,151,9,248,20,255,255,97,5,126,17.37705421447754,19.405458450317383,18.48810577392578,18.09248161315918,17.327791213989258,14.438937187194824,0.1936782151460647,0.0884702950716018,1.4266831874847412,0.2685990035533905,0,1,1,20.399999618530277,-17.5,43.59999847412109,134,304,2212,28.0,0,0,0,0,0,0,0,0
122,731762452,731762412,2023-03-10 11:20:14 UTC,1,1,122,15,5,118,14,33,15,85,85,85,85,15,15,0,2,26,9,248,2,255,255,97,5,126,17.426326751708984,19.60426139831543,18.56235694885254,18.09248161315918,17.3524227142334,14.463274955749512,0.1960693001747131,0.0781089141964912,1.4195098876953125,0.4335841536521911,0,1,1,20.5,-17.5,43.59999847412109,134,304,2212,28.0,0,0,0,0,0,0,0,0
123,731762457,731762418,2023-03-10 11:20:20 UTC,1,1,123,15,5,118,14,33,15,85,85,85,85,15,15,0,29,147,9,248,29,255,255,97,5,126,17.3524227142334,19.35578346252441,18.66139411926269,18.018373489379883,17.37705421447754,14.487614631652832,0.1984604001045227,0.0884702950716018,1.4402326345443726,0.4582920670509338,0,1,1,20.5,-17.5,43.59999847412109,134,304,2212,28.0,0,0,0,0,0,0,0,0
